relation	btoken	rtoken	btag	bloc	rtag	rloc	rdist	bterm	rterm	tagscore
location	Eur-fdbd_322_Eurypterida-8	Eur-fdbd_251_estuaries-28	Eur-fdbd_322_Eurypterida-8_2263	322	Eur-fdbd_251_estuaries-28_4517	251	71	Eurypterida	estuaries	1.208
location	Sol-e070_2_spiders-21	Sol-e070_75_desert-11	Sol-e070_2_spiders-21_5491	2	Sol-e070_75_desert-11_34	75	73	sun spider	Desert	1.122
location	Sol-e070_2_spiders-15	Sol-e070_75_desert-11	Sol-e070_2_spiders-15_5491	2	Sol-e070_75_desert-11_34	75	73	sun spider	Desert	1.122
location	Sol-e070_2_spiders-15	Sol-e070_77_deserts-14	Sol-e070_2_spiders-15_5491	2	Sol-e070_77_deserts-14_34	77	75	sun spider	Desert	1.092
location	Sol-e070_2_spiders-21	Sol-e070_77_deserts-14	Sol-e070_2_spiders-21_5491	2	Sol-e070_77_deserts-14_3805	77	75	sun spider	desert	1.092
location	Eur-fdbd_332_Eurypterida-10	Eur-fdbd_251_estuaries-28	Eur-fdbd_332_Eurypterida-10_2263	332	Eur-fdbd_251_estuaries-28_4517	251	81	Eurypterida	estuaries	1.061
location	Eur-fdbd_334_Eurypterida-10	Eur-fdbd_251_estuaries-28	Eur-fdbd_334_Eurypterida-10_2263	334	Eur-fdbd_251_estuaries-28_4517	251	83	Eurypterida	estuaries	1.036
location	Eur-fdbd_349_scorpion-12	Eur-fdbd_251_estuaries-28	Eur-fdbd_349_scorpion-12_4965	349	Eur-fdbd_251_estuaries-28_4517	251	98	sea scorpions	estuaries	1.01
adaptation	Sco-5d0f_250_scorpions-4	Sco-5d0f_250_predators-2	Sco-5d0f_250_scorpions-4_5456	250	Sco-5d0f_250_predators-2_359	250	0	scorpions	Predator	100.0
adaptation	Pre-0725_86_spiders-13	Pre-0725_86_predators-6	Pre-0725_86_spiders-13_1981	86	Pre-0725_86_predators-6_3939	86	0	Crab spiders	ambush predator	100.0
adaptation	Sco-5d0f_210_scorpions-15	Sco-5d0f_210_viviparous-20	Sco-5d0f_210_scorpions-15_5456	210	Sco-5d0f_210_viviparous-20_3795	210	0	scorpions	viviparous	100.0
adaptation	Sco-5d0f_177_scorpion-2	Sco-5d0f_177_predators-10	Sco-5d0f_177_scorpion-2_5456	177	Sco-5d0f_177_predators-10_3977	177	0	scorpions	predator	100.0
adaptation	Sco-5d0f_160_scorpions-6	Sco-5d0f_160_predators-2	Sco-5d0f_160_scorpions-6_5456	160	Sco-5d0f_160_predators-2_3977	160	0	scorpions	predator	100.0
adaptation	Sco-5d0f_167_scorpions-3	Sco-5d0f_167_predators-35	Sco-5d0f_167_scorpions-3_5456	167	Sco-5d0f_167_predators-35_3977	167	0	scorpions	predator	100.0
adaptation	Sol-e070_83_scorpions-14	Sol-e070_83_predators-3	Sol-e070_83_scorpions-14_5456	83	Sol-e070_83_predators-3_3977	83	0	scorpions	predator	100.0
adaptation	Eurb5f3_3_scorpions-2	Eurb5f3_3_predators-4	Eurb5f3_3_scorpions-2_4965	3	Eurb5f3_3_predators-4_359	3	0	sea scorpions	Predator	100.0
adaptation	Sco-5d0f_129_scorpion-2	Sco-5d0f_129_nocturnal-5	Sco-5d0f_129_scorpion-2_5456	129	Sco-5d0f_129_nocturnal-5_3967	129	0	scorpions	nocturnal	100.0
adaptation	Pre-0725_86_spiders-9	Pre-0725_86_predators-6	Pre-0725_86_spiders-9_4833	86	Pre-0725_86_predators-6_3939	86	0	crab spiders	ambush predator	100.0
adaptation	Ter-605f_271_scorpions-14	Ter-605f_271_predators-43	Ter-605f_271_scorpions-14_5456	271	Ter-605f_271_predators-43_3977	271	0	scorpions	predator	100.0
adaptation	Was-5a21_152_tarantula-10	Was-5a21_152_predators-8	Was-5a21_152_tarantula-10_4198	152	Was-5a21_152_predators-8_3977	152	0	tarantulas	predator	100.0
adaptation	Spi-b4d6_246_tarantulas-16	Spi-b4d6_246_predators-19	Spi-b4d6_246_tarantulas-16_4198	246	Spi-b4d6_246_predators-19_3977	246	0	tarantulas	predator	100.0
adaptation	Tar-bf27_196_tarantulas-11	Tar-bf27_196_predator-26	Tar-bf27_196_tarantulas-11_4198	196	Tar-bf27_196_predator-26_3977	196	0	tarantulas	predator	100.0
adaptation	Art-1308_168_scorpions-7	Art-1308_168_care-30	Art-1308_168_scorpions-7_5456	168	Art-1308_168_care-30_7	168	0	scorpions	Maternal care	100.0
adaptation	Dol-b828_27_Dolomedes-1	Dol-b828_27_predators-12	Dol-b828_27_Dolomedes-1_2050	27	Dol-b828_27_predators-12_359	27	0	Dolomedes	Predator	87.0
adaptation	Dol-b828_42_Dolomedes-1	Dol-b828_42_Predators-3	Dol-b828_42_Dolomedes-1_2050	42	Dol-b828_42_Predators-3_3977	42	0	Dolomedes	predator	87.0
adaptation	Wes-8d71_348_spiders-12	Wes-8d71_348_predators-2	Wes-8d71_348_spiders-12_2052	348	Wes-8d71_348_predators-2_359	348	0	Fishing spiders	Predator	83.0
adaptation	Wes-8d71_348_spiders-15	Wes-8d71_348_predators-2	Wes-8d71_348_spiders-15_2052	348	Wes-8d71_348_predators-2_359	348	0	Fishing spiders	Predator	83.0
adaptation	Wes-8d71_348_spiders-9	Wes-8d71_348_predators-2	Wes-8d71_348_spiders-9_4867	348	Wes-8d71_348_predators-2_3977	348	0	fishing spiders	predator	83.0
adaptation	Dol-b828_43_spiders-6	Dol-b828_43_predators-3	Dol-b828_43_spiders-6_2052	43	Dol-b828_43_predators-3_3977	43	0	Fishing spiders	predator	83.0
adaptation	Cro-4b5e_147_crab-9	Cro-4b5e_146_scavengers-17	Cro-4b5e_147_crab-9_5092	147	Cro-4b5e_146_scavengers-17_3979	146	1	hermit crabs	scavenger	50.0
adaptation	Eurb5f3_4_scorpion-4	Eurb5f3_3_predators-4	Eurb5f3_4_scorpion-4_4965	4	Eurb5f3_3_predators-4_3977	3	1	sea scorpions	predator	50.0
adaptation	Mal-994a_49_crabs-39	Mal-994a_50_scavengers-13	Mal-994a_49_crabs-39_5092	49	Mal-994a_50_scavengers-13_3979	50	1	hermit crabs	scavenger	50.0
adaptation	Sco-5d0f_128_Scorpion-1	Sco-5d0f_129_nocturnal-5	Sco-5d0f_128_Scorpion-1_3289	128	Sco-5d0f_129_nocturnal-5_3967	129	1	Scorpions	nocturnal	50.0
adaptation	Mal-994a_49_crabs-37	Mal-994a_50_scavengers-13	Mal-994a_49_crabs-37_5092	49	Mal-994a_50_scavengers-13_3979	50	1	hermit crabs	scavenger	50.0
adaptation	Cra7d1e_2_spiders-2	Cra7d1e_3_camouflage-6	Cra7d1e_2_spiders-2_4833	2	Cra7d1e_3_camouflage-6_3947	3	1	crab spiders	camouflage	50.0
adaptation	Dol-b828_42_Dolomedes-1	Dol-b828_43_predators-3	Dol-b828_42_Dolomedes-1_2050	42	Dol-b828_43_predators-3_359	43	1	Dolomedes	Predator	43.5
adaptation	Dol-b828_41_Dolomedes-1	Dol-b828_42_Predators-3	Dol-b828_41_Dolomedes-1_2050	41	Dol-b828_42_Predators-3_359	42	1	Dolomedes	Predator	43.5
adaptation	Six-3725_127_Dolomedes-18	Six-3725_126_predators-14	Six-3725_127_Dolomedes-18_2050	127	Six-3725_126_predators-14_3977	126	1	Dolomedes	predator	43.5
adaptation	Pre-0725_86_spiders-13	Pre-0725_88_predators-3	Pre-0725_86_spiders-13_4833	86	Pre-0725_88_predators-3_3939	88	2	crab spiders	ambush predator	33.333
adaptation	Sco-5d0f_231_scorpion-10	Sco-5d0f_229_nocturnal-16	Sco-5d0f_231_scorpion-10_5456	231	Sco-5d0f_229_nocturnal-16_3967	229	2	scorpions	nocturnal	33.333
adaptation	Sol0749_7_spiders-6	Sol0749_9_predators-24	Sol0749_7_spiders-6_5489	7	Sol0749_9_predators-24_3977	9	2	camel spiders	predator	33.333
adaptation	Ech-0064_29_scorpions-29	Ech-0064_31_viviparous-25	Ech-0064_29_scorpions-29_5456	29	Ech-0064_31_viviparous-25_3795	31	2	scorpions	viviparous	33.333
adaptation	Des-000c_362_scorpions-13	Des-000c_360_nocturnal-8	Des-000c_362_scorpions-13_5456	362	Des-000c_360_nocturnal-8_3967	360	2	scorpions	nocturnal	33.333
adaptation	Dec-07a4_5_crabs-21	Dec-07a4_3_scavengers-4	Dec-07a4_5_crabs-21_5092	5	Dec-07a4_3_scavengers-4_3979	3	2	hermit crabs	scavenger	33.333
adaptation	Pre-0725_86_spiders-9	Pre-0725_88_predators-3	Pre-0725_86_spiders-9_4833	86	Pre-0725_88_predators-3_3939	88	2	crab spiders	ambush predator	33.333
adaptation	Cro-4b5e_147_crab-9	Cro-4b5e_145_scavenger-24	Cro-4b5e_147_crab-9_5092	147	Cro-4b5e_145_scavenger-24_3979	145	2	hermit crabs	scavenger	33.333
adaptation	Dec-07a4_5_crabs-7	Dec-07a4_3_scavengers-4	Dec-07a4_5_crabs-7_5092	5	Dec-07a4_3_scavengers-4_3979	3	2	hermit crabs	scavenger	33.333
adaptation	Eurb5f3_1_scorpions-2	Eurb5f3_3_predators-4	Eurb5f3_1_scorpions-2_4965	1	Eurb5f3_3_predators-4_3977	3	2	sea scorpions	predator	33.333
adaptation	Dec-07a4_5_crabs-24	Dec-07a4_3_scavengers-4	Dec-07a4_5_crabs-24_5092	5	Dec-07a4_3_scavengers-4_3979	3	2	hermit crabs	scavenger	33.333
adaptation	Jum-50eb_109_spider-2	Jum-50eb_108_predator-22	Jum-50eb_109_spider-2_2133	109	Jum-50eb_108_predator-22_3977	108	1	Himalayan jumping spider	predator	33.0
adaptation	Dol-b828_29_Dolomedes-1	Dol-b828_27_predators-12	Dol-b828_29_Dolomedes-1_2050	29	Dol-b828_27_predators-12_3977	27	2	Dolomedes	predator	29.0
adaptation	Dol-b828_41_Dolomedes-1	Dol-b828_43_predators-3	Dol-b828_41_Dolomedes-1_2050	41	Dol-b828_43_predators-3_3977	43	2	Dolomedes	predator	29.0
adaptation	Pre-0725_86_spiders-13	Pre-0725_83_predators-8	Pre-0725_86_spiders-13_4833	86	Pre-0725_83_predators-8_310	83	3	crab spiders	Ambush predator	25.0
adaptation	Pre-0725_86_spiders-9	Pre-0725_83_predators-8	Pre-0725_86_spiders-9_4833	86	Pre-0725_83_predators-8_310	83	3	crab spiders	Ambush predator	25.0
adaptation	Sco-5d0f_226_Scorpion-1	Sco-5d0f_229_nocturnal-16	Sco-5d0f_226_Scorpion-1_3289	226	Sco-5d0f_229_nocturnal-16_3967	229	3	Scorpions	nocturnal	25.0
adaptation	Eurb5f3_6_scorpion-18	Eurb5f3_3_predators-4	Eurb5f3_6_scorpion-18_4965	6	Eurb5f3_3_predators-4_359	3	3	sea scorpions	Predator	25.0
adaptation	Sco-5d0f_83_scorpion-5	Sco-5d0f_80_nocturnal-32	Sco-5d0f_83_scorpion-5_5456	83	Sco-5d0f_80_nocturnal-32_3967	80	3	scorpions	nocturnal	25.0
adaptation	Sco-5d0f_213_scorpions-5	Sco-5d0f_210_viviparous-20	Sco-5d0f_213_scorpions-5_5456	213	Sco-5d0f_210_viviparous-20_3795	210	3	scorpions	viviparous	25.0
adaptation	Cra7d1e_7_spider-3	Cra7d1e_3_camouflage-6	Cra7d1e_7_spider-3_4833	7	Cra7d1e_3_camouflage-6_3947	3	4	crab spiders	camouflage	20.0
adaptation	Amb-b5dc_24_spiders-6	Amb-b5dc_20_camouflage-17	Amb-b5dc_24_spiders-6_4833	24	Amb-b5dc_20_camouflage-17_3947	20	4	crab spiders	camouflage	20.0
adaptation	Spi-b4d6_258_spider-8	Spi-b4d6_262_camouflage-10	Spi-b4d6_258_spider-8_4833	258	Spi-b4d6_262_camouflage-10_3947	262	4	crab spiders	camouflage	20.0
adaptation	Amb-b5dc_24_spiders-10	Amb-b5dc_20_camouflage-17	Amb-b5dc_24_spiders-10_4833	24	Amb-b5dc_20_camouflage-17_3947	20	4	crab spiders	camouflage	20.0
adaptation	Sol0749_5_spiders-2	Sol0749_9_predators-24	Sol0749_5_spiders-2_3354	5	Sol0749_9_predators-24_359	9	4	Camel spiders	Predator	20.0
adaptation	Viv-7a58_18_scorpions-7	Viv-7a58_22_viviparous-17	Viv-7a58_18_scorpions-7_5456	18	Viv-7a58_22_viviparous-17_3795	22	4	scorpions	viviparous	20.0
adaptation	Sco-5d0f_206_scorpions-3	Sco-5d0f_210_viviparous-20	Sco-5d0f_206_scorpions-3_5456	206	Sco-5d0f_210_viviparous-20_3795	210	4	scorpions	viviparous	20.0
adaptation	Dol-b828_41_Dolomedes-1	Dol-b828_37_predators-11	Dol-b828_41_Dolomedes-1_2050	41	Dol-b828_37_predators-11_359	37	4	Dolomedes	Predator	17.4
adaptation	Sol0749_3_spiders-2	Sol0749_9_predators-24	Sol0749_3_spiders-2_3354	3	Sol0749_9_predators-24_359	9	6	Camel spiders	Predator	14.286
adaptation	Sco-5d0f_235_Scorpion-1	Sco-5d0f_229_nocturnal-16	Sco-5d0f_235_Scorpion-1_3289	235	Sco-5d0f_229_nocturnal-16_3967	229	6	Scorpions	nocturnal	14.286
adaptation	Eurb5f3_9_scorpion-18	Eurb5f3_3_predators-4	Eurb5f3_9_scorpion-18_4965	9	Eurb5f3_3_predators-4_3977	3	6	sea scorpions	predator	14.286
adaptation	Bir-959d_10_wings-13	Bir-959d_5_predators-39	Bir-959d_10_wings-13_2264	10	Bir-959d_5_predators-39_3977	5	5	broad wing	predator	13.833
adaptation	Spi0c92_59_spider-5	Spi0c92_55_predator-2	Spi0c92_59_spider-5_2133	59	Spi0c92_55_predator-2_359	55	4	Himalayan jumping spider	Predator	13.2
adaptation	Art5035_5_scorpions-14	Art5035_12_moulting-4	Art5035_5_scorpions-14_5456	5	Art5035_12_moulting-4_3965	12	7	scorpions	moulting	12.5
adaptation	Eurb5f3_10_scorpion-3	Eurb5f3_3_predators-4	Eurb5f3_10_scorpion-3_4965	10	Eurb5f3_3_predators-4_3977	3	7	sea scorpions	predator	12.5
adaptation	Sol0749_2_spiders-2	Sol0749_9_predators-24	Sol0749_2_spiders-2_3354	2	Sol0749_9_predators-24_3977	9	7	Camel spiders	predator	12.5
adaptation	Sol-e070_77_Solifugae-2	Sol-e070_83_predators-3	Sol-e070_77_Solifugae-2_3355	77	Sol-e070_83_predators-3_3977	83	6	Solifugae	predator	12.429
adaptation	Eurb5f3_11_scorpion-3	Eurb5f3_3_predators-4	Eurb5f3_11_scorpion-3_4965	11	Eurb5f3_3_predators-4_359	3	8	sea scorpions	Predator	11.111
adaptation	Art-1308_197_scorpion-8	Art-1308_189_moulting-16	Art-1308_197_scorpion-8_5456	197	Art-1308_189_moulting-16_3965	189	8	scorpions	moulting	11.111
adaptation	Tar-bf27_203_birdeater-3	Tar-bf27_196_predator-26	Tar-bf27_203_birdeater-3_5019	203	Tar-bf27_196_predator-26_3977	196	7	goliath birdeater	predator	10.375
adaptation	Tar-bf27_16_birdeater-15	Tar-bf27_23_burrowers-3	Tar-bf27_16_birdeater-15_5019	16	Tar-bf27_23_burrowers-3_3956	23	7	goliath birdeater	burrower	10.375
adaptation	Bir-959d_10_wings-13	Bir-959d_3_predators-9	Bir-959d_10_wings-13_2264	10	Bir-959d_3_predators-9_359	3	7	broad wing	Predator	10.375
adaptation	Sco-5d0f_259_Scorpion-1	Sco-5d0f_250_predators-2	Sco-5d0f_259_Scorpion-1_3289	259	Sco-5d0f_250_predators-2_3977	250	9	Scorpions	predator	10.0
adaptation	Sol-e070_91_Solifugae-2	Sol-e070_83_predators-3	Sol-e070_91_Solifugae-2_3355	91	Sol-e070_83_predators-3_3977	83	8	Solifugae	predator	9.667
adaptation	Jum-50eb_114_spider-2	Jum-50eb_108_predator-22	Jum-50eb_114_spider-2_2133	114	Jum-50eb_108_predator-22_359	108	6	Himalayan jumping spider	Predator	9.429
adaptation	Amb-b5dc_24_spiders-6	Amb-b5dc_34_Camouflage-3	Amb-b5dc_24_spiders-6_1981	24	Amb-b5dc_34_Camouflage-3_319	34	10	Crab spiders	Camouflage	9.091
adaptation	Amb-b5dc_24_spiders-10	Amb-b5dc_34_Camouflage-3	Amb-b5dc_24_spiders-10_4833	24	Amb-b5dc_34_Camouflage-3_319	34	10	crab spiders	Camouflage	9.091
adaptation	Amb-b5dc_51_spiders-2	Amb-b5dc_46_predator-11	Amb-b5dc_51_spiders-2_2569	51	Amb-b5dc_46_predator-11_3939	46	5	Giant crab spiders	ambush predator	9.0
adaptation	Sol-e070_92_Solifugae-1	Sol-e070_83_predators-3	Sol-e070_92_Solifugae-1_3355	92	Sol-e070_83_predators-3_359	83	9	Solifugae	Predator	8.7
adaptation	Pre10d6_86_spiders-2	Pre10d6_97_predator-2	Pre10d6_86_spiders-2_3354	86	Pre10d6_97_predator-2_3977	97	11	Camel spiders	predator	8.333
adaptation	Bir-959d_14_wings-24	Bir-959d_5_predators-39	Bir-959d_14_wings-24_2264	14	Bir-959d_5_predators-39_359	5	9	broad wing	Predator	8.3
adaptation	Tar-bf27_14_birdeater-25	Tar-bf27_23_burrowers-3	Tar-bf27_14_birdeater-25_5019	14	Tar-bf27_23_burrowers-3_3956	23	9	goliath birdeater	burrower	8.3
adaptation	Jum-50eb_115_spider-2	Jum-50eb_108_predator-22	Jum-50eb_115_spider-2_2133	115	Jum-50eb_108_predator-22_359	108	7	Himalayan jumping spider	Predator	8.25
adaptation	Sol-e070_93_Solifugae-3	Sol-e070_83_predators-3	Sol-e070_93_Solifugae-3_3355	93	Sol-e070_83_predators-3_3977	83	10	Solifugae	predator	7.909
adaptation	Art-1308_201_scorpion-4	Art-1308_189_moulting-16	Art-1308_201_scorpion-4_5456	201	Art-1308_189_moulting-16_3965	189	12	scorpions	moulting	7.692
adaptation	Sol-e070_95_spider-6	Sol-e070_83_predators-3	Sol-e070_95_spider-6_5489	95	Sol-e070_83_predators-3_359	83	12	camel spiders	Predator	7.692
adaptation	Pre10d6_85_spiders-2	Pre10d6_97_predator-2	Pre10d6_85_spiders-2_3354	85	Pre10d6_97_predator-2_3977	97	12	Camel spiders	predator	7.692
adaptation	Decbe4c_14_crabs-17	Decbe4c_2_scavengers-2	Decbe4c_14_crabs-17_5092	14	Decbe4c_2_scavengers-2_3979	2	12	hermit crabs	scavenger	7.692
adaptation	Sol-e070_95_spider-21	Sol-e070_83_predators-3	Sol-e070_95_spider-21_5489	95	Sol-e070_83_predators-3_359	83	12	camel spiders	Predator	7.692
adaptation	Com-f222_17_wings-23	Com-f222_7_predator-7	Com-f222_17_wings-23_2264	17	Com-f222_7_predator-7_359	7	10	broad wing	Predator	7.545
adaptation	Eur-bc75_30_wings-9	Eur-bc75_40_Moulting-1	Eur-bc75_30_wings-9_2264	30	Eur-bc75_40_Moulting-1_346	40	10	broad wing	Moulting	7.545
adaptation	Jum-50eb_85_spiders-22	Jum-50eb_93_predators-16	Jum-50eb_85_spiders-22_2133	85	Jum-50eb_93_predators-16_359	93	8	Himalayan jumping spider	Predator	7.333
adaptation	Art-1308_202_scorpions-6	Art-1308_189_moulting-16	Art-1308_202_scorpions-6_5456	202	Art-1308_189_moulting-16_3965	189	13	scorpions	moulting	7.143
adaptation	Art-1308_202_scorpions-20	Art-1308_189_moulting-16	Art-1308_202_scorpions-20_5456	202	Art-1308_189_moulting-16_3965	189	13	scorpions	moulting	7.143
adaptation	Bir-959d_14_wings-24	Bir-959d_3_predators-9	Bir-959d_14_wings-24_2264	14	Bir-959d_3_predators-9_3977	3	11	broad wing	predator	6.917
adaptation	Art-1308_203_scorpion-29	Art-1308_189_moulting-16	Art-1308_203_scorpion-29_5456	203	Art-1308_189_moulting-16_3965	189	14	scorpions	moulting	6.667
adaptation	Tri-09f5_433_scorpion-22	Tri-09f5_419_moulting-11	Tri-09f5_433_scorpion-22_5456	433	Tri-09f5_419_moulting-11_3965	419	14	scorpions	moulting	6.667
adaptation	Sol-e070_95_scorpion-17	Sol-e070_83_predators-3	Sol-e070_95_scorpion-17_5492	95	Sol-e070_83_predators-3_359	83	12	wind scorpion	Predator	6.385
adaptation	Sol-e070_95_scorpion-9	Sol-e070_83_predators-3	Sol-e070_95_scorpion-9_5492	95	Sol-e070_83_predators-3_359	83	12	wind scorpion	Predator	6.385
adaptation	Sol-e070_95_scorpion-11	Sol-e070_83_predators-3	Sol-e070_95_scorpion-11_5492	95	Sol-e070_83_predators-3_359	83	12	wind scorpion	Predator	6.385
adaptation	Jum-50eb_109_spider-2	Jum-50eb_99_predator-17	Jum-50eb_109_spider-2_2133	109	Jum-50eb_99_predator-17_359	99	10	Himalayan jumping spider	Predator	6.0
adaptation	Bir-959d_18_wings-12	Bir-959d_5_predators-39	Bir-959d_18_wings-12_2264	18	Bir-959d_5_predators-39_3977	5	13	broad wing	predator	5.929
adaptation	Dol-b828_10_spider-46	Dol-b828_27_predators-12	Dol-b828_10_spider-46_4865	10	Dol-b828_27_predators-12_3977	27	17	raft spiders	predator	5.556
adaptation	Amb-b5dc_51_spiders-2	Amb-b5dc_34_Camouflage-3	Amb-b5dc_51_spiders-2_1981	51	Amb-b5dc_34_Camouflage-3_319	34	17	Crab spiders	Camouflage	5.556
adaptation	Dol-b828_10_spider-29	Dol-b828_27_predators-12	Dol-b828_10_spider-29_4865	10	Dol-b828_27_predators-12_3977	27	17	raft spiders	predator	5.556
adaptation	Pre10d6_86_spiders-2	Pre10d6_103_Predator-1	Pre10d6_86_spiders-2_3354	86	Pre10d6_103_Predator-1_3977	103	17	Camel spiders	predator	5.556
adaptation	Amb-b5dc_51_spiders-2	Amb-b5dc_60_predators-36	Amb-b5dc_51_spiders-2_5111	51	Amb-b5dc_60_predators-36_3939	60	9	giant crab spiders	ambush predator	5.4
adaptation	Pre10d6_85_spiders-2	Pre10d6_103_Predator-1	Pre10d6_85_spiders-2_3354	85	Pre10d6_103_Predator-1_359	103	18	Camel spiders	Predator	5.263
adaptation	Bir-959d_20_wings-20	Bir-959d_5_predators-39	Bir-959d_20_wings-20_2264	20	Bir-959d_5_predators-39_3977	5	15	broad wing	predator	5.188
adaptation	Bir-959d_18_wings-12	Bir-959d_3_predators-9	Bir-959d_18_wings-12_2264	18	Bir-959d_3_predators-9_359	3	15	broad wing	Predator	5.188
adaptation	Sol-e070_100_Solifugae-22	Sol-e070_83_predators-3	Sol-e070_100_Solifugae-22_3355	100	Sol-e070_83_predators-3_3977	83	17	Solifugae	predator	4.833
adaptation	Bir-959d_20_wings-20	Bir-959d_3_predators-9	Bir-959d_20_wings-20_2264	20	Bir-959d_3_predators-9_359	3	17	broad wing	Predator	4.611
adaptation	Art-1308_168_scorpions-7	Art-1308_189_moulting-16	Art-1308_168_scorpions-7_5456	168	Art-1308_189_moulting-16_3965	189	21	scorpions	moulting	4.545
adaptation	Ins-960c_47_scorpions-17	Ins-960c_26_care-9	Ins-960c_47_scorpions-17_5456	47	Ins-960c_26_care-9_3785	26	21	scorpions	maternal care	4.545
adaptation	Jum-50eb_85_spiders-22	Jum-50eb_99_predator-17	Jum-50eb_85_spiders-22_2133	85	Jum-50eb_99_predator-17_359	99	14	Himalayan jumping spider	Predator	4.4
adaptation	Pre10d6_86_spiders-2	Pre10d6_108_Predators-1	Pre10d6_86_spiders-2_3354	86	Pre10d6_108_Predators-1_3977	108	22	Camel spiders	predator	4.348
adaptation	Pre10d6_85_spiders-2	Pre10d6_108_Predators-1	Pre10d6_85_spiders-2_3354	85	Pre10d6_108_Predators-1_359	108	23	Camel spiders	Predator	4.167
taxongroup	Sol-e070_2_Arachnida-10	Sol-e070_2_animals-6	Sol-e070_2_Arachnida-10_378	2	Sol-e070_2_animals-6_44	2	0	Arachnida	Animals	100.0
taxongroup	Jum-50eb_163_spider-31	Jum-50eb_163_spiders-16	Jum-50eb_163_spider-31_4132	163	Jum-50eb_163_spiders-16_5505	163	0	jumping spiders	spiders	100.0
taxongroup	Jum-50eb_163_spider-31	Jum-50eb_163_spiders-78	Jum-50eb_163_spider-31_4132	163	Jum-50eb_163_spiders-78_5505	163	0	jumping spiders	spiders	100.0
taxongroup	Jum-50eb_163_spiders-3	Jum-50eb_163_spiders-78	Jum-50eb_163_spiders-3_4132	163	Jum-50eb_163_spiders-78_5505	163	0	jumping spiders	spiders	100.0
taxongroup	Euo-1402_51_spider-4	Euo-1402_51_spider-4	Euo-1402_51_spider-4_4132	51	Euo-1402_51_spider-4_5505	51	0	jumping spiders	spiders	100.0
taxongroup	Jum-50eb_163_spider-31	Jum-50eb_163_spiders-3	Jum-50eb_163_spider-31_4132	163	Jum-50eb_163_spiders-3_5505	163	0	jumping spiders	spiders	100.0
taxongroup	Spi-b4d6_388_spider-45	Spi-b4d6_388_spider-45	Spi-b4d6_388_spider-45_4132	388	Spi-b4d6_388_spider-45_5505	388	0	jumping spiders	spiders	100.0
taxongroup	Jum-50eb_63_spider-2	Jum-50eb_63_spider-2	Jum-50eb_63_spider-2_4132	63	Jum-50eb_63_spider-2_5505	63	0	jumping spiders	spiders	100.0
taxongroup	Spi-b4d6_388_spiders-27	Spi-b4d6_388_spider-10	Spi-b4d6_388_spiders-27_4132	388	Spi-b4d6_388_spider-10_5505	388	0	jumping spiders	spiders	100.0
taxongroup	Spi-b4d6_388_spiders-27	Spi-b4d6_388_spider-45	Spi-b4d6_388_spiders-27_4132	388	Spi-b4d6_388_spider-45_5505	388	0	jumping spiders	spiders	100.0
taxongroup	Spi-b4d6_388_spiders-27	Spi-b4d6_388_spiders-22	Spi-b4d6_388_spiders-27_4132	388	Spi-b4d6_388_spiders-22_5505	388	0	jumping spiders	spiders	100.0
taxongroup	Spi-b4d6_388_spiders-32	Spi-b4d6_388_spider-45	Spi-b4d6_388_spiders-32_4132	388	Spi-b4d6_388_spider-45_5505	388	0	jumping spiders	spiders	100.0
taxongroup	Spi-b4d6_388_spiders-32	Spi-b4d6_388_spider-10	Spi-b4d6_388_spiders-32_4132	388	Spi-b4d6_388_spider-10_5505	388	0	jumping spiders	spiders	100.0
taxongroup	Art-1308_149_spiders-7	Art-1308_149_spiders-7	Art-1308_149_spiders-7_4132	149	Art-1308_149_spiders-7_5505	149	0	jumping spiders	spiders	100.0
taxongroup	Euo-1402_2_spider-13	Euo-1402_2_spider-7	Euo-1402_2_spider-13_4132	2	Euo-1402_2_spider-7_5505	2	0	jumping spiders	spiders	100.0
taxongroup	Spi-b4d6_388_spiders-27	Spi-b4d6_388_spiders-32	Spi-b4d6_388_spiders-27_4132	388	Spi-b4d6_388_spiders-32_5505	388	0	jumping spiders	spiders	100.0
taxongroup	Spi-b4d6_388_spiders-36	Spi-b4d6_388_spiders-22	Spi-b4d6_388_spiders-36_4132	388	Spi-b4d6_388_spiders-22_5505	388	0	jumping spiders	spiders	100.0
taxongroup	Jum2178_14_spiders-3	Jum2178_14_spiders-3	Jum2178_14_spiders-3_4132	14	Jum2178_14_spiders-3_5505	14	0	jumping spiders	spiders	100.0
taxongroup	Jum2178_3_spider-5	Jum2178_3_spider-5	Jum2178_3_spider-5_4132	3	Jum2178_3_spider-5_5505	3	0	jumping spiders	spiders	100.0
taxongroup	Spi-b4d6_388_spider-45	Spi-b4d6_388_spiders-22	Spi-b4d6_388_spider-45_4132	388	Spi-b4d6_388_spiders-22_5505	388	0	jumping spiders	spiders	100.0
taxongroup	Spi-b4d6_388_spiders-32	Spi-b4d6_388_spiders-36	Spi-b4d6_388_spiders-32_4132	388	Spi-b4d6_388_spiders-36_5505	388	0	jumping spiders	spiders	100.0
taxongroup	Art-1308_149_spiders-7	Art-1308_149_spiders-24	Art-1308_149_spiders-7_4132	149	Art-1308_149_spiders-24_5505	149	0	jumping spiders	spiders	100.0
taxongroup	Jum-50eb_17_spiders-3	Jum-50eb_17_spiders-3	Jum-50eb_17_spiders-3_4132	17	Jum-50eb_17_spiders-3_5505	17	0	jumping spiders	spiders	100.0
