token	relrole	arcpath	lemma	upos	widx	token
Sal-5fdb_11_Salmo-1	free_topic	list>	1926	NUM	5	Sal-5fdb_11_Salmo-1
Sal-5fdb_11_Salmo-1	free_topic	appos>compound>	Lake	PROPN	7	Sal-5fdb_11_Salmo-1
Sal-5fdb_11_Salmo-1	free_topic	appos>compound>flat>	Sevan	PROPN	8	Sal-5fdb_11_Salmo-1
Sal-5fdb_11_Salmo-1	free_topic	appos>compound>	summer	NOUN	9	Sal-5fdb_11_Salmo-1
Sal-5fdb_11_Salmo-1	free_topic	appos>	trout	NOUN	10	Sal-5fdb_11_Salmo-1
Sal-5fdb_12_Salmo-1	free_topic	nsubj<	akairos	VERB	2	Sal-5fdb_12_Salmo-1
Sal-5fdb_12_Salmo-1	free_topic	nsubj<obj>	Delling	PROPN	3	Sal-5fdb_12_Salmo-1
Sal-5fdb_12_Salmo-1	free_topic	nsubj<obj>conj>	Doadrio	PROPN	5	Sal-5fdb_12_Salmo-1
Sal-5fdb_12_Salmo-1	free_topic	nsubj<obl:tmod>	2005	NUM	7	Sal-5fdb_12_Salmo-1
Sal-5fdb_12_Salmo-1	free_topic	nsubj<parataxis>	Lake	PROPN	9	Sal-5fdb_12_Salmo-1
Sal-5fdb_12_Salmo-1	free_topic	nsubj<parataxis>flat>	Ifni	PROPN	10	Sal-5fdb_12_Salmo-1
Sal-5fdb_12_Salmo-1	free_topic	nsubj<parataxis>flat>	trout	NOUN	11	Sal-5fdb_12_Salmo-1
Sal-5fdb_13_Salmo-1	free_topic	flat>	aphelios	PROPN	2	Sal-5fdb_13_Salmo-1
Sal-5fdb_13_Salmo-1	free_topic	flat>	Kottelat	PROPN	3	Sal-5fdb_13_Salmo-1
Sal-5fdb_13_Salmo-1	free_topic	appos>	1997	NUM	5	Sal-5fdb_13_Salmo-1
Sal-5fdb_13_Salmo-1	free_topic	appos>compound>	summer	NOUN	7	Sal-5fdb_13_Salmo-1
Sal-5fdb_13_Salmo-1	free_topic	appos>	trout	NOUN	8	Sal-5fdb_13_Salmo-1
Sal-5fdb_13_Salmo-1	free_topic	appos>	Salmo	PROPN	10	Sal-5fdb_13_Salmo-1
Sal-5fdb_13_Salmo-1	free_topic	appos>flat>	balcanicus	PROPN	11	Sal-5fdb_13_Salmo-1
Sal-5fdb_13_Salmo-1	free_topic	appos>	S.	PROPN	13	Sal-5fdb_13_Salmo-1
Sal-5fdb_13_Salmo-1	free_topic	appos>flat>	L.	PROPN	14	Sal-5fdb_13_Salmo-1
Sal-5fdb_13_Salmo-1	free_topic	appos>flat>	Karaman	PROPN	15	Sal-5fdb_13_Salmo-1
Sal-5fdb_13_Salmo-1	free_topic	list>	1927	NUM	17	Sal-5fdb_13_Salmo-1
Sal-5fdb_13_Salmo-1	free_topic	appos>	Struga	PROPN	20	Sal-5fdb_13_Salmo-1
Sal-5fdb_13_Salmo-1	free_topic	appos>appos>	trout	NOUN	21	Sal-5fdb_13_Salmo-1
Sal-5fdb_13_Salmo-10	free_topic	appos<	Salmo	PROPN	1	Sal-5fdb_13_Salmo-10
Sal-5fdb_13_Salmo-10	free_topic	appos<flat>	aphelios	PROPN	2	Sal-5fdb_13_Salmo-10
Sal-5fdb_13_Salmo-10	free_topic	appos<flat>	Kottelat	PROPN	3	Sal-5fdb_13_Salmo-10
Sal-5fdb_13_Salmo-10	free_topic	appos<appos>	1997	NUM	5	Sal-5fdb_13_Salmo-10
Sal-5fdb_13_Salmo-10	free_topic	appos<appos>compound>	summer	NOUN	7	Sal-5fdb_13_Salmo-10
Sal-5fdb_13_Salmo-10	free_topic	appos<appos>	trout	NOUN	8	Sal-5fdb_13_Salmo-10
Sal-5fdb_13_Salmo-10	free_topic	flat>	balcanicus	PROPN	11	Sal-5fdb_13_Salmo-10
Sal-5fdb_13_Salmo-10	free_topic	appos<appos>	S.	PROPN	13	Sal-5fdb_13_Salmo-10
Sal-5fdb_13_Salmo-10	free_topic	appos<appos>flat>	L.	PROPN	14	Sal-5fdb_13_Salmo-10
Sal-5fdb_13_Salmo-10	free_topic	appos<appos>flat>	Karaman	PROPN	15	Sal-5fdb_13_Salmo-10
Sal-5fdb_13_Salmo-10	free_topic	appos<list>	1927	NUM	17	Sal-5fdb_13_Salmo-10
Sal-5fdb_13_Salmo-10	free_topic	appos<appos>	Struga	PROPN	20	Sal-5fdb_13_Salmo-10
Sal-5fdb_13_Salmo-10	free_topic	appos<appos>appos>	trout	NOUN	21	Sal-5fdb_13_Salmo-10
Sea-bfbc_11_trout-2	free_topic	appos>	Taxonomy	NOUN	4	Sea-bfbc_11_trout-2
Sea-e4bc_179_seahorse-11	free_topic	compound<nmod<obl<	lack	VERB	4	Sea-e4bc_179_seahorse-11
Sea-e4bc_179_seahorse-11	free_topic	compound<nmod<case>	on	ADP	5	Sea-e4bc_179_seahorse-11
Sea-e4bc_179_seahorse-11	free_topic	compound<nmod<det>	the	DET	6	Sea-e4bc_179_seahorse-11
Sea-e4bc_179_seahorse-11	free_topic	compound<nmod<	size	NOUN	7	Sea-e4bc_179_seahorse-11
Sea-e4bc_179_seahorse-11	free_topic	compound<case>	of	ADP	8	Sea-e4bc_179_seahorse-11
Sea-e4bc_179_seahorse-11	free_topic	compound<det>	the	DET	9	Sea-e4bc_179_seahorse-11
Sea-e4bc_179_seahorse-11	free_topic	compound<amod>	various	ADJ	10	Sea-e4bc_179_seahorse-11
Sea-e4bc_179_seahorse-11	free_topic	compound<	population	NOUN	12	Sea-e4bc_179_seahorse-11
Sea-e4bc_179_seahorses-22	free_topic	nmod<nsubj<conj<	lack	VERB	4	Sea-e4bc_179_seahorses-22
Sea-e4bc_179_seahorses-22	free_topic	nmod<nsubj<cc>	as	ADV	14	Sea-e4bc_179_seahorses-22
Sea-e4bc_179_seahorses-22	free_topic	nmod<amod>	other	ADJ	17	Sea-e4bc_179_seahorses-22
Sea-e4bc_179_seahorses-22	free_topic	nmod<	issue	NOUN	18	Sea-e4bc_179_seahorses-22
Sea-e4bc_179_seahorses-22	free_topic	case>	include	VERB	19	Sea-e4bc_179_seahorses-22
Sea-e4bc_179_seahorses-22	free_topic	amod>advmod>	how	ADV	20	Sea-e4bc_179_seahorses-22
Sea-e4bc_179_seahorses-22	free_topic	nmod<nsubj<aux>	be	AUX	23	Sea-e4bc_179_seahorses-22
Sea-e4bc_179_seahorses-22	free_topic	nmod<nsubj<	die	VERB	24	Sea-e4bc_179_seahorses-22
Sea-e4bc_179_seahorses-22	free_topic	nmod<nsubj<obl:tmod>	year	NOUN	26	Sea-e4bc_179_seahorses-22
Sex-811c_139_gobies-17	free_topic	obl<acl<obl<	observ	VERB	4	Sex-811c_139_gobies-17
Sex-811c_139_gobies-17	free_topic	obl<acl<case>	for	ADP	5	Sex-811c_139_gobies-17
Sex-811c_139_gobies-17	free_topic	obl<acl<amod>	female	ADJ	6	Sex-811c_139_gobies-17
Sex-811c_139_gobies-17	free_topic	obl<acl<	ornamentation	NOUN	7	Sex-811c_139_gobies-17
Sex-811c_139_gobies-17	free_topic	obl<acl<nmod>	flavescen	NOUN	10	Sex-811c_139_gobies-17
Sex-811c_139_gobies-17	free_topic	obl<	know	VERB	12	Sex-811c_139_gobies-17
Sex-811c_139_gobies-17	free_topic	case>	as	ADP	13	Sex-811c_139_gobies-17
Sex-811c_139_gobies-17	free_topic	amod>obl:npmod>	two	NUM	14	Sex-811c_139_gobies-17
Sex-811c_139_gobies-17	free_topic	amod>	spot	VERB	16	Sex-811c_139_gobies-17
Sex-811c_314_anglerfish-4	free_topic	nmod<det>	some	DET	1	Sex-811c_314_anglerfish-4
Sex-811c_314_anglerfish-4	free_topic	nmod<	species	NOUN	2	Sex-811c_314_anglerfish-4
Sex-811c_314_anglerfish-4	free_topic	case>	of	ADP	3	Sex-811c_314_anglerfish-4
Sex-811c_314_anglerfish-4	free_topic	nmod<nsubj<advmod>	also	ADV	5	Sex-811c_314_anglerfish-4
Sex-811c_314_anglerfish-4	free_topic	nmod<nsubj<	display	VERB	6	Sex-811c_314_anglerfish-4
Sex-811c_314_anglerfish-4	free_topic	nmod<nsubj<obj>	dimorphism	NOUN	9	Sex-811c_314_anglerfish-4
Sho-489b_118_catfish-33	free_topic	conj<conj<nsubj>	species	NOUN	3	Sho-489b_118_catfish-33
Sho-489b_118_catfish-33	free_topic	conj<conj<aux>	have	AUX	4	Sho-489b_118_catfish-33
Sho-489b_118_catfish-33	free_topic	conj<conj<advmod>	reportedly	ADV	5	Sho-489b_118_catfish-33
Sho-489b_118_catfish-33	free_topic	conj<conj<	include	VERB	6	Sho-489b_118_catfish-33
Sho-489b_118_catfish-33	free_topic	conj<conj<obj>	lungfish	NOUN	8	Sho-489b_118_catfish-33
Sho-489b_118_catfish-33	free_topic	conj<conj<conj>	bichir	NOUN	23	Sho-489b_118_catfish-33
Sho-489b_118_catfish-33	free_topic	conj<amod>	various	ADJ	29	Sho-489b_118_catfish-33
Sho-489b_118_catfish-33	free_topic	conj<compound>	Tilapia	PROPN	30	Sho-489b_118_catfish-33
Sho-489b_118_catfish-33	free_topic	conj<	species	NOUN	31	Sho-489b_118_catfish-33
Sho-489b_118_catfish-33	free_topic	cc>	and	CCONJ	32	Sho-489b_118_catfish-33
Sho-489b_118_catfish-33	free_topic	conj<conj<appos>	latter	ADJ	36	Sho-489b_118_catfish-33
Sho-489b_123_catfish-13	free_topic	compound<compound<nsubj>	item	NOUN	4	Sho-489b_123_catfish-13
Sho-489b_123_catfish-13	free_topic	compound<compound<cop>	be	AUX	11	Sho-489b_123_catfish-13
Sho-489b_123_catfish-13	free_topic	compound<compound<det>	the	DET	12	Sho-489b_123_catfish-13
Sho-489b_123_catfish-13	free_topic	compound<	Clarias	NOUN	14	Sho-489b_123_catfish-13
Sho-489b_123_catfish-13	free_topic	compound<compound<	gariepinus	NOUN	15	Sho-489b_123_catfish-13
Sho-489b_123_catfish-13	free_topic	compound<compound<appos>	syn	NOUN	18	Sho-489b_123_catfish-13
Spa-e46a_100_salmon-2	free_topic	case>	in	ADP	1	Spa-e46a_100_salmon-2
Spa-e46a_100_salmon-2	free_topic	obl<obl>case>	for	ADP	6	Spa-e46a_100_salmon-2
Spa-e46a_100_salmon-2	free_topic	obl<obl>	example	NOUN	7	Spa-e46a_100_salmon-2
Spa-e46a_100_salmon-2	free_topic	obl<nsubj>compound>	jack	NOUN	9	Spa-e46a_100_salmon-2
Spa-e46a_100_salmon-2	free_topic	obl<nsubj>	male	NOUN	10	Spa-e46a_100_salmon-2
Spa-e46a_100_salmon-2	free_topic	obl<cop>	be	AUX	11	Spa-e46a_100_salmon-2
Spa-e46a_100_salmon-2	free_topic	obl<	common	ADJ	12	Spa-e46a_100_salmon-2
Spa-e46a_137_gobies-6	free_topic	nsubj:pass<advcl<obl>	example	NOUN	2	Spa-e46a_137_gobies-6
Spa-e46a_137_gobies-6	free_topic	nsubj:pass<mark>	if	SCONJ	4	Spa-e46a_137_gobies-6
Spa-e46a_137_gobies-6	free_topic	det>	some	DET	5	Spa-e46a_137_gobies-6
Spa-e46a_137_gobies-6	free_topic	nsubj:pass<aux:pass>	be	AUX	7	Spa-e46a_137_gobies-6
Spa-e46a_137_gobies-6	free_topic	nsubj:pass<	group	VERB	8	Spa-e46a_137_gobies-6
Spa-e46a_137_gobies-6	free_topic	nsubj:pass<obl>case>	by	ADP	9	Spa-e46a_137_gobies-6
Spa-e46a_137_gobies-6	free_topic	nsubj:pass<obl>	sex	NOUN	10	Spa-e46a_137_gobies-6
Spa-e46a_137_gobies-6	free_topic	nsubj:pass<obl>appos>	male	NOUN	12	Spa-e46a_137_gobies-6
Spa-e46a_137_gobies-6	free_topic	nsubj:pass<advcl<nsubj>	some	DET	17	Spa-e46a_137_gobies-6
Spa-e46a_137_gobies-6	free_topic	nsubj:pass<advcl<aux>	will	AUX	18	Spa-e46a_137_gobies-6
Spa-e46a_137_gobies-6	free_topic	nsubj:pass<advcl<	switch	VERB	19	Spa-e46a_137_gobies-6
Spa-e46a_137_gobies-6	free_topic	nsubj:pass<advcl<obj>	sex.	NOUN	20	Spa-e46a_137_gobies-6
Spa-e46a_193_catfish-13	free_topic	conj<nsubj>amod>	among	ADJ	1	Spa-e46a_193_catfish-13
Spa-e46a_193_catfish-13	free_topic	conj<nsubj>compound>	egg	NOUN	2	Spa-e46a_193_catfish-13
Spa-e46a_193_catfish-13	free_topic	conj<nsubj>	depositor	NOUN	3	Spa-e46a_193_catfish-13
Spa-e46a_193_catfish-13	free_topic	conj<nsubj>acl:relcl>	care	VERB	5	Spa-e46a_193_catfish-13
Spa-e46a_193_catfish-13	free_topic	conj<cop>	be	AUX	9	Spa-e46a_193_catfish-13
Spa-e46a_193_catfish-13	free_topic	conj<	cichlid	NOUN	10	Spa-e46a_193_catfish-13
Spa-e46a_193_catfish-13	free_topic	cc>	and	CCONJ	11	Spa-e46a_193_catfish-13
Spa-e46a_193_catfish-13	free_topic	det>	some	DET	12	Spa-e46a_193_catfish-13
Spa-e46a_198_catfish-2	free_topic	amod>	various	ADJ	1	Spa-e46a_198_catfish-2
Spa-e46a_198_catfish-2	free_topic	conj>	Cyprinidae	PROPN	4	Spa-e46a_198_catfish-2
Spa-e46a_198_catfish-2	free_topic	conj>cc>	and	CCONJ	6	Spa-e46a_198_catfish-2
Spa-e46a_198_catfish-2	free_topic	conj>nsubj>	killifish	NOUN	7	Spa-e46a_198_catfish-2
Spa-e46a_198_catfish-2	free_topic	conj>	make	VERB	8	Spa-e46a_198_catfish-2
Spa-e46a_198_catfish-2	free_topic	conj>compound:prt>	up	ADP	9	Spa-e46a_198_catfish-2
Spa-e46a_198_catfish-2	free_topic	conj>obj>det>	the	DET	10	Spa-e46a_198_catfish-2
Spa-e46a_198_catfish-2	free_topic	conj>obj>	majority	NOUN	11	Spa-e46a_198_catfish-2
Spi-f1b2_14_seahorse-2	free_topic	appos>	distribution	NOUN	4	Spi-f1b2_14_seahorse-2
Spi-f1b2_14_seahorse-2	free_topic	appos>conj>cc>	and	CCONJ	5	Spi-f1b2_14_seahorse-2
Spi-f1b2_14_seahorse-2	free_topic	appos>conj>	habitat	NOUN	6	Spi-f1b2_14_seahorse-2
Spi-f1b2_15_seahorse-3	free_topic	det>	the	DET	1	Spi-f1b2_15_seahorse-3
Spi-f1b2_15_seahorse-3	free_topic	nsubj<cop>	be	AUX	4	Spi-f1b2_15_seahorse-3
Spi-f1b2_15_seahorse-3	free_topic	nsubj<advmod>	relatively	ADV	5	Spi-f1b2_15_seahorse-3
Spi-f1b2_15_seahorse-3	free_topic	nsubj<	rare	ADJ	6	Spi-f1b2_15_seahorse-3
Spi-f1b2_15_seahorse-3	free_topic	nsubj<conj>cc>	but	CCONJ	7	Spi-f1b2_15_seahorse-3
Spi-f1b2_15_seahorse-3	free_topic	nsubj<conj>	widespread	ADJ	8	Spi-f1b2_15_seahorse-3
Spi-f1b2_15_seahorse-3	free_topic	nsubj<conj>obl>	Pacific	PROPN	13	Spi-f1b2_15_seahorse-3
Spi-f1b2_21_seahorse-2	free_topic	appos>	biology	PROPN	4	Spi-f1b2_21_seahorse-2
Spi-f1b2_29_seahorse-2	free_topic	appos>	conservation	NOUN	4	Spi-f1b2_29_seahorse-2
Ste-6e04_117_salmon-15	free_topic	compound<nmod<appos<	favore	VERB	2	Ste-6e04_117_salmon-15
Ste-6e04_117_salmon-15	free_topic	compound<nmod<cop>	be	AUX	7	Ste-6e04_117_salmon-15
Ste-6e04_117_salmon-15	free_topic	compound<nmod<	salmon	NOUN	8	Ste-6e04_117_salmon-15
Ste-6e04_117_salmon-15	free_topic	compound<nmod<conj>	trout	NOUN	10	Ste-6e04_117_salmon-15
Ste-6e04_117_salmon-15	free_topic	compound<case>	of	ADP	12	Ste-6e04_117_salmon-15
Ste-6e04_117_salmon-15	free_topic	compound<det>	the	DET	13	Ste-6e04_117_salmon-15
Ste-6e04_117_salmon-15	free_topic	compound<compound>	Pacific	PROPN	14	Ste-6e04_117_salmon-15
Ste-6e04_117_salmon-15	free_topic	compound<	genus	NOUN	16	Ste-6e04_117_salmon-15
Ste-6e04_117_salmon-15	free_topic	compound<conj>cc>	Oncorhynchus	CCONJ	18	Ste-6e04_117_salmon-15
Ste-6e04_117_salmon-15	free_topic	compound<conj>	spp.	NOUN	19	Ste-6e04_117_salmon-15
Ste-6e04_117_salmon-8	free_topic	appos<nsubj>	they	PRON	1	Ste-6e04_117_salmon-8
Ste-6e04_117_salmon-8	free_topic	appos<	favore	VERB	2	Ste-6e04_117_salmon-8
Ste-6e04_117_salmon-8	free_topic	appos<obj>	prey	NOUN	3	Ste-6e04_117_salmon-8
Ste-6e04_117_salmon-8	free_topic	appos<obl>case>	in	ADP	4	Ste-6e04_117_salmon-8
Ste-6e04_117_salmon-8	free_topic	appos<obl>compound>	river	NOUN	5	Ste-6e04_117_salmon-8
Ste-6e04_117_salmon-8	free_topic	appos<obl>	habitat	NOUN	6	Ste-6e04_117_salmon-8
Ste-6e04_117_salmon-8	free_topic	cop>	be	AUX	7	Ste-6e04_117_salmon-8
Ste-6e04_117_salmon-8	free_topic	nmod>case>	of	ADP	12	Ste-6e04_117_salmon-8
Ste-6e04_117_salmon-8	free_topic	nmod>det>	the	DET	13	Ste-6e04_117_salmon-8
Ste-6e04_117_salmon-8	free_topic	nmod>compound>	Pacific	PROPN	14	Ste-6e04_117_salmon-8
Ste-6e04_117_salmon-8	free_topic	nmod>compound>	salmon	NOUN	15	Ste-6e04_117_salmon-8
Ste-6e04_117_salmon-8	free_topic	nmod>	genus	NOUN	16	Ste-6e04_117_salmon-8
Ste-6e04_117_salmon-8	free_topic	nmod>conj>cc>	Oncorhynchus	CCONJ	18	Ste-6e04_117_salmon-8
Ste-6e04_117_salmon-8	free_topic	nmod>conj>	spp.	NOUN	19	Ste-6e04_117_salmon-8
Ste-6e04_162_salmon-2	free_topic	nsubj<mark>	when	ADV	1	Ste-6e04_162_salmon-2
Ste-6e04_162_salmon-2	free_topic	nsubj<aux>	be	AUX	5	Ste-6e04_162_salmon-2
Ste-6e04_162_salmon-2	free_topic	nsubj<	die	VERB	6	Ste-6e04_162_salmon-2
Ste-6e04_162_salmon-2	free_topic	nsubj<obl>case>	in	ADP	7	Ste-6e04_162_salmon-2
Ste-6e04_162_salmon-2	free_topic	nsubj<obl>	winter	NOUN	8	Ste-6e04_162_salmon-2
Ste-6e04_162_salmon-2	free_topic	nsubj<obl>case>	after	ADP	9	Ste-6e04_162_salmon-2
Ste-6e04_162_salmon-2	free_topic	nsubj<obl>nmod:poss>	they	PRON	10	Ste-6e04_162_salmon-2
Ste-6e04_162_salmon-2	free_topic	nsubj<obl>	summer	NOUN	11	Ste-6e04_162_salmon-2
Ste-6e04_162_salmon-2	free_topic	nsubj<advcl<advcl>	spawn	VERB	12	Ste-6e04_162_salmon-2
Ste-6e04_162_salmon-2	free_topic	nsubj<advcl<nsubj>	group	NOUN	15	Ste-6e04_162_salmon-2
Ste-6e04_162_salmon-2	free_topic	nsubj<advcl<aux>	may	AUX	21	Ste-6e04_162_salmon-2
Ste-6e04_162_salmon-2	free_topic	nsubj<advcl<	mix	VERB	22	Ste-6e04_162_salmon-2
Ste-6e04_162_salmon-2	free_topic	nsubj<advcl<obl>	eagle	NOUN	26	Ste-6e04_162_salmon-2
Ste-6e04_162_salmon-2	free_topic	nsubj<advcl<xcomp>	exploit	VERB	37	Ste-6e04_162_salmon-2
Sti-603e_15_Gasterosteus-9	free_topic	list<	Apeltes	PROPN	1	Sti-603e_15_Gasterosteus-9
Sti-603e_15_Gasterosteus-9	free_topic	list<flat>	DeKay	PROPN	2	Sti-603e_15_Gasterosteus-9
Sti-603e_15_Gasterosteus-9	free_topic	list<list>nummod>	1842	NUM	4	Sti-603e_15_Gasterosteus-9
Sti-603e_15_Gasterosteus-9	free_topic	list<list>	Culaea	PROPN	5	Sti-603e_15_Gasterosteus-9
Sti-603e_15_Gasterosteus-9	free_topic	list<list>flat>	Whitley	PROPN	6	Sti-603e_15_Gasterosteus-9
Sti-603e_15_Gasterosteus-9	free_topic	nummod>	1950	NUM	8	Sti-603e_15_Gasterosteus-9
Sti-603e_15_Gasterosteus-9	free_topic	flat>	Linnaeus	PROPN	10	Sti-603e_15_Gasterosteus-9
Sti-603e_15_Gasterosteus-9	free_topic	list<list>nummod>	1758	NUM	12	Sti-603e_15_Gasterosteus-9
Sti-603e_15_Gasterosteus-9	free_topic	list<list>	Pungitius	PROPN	13	Sti-603e_15_Gasterosteus-9
Sti-603e_15_Gasterosteus-9	free_topic	list<list>flat>	d'Annone	PROPN	14	Sti-603e_15_Gasterosteus-9
Sti-603e_15_Gasterosteus-9	free_topic	list<list>nummod>	1760	NUM	16	Sti-603e_15_Gasterosteus-9
Sti-603e_15_Gasterosteus-9	free_topic	list<list>	Spinachia	PROPN	17	Sti-603e_15_Gasterosteus-9
Sti-603e_15_Gasterosteus-9	free_topic	list<list>flat>	Cuvier	PROPN	18	Sti-603e_15_Gasterosteus-9
Sti-603e_15_Gasterosteus-9	free_topic	list<list>	1816	NUM	20	Sti-603e_15_Gasterosteus-9
Sti-603e_2_Gasterosteidae-13	free_topic	appos<nsubj>det>	the	DET	1	Sti-603e_2_Gasterosteidae-13
Sti-603e_2_Gasterosteidae-13	free_topic	appos<nsubj>	stickleback	NOUN	2	Sti-603e_2_Gasterosteidae-13
Sti-603e_2_Gasterosteidae-13	free_topic	appos<cop>	be	AUX	3	Sti-603e_2_Gasterosteidae-13
Sti-603e_2_Gasterosteidae-13	free_topic	appos<det>	a	DET	4	Sti-603e_2_Gasterosteidae-13
Sti-603e_2_Gasterosteidae-13	free_topic	appos<	family	NOUN	5	Sti-603e_2_Gasterosteidae-13
Sti-603e_2_Gasterosteidae-13	free_topic	appos<nmod>case>	of	ADP	6	Sti-603e_2_Gasterosteidae-13
Sti-603e_2_Gasterosteidae-13	free_topic	appos<nmod>amod>	finn	VERB	9	Sti-603e_2_Gasterosteidae-13
Sti-603e_2_Gasterosteidae-13	free_topic	appos<nmod>	fishes	NOUN	10	Sti-603e_2_Gasterosteidae-13
Sti-603e_2_Gasterosteidae-13	free_topic	det>	the	DET	12	Sti-603e_2_Gasterosteidae-13
Sti-603e_2_Gasterosteidae-13	free_topic	acl:relcl>nsubj>	which	PRON	14	Sti-603e_2_Gasterosteidae-13
Sti-603e_2_Gasterosteidae-13	free_topic	acl:relcl>	have	VERB	15	Sti-603e_2_Gasterosteidae-13
Sti-603e_2_Gasterosteidae-13	free_topic	acl:relcl>obj>det>	a	DET	16	Sti-603e_2_Gasterosteidae-13
Sti-603e_2_Gasterosteidae-13	free_topic	acl:relcl>obj>amod>	Holarctic	ADJ	17	Sti-603e_2_Gasterosteidae-13
Sti-603e_2_Gasterosteidae-13	free_topic	acl:relcl>obj>	distribution	NOUN	18	Sti-603e_2_Gasterosteidae-13
Sti-603e_2_Gasterosteidae-13	free_topic	acl:relcl>obl>case>	in	ADP	19	Sti-603e_2_Gasterosteidae-13
Sti-603e_2_Gasterosteidae-13	free_topic	acl:relcl>obl>amod>	fresh	ADJ	20	Sti-603e_2_Gasterosteidae-13
Sti-603e_2_Gasterosteidae-13	free_topic	acl:relcl>obl>	water	NOUN	25	Sti-603e_2_Gasterosteidae-13
Sti-603e_2_fishes-10	free_topic	nmod<nsubj>det>	the	DET	1	Sti-603e_2_fishes-10
Sti-603e_2_fishes-10	free_topic	nmod<nsubj>	stickleback	NOUN	2	Sti-603e_2_fishes-10
Sti-603e_2_fishes-10	free_topic	nmod<cop>	be	AUX	3	Sti-603e_2_fishes-10
Sti-603e_2_fishes-10	free_topic	nmod<det>	a	DET	4	Sti-603e_2_fishes-10
Sti-603e_2_fishes-10	free_topic	nmod<	family	NOUN	5	Sti-603e_2_fishes-10
Sti-603e_2_fishes-10	free_topic	case>	of	ADP	6	Sti-603e_2_fishes-10
Sti-603e_2_fishes-10	free_topic	amod>compound>	ray	NOUN	7	Sti-603e_2_fishes-10
Sti-603e_2_fishes-10	free_topic	nmod<appos>det>	the	DET	12	Sti-603e_2_fishes-10
Sti-603e_2_fishes-10	free_topic	nmod<appos>	Gasterosteida	NOUN	13	Sti-603e_2_fishes-10
Sti-603e_2_fishes-10	free_topic	nmod<appos>acl:relcl>	have	VERB	15	Sti-603e_2_fishes-10
Sti-603e_70_stickleback-11	free_topic	nmod<case>	in	ADP	1	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	nmod<det>	some	DET	2	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	nmod<	species	NOUN	3	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	case>	such	ADJ	5	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	case>fixed>	as	ADP	6	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	det>	the	DET	7	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	appos>det>	the	DET	13	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	appos>amod>	large	ADJ	14	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	appos>	investment	NOUN	15	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	appos>nmod>case>	in	ADP	16	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	appos>nmod>det>	both	DET	17	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	appos>nmod>amod>	nesting	ADJ	18	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	appos>nmod>	site	NOUN	19	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	appos>nmod>conj>	guarding	NOUN	21	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	appos>nmod>case>	by	ADP	24	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	appos>nmod>compound>	male	NOUN	25	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	appos>nmod>	limit	NOUN	26	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	appos>appos>det>	the	DET	27	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	appos>appos>	number	NOUN	28	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	appos>appos>nmod>	female	NOUN	30	Sti-603e_70_stickleback-11
Sti-603e_70_stickleback-11	free_topic	appos>appos>acl:relcl>	mate	VERB	34	Sti-603e_70_stickleback-11
Sym-a4bb_37_goby-6	free_topic	nsubj>det>	a	DET	1	Sym-a4bb_37_goby-6
Sym-a4bb_37_goby-6	free_topic	nsubj>amod>	further	ADJ	2	Sym-a4bb_37_goby-6
Sym-a4bb_37_goby-6	free_topic	nsubj>	example	NOUN	3	Sym-a4bb_37_goby-6
Sym-a4bb_37_goby-6	free_topic	cop>	be	AUX	4	Sym-a4bb_37_goby-6
Sym-a4bb_37_goby-6	free_topic	det>	the	DET	5	Sym-a4bb_37_goby-6
Sym-a4bb_37_goby-6	free_topic	appos>det>	a	DET	8	Sym-a4bb_37_goby-6
Sym-a4bb_37_goby-6	free_topic	appos>	fish	NOUN	9	Sym-a4bb_37_goby-6
Sym-a4bb_37_goby-6	free_topic	appos>acl:relcl>nsubj>	which	PRON	10	Sym-a4bb_37_goby-6
Sym-a4bb_37_goby-6	free_topic	appos>acl:relcl>advmod>	sometimes	ADV	11	Sym-a4bb_37_goby-6
Sym-a4bb_37_goby-6	free_topic	appos>acl:relcl>	live	VERB	12	Sym-a4bb_37_goby-6
Sym-a4bb_37_goby-6	free_topic	appos>acl:relcl>advmod>	together	ADV	13	Sym-a4bb_37_goby-6
