feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod<obl< ...,0.664,0.073,0.577,0.134,8,Actinopterygii__class,taxongroup_comment
nmod<nsubj<advmod> ...,0.663,0.073,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
nsubj<det> a,0.663,0.073,0.655,0.078,5,Actinopterygii__class,taxongroup_comment
nsubj< order,0.66,0.075,0.577,0.134,2,Actinopterygii__class,taxongroup_comment
nsubj< family,0.659,0.075,0.577,0.134,2,Actinopterygii__class,taxongroup_comment
nmod< class,0.656,0.077,0.577,0.134,2,Actinopterygii__class,taxongroup_comment
obj<nsubj>compound> ...,-0.655,0.078,-0.436,0.28,4,Actinopterygii__class,taxongroup_comment
nsubj<cop> be,0.655,0.078,0.436,0.28,10,Actinopterygii__class,taxongroup_comment
flat< ...,-0.654,0.078,-0.385,0.346,5,Actinopterygii__class,taxongroup_comment
flat<list>compound> ...,0.653,0.079,0.733,0.039,6,Actinopterygii__class,taxongroup_comment
nsubj< ...,0.649,0.081,0.676,0.066,20,Actinopterygii__class,taxongroup_comment
obj<nsubj> which,0.649,0.082,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
flat<flat> ...,-0.641,0.087,-0.577,0.134,3,Actinopterygii__class,taxongroup_comment
amod> many,0.641,0.087,0.784,0.021,4,Actinopterygii__class,taxongroup_comment
conj<appos>compound> ringens,0.64,0.087,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
nmod<nmod<amod> ...,-0.637,0.089,-0.577,0.134,5,Actinopterygii__class,taxongroup_comment
nsubj<obj>det> ...,0.636,0.09,0.577,0.134,1,Actinopterygii__class,taxongroup_comment
amod> other,0.634,0.091,0.792,0.019,11,Actinopterygii__class,taxongroup_comment
flat> S.,-0.632,0.093,-0.577,0.134,2,Actinopterygii__class,taxongroup_comment
obl<obl>case> ...,0.629,0.095,0.577,0.134,5,Actinopterygii__class,taxongroup_comment
list> ...,0.629,0.095,0.577,0.134,1,Actinopterygii__class,taxongroup_comment
conj<conj>cc> as,0.629,0.095,0.756,0.03,2,Actinopterygii__class,taxongroup_comment
compound< species,0.628,0.096,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
conj<appos>appos> 1842,0.626,0.097,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
conj< australis,0.625,0.097,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
nmod< family,0.624,0.098,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
appos> trout,0.622,0.1,0.577,0.134,4,Actinopterygii__class,taxongroup_comment
compound<appos>flat> ...,0.622,0.1,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
conj<list> Engraulis,0.622,0.1,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
nsubj<obj>nmod> ...,0.621,0.101,0.436,0.28,4,Actinopterygii__class,taxongroup_comment
nsubj<conj> ...,0.62,0.101,0.627,0.096,10,Actinopterygii__class,taxongroup_comment
nsubj<obj>compound> ...,0.618,0.103,0.733,0.039,4,Actinopterygii__class,taxongroup_comment
appos> 1758,0.618,0.103,0.577,0.134,2,Actinopterygii__class,taxongroup_comment
compound> Atlantic,-0.617,0.103,-0.393,0.335,83,Actinopterygii__class,taxongroup_comment
nsubj<aux> ...,0.607,0.11,0.577,0.134,4,Actinopterygii__class,taxongroup_comment
conj<conj>det> the,0.607,0.111,0.504,0.203,4,Actinopterygii__class,taxongroup_comment
flat<list>nummod> ...,0.6,0.116,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
obl<acl< ...,0.598,0.118,0.577,0.134,5,Actinopterygii__class,taxongroup_comment
nsubj<obl>det> the,0.595,0.12,0.327,0.429,6,Actinopterygii__class,taxongroup_comment
list<appos> anchovy,0.59,0.123,0.577,0.134,5,Actinopterygii__class,taxongroup_comment
compound<nmod<compound> ...,-0.588,0.125,-0.577,0.134,3,Actinopterygii__class,taxongroup_comment
nmod<nsubj:pass<aux:pass> be,0.588,0.125,0.577,0.134,5,Actinopterygii__class,taxongroup_comment
appos<cop> be,0.587,0.126,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
nsubj<aux> have,0.586,0.127,0.577,0.134,2,Actinopterygii__class,taxongroup_comment
nmod< genus,0.584,0.129,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
compound> genus,-0.575,0.136,-0.577,0.134,2,Actinopterygii__class,taxongroup_comment
compound<appos<appos> anchovy,0.573,0.137,0.577,0.134,5,Actinopterygii__class,taxongroup_comment
nsubj<obl>compound> ...,0.571,0.139,0.218,0.604,8,Actinopterygii__class,taxongroup_comment
compound> order,-0.569,0.141,-0.577,0.134,4,Actinopterygii__class,taxongroup_comment
flat> ...,0.568,0.142,0.843,0.009,9,Actinopterygii__class,taxongroup_comment
appos<conj>compound> ...,0.566,0.144,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
nmod<nsubj<obl> ...,-0.566,0.144,-0.577,0.134,4,Actinopterygii__class,taxongroup_comment
compound< kingdom,0.564,0.145,0.577,0.134,2,Actinopterygii__class,taxongroup_comment
compound<nmod<det> the,-0.563,0.146,-0.412,0.31,4,Actinopterygii__class,taxongroup_comment
"conj>nummod> 30,000",0.56,0.149,0.577,0.134,2,Actinopterygii__class,taxongroup_comment
nmod<nmod< ...,0.551,0.157,0.577,0.134,12,Actinopterygii__class,taxongroup_comment
conj<nmod<det> ...,0.55,0.158,0.577,0.134,1,Actinopterygii__class,taxongroup_comment
nsubj:pass< ...,0.549,0.159,0.434,0.282,9,Actinopterygii__class,taxongroup_comment
nmod>appos> ...,-0.548,0.159,-0.764,0.027,5,Actinopterygii__class,taxongroup_comment
nsubj< have,0.548,0.159,0.63,0.094,4,Actinopterygii__class,taxongroup_comment
nmod<nsubj:pass< ...,-0.547,0.161,-0.577,0.134,3,Actinopterygii__class,taxongroup_comment
conj>nmod>case> ...,0.543,0.164,0.577,0.134,4,Actinopterygii__class,taxongroup_comment
nsubj<obl>nmod> ...,0.543,0.164,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
nmod<nsubj:pass< find,-0.542,0.165,-0.577,0.134,2,Actinopterygii__class,taxongroup_comment
nsubj<nmod>case> ...,-0.541,0.166,-0.577,0.134,1,Actinopterygii__class,taxongroup_comment
obl<cop> be,0.539,0.168,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
nsubj:pass<conj>advmod> ...,0.538,0.169,0.733,0.039,3,Actinopterygii__class,taxongroup_comment
nsubj<obj>det> the,0.538,0.169,0.536,0.171,4,Actinopterygii__class,taxongroup_comment
compound> ...,-0.537,0.17,-0.11,0.795,24,Actinopterygii__class,taxongroup_comment
conj<case> ...,-0.537,0.17,-0.577,0.134,4,Actinopterygii__class,taxongroup_comment
cop> be,0.535,0.172,0.456,0.256,7,Actinopterygii__class,taxongroup_comment
compound< order,0.532,0.175,0.577,0.134,2,Actinopterygii__class,taxongroup_comment
amod> large,0.531,0.175,0.825,0.012,5,Actinopterygii__class,taxongroup_comment
amod>obl:npmod> ...,-0.53,0.176,-0.483,0.225,3,Actinopterygii__class,taxongroup_comment
list<appos> ...,0.529,0.178,0.577,0.134,9,Actinopterygii__class,taxongroup_comment
conj>compound> sea,0.525,0.181,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
acl:relcl>obj>det> the,-0.524,0.183,-0.504,0.203,2,Actinopterygii__class,taxongroup_comment
compound<nmod<det> ...,-0.523,0.184,-0.577,0.134,1,Actinopterygii__class,taxongroup_comment
conj<appos>flat> White,0.522,0.184,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
nmod>nmod>det> the,-0.522,0.185,-0.507,0.2,3,Actinopterygii__class,taxongroup_comment
nsubj<obl>compound> Pacific,0.522,0.185,0.577,0.134,2,Actinopterygii__class,taxongroup_comment
amod>advmod> ...,0.521,0.186,0.504,0.203,4,Actinopterygii__class,taxongroup_comment
conj>nmod>case> of,0.517,0.189,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
nmod<obj<acl< ...,-0.517,0.19,-0.577,0.134,3,Actinopterygii__class,taxongroup_comment
conj<appos>compound> ...,-0.515,0.192,-0.546,0.162,3,Actinopterygii__class,taxongroup_comment
appos<conj<appos> Subclass,0.514,0.193,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
conj<nsubj> ...,0.514,0.193,0.577,0.134,1,Actinopterygii__class,taxongroup_comment
appos<nmod> ...,-0.514,0.193,-0.109,0.797,3,Actinopterygii__class,taxongroup_comment
appos>compound> Atlantic,-0.514,0.193,-0.504,0.203,2,Actinopterygii__class,taxongroup_comment
flat<list> ...,0.512,0.194,0.218,0.604,7,Actinopterygii__class,taxongroup_comment
nmod<nmod< one,0.511,0.196,0.577,0.134,2,Actinopterygii__class,taxongroup_comment
nsubj<obl>case> with,0.51,0.197,0.109,0.797,3,Actinopterygii__class,taxongroup_comment
conj<appos>flat> capensis,0.506,0.201,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
appos> ecology,0.502,0.205,0.412,0.31,5,Actinopterygii__class,taxongroup_comment
list<appos>amod> ...,0.501,0.206,0.412,0.31,6,Actinopterygii__class,taxongroup_comment
compound<appos> anchovy,0.499,0.208,0.412,0.31,5,Actinopterygii__class,taxongroup_comment
appos<conj> fish,0.497,0.21,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
compound<appos<conj> ...,0.496,0.211,0.592,0.122,4,Actinopterygii__class,taxongroup_comment
conj<appos>amod> african,0.495,0.213,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
conj<conj>amod> ...,0.494,0.214,0.592,0.122,3,Actinopterygii__class,taxongroup_comment
conj<appos>flat> Gilchrist,0.493,0.214,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
nmod<obl<cop> be,0.493,0.214,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
nmod<conj<conj> ...,-0.493,0.215,-0.412,0.31,3,Actinopterygii__class,taxongroup_comment
conj<conj>conj> salmon,0.492,0.215,0.577,0.134,4,Actinopterygii__class,taxongroup_comment
conj<appos>nummod> 1758,0.489,0.219,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
compound> freshwater,-0.488,0.219,-0.412,0.31,3,Actinopterygii__class,taxongroup_comment
compound<acl:relcl>nsubj> ...,0.488,0.219,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
appos<flat> salar,0.488,0.22,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
obj<obl> ...,0.488,0.22,0.483,0.225,6,Actinopterygii__class,taxongroup_comment
compound> land,0.484,0.225,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
obl<nsubj>compound> ...,-0.483,0.225,-0.412,0.31,3,Actinopterygii__class,taxongroup_comment
conj<appos>amod> australian,0.481,0.228,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
conj<conj>cc> and,0.481,0.228,0.733,0.039,6,Actinopterygii__class,taxongroup_comment
conj<appos>amod> european,0.48,0.228,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
compound<acl:relcl>nsubj> that,0.479,0.229,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
nmod<nsubj< ...,0.478,0.231,0.412,0.31,12,Actinopterygii__class,taxongroup_comment
compound>conj> ...,0.476,0.233,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
nsubj<obl>nmod:poss> they,0.468,0.242,0.412,0.31,3,Actinopterygii__class,taxongroup_comment
nsubj> ...,0.466,0.244,0.405,0.319,5,Actinopterygii__class,taxongroup_comment
conj<appos>amod> japanese,0.465,0.246,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
conj<cop> be,0.464,0.246,0.412,0.31,4,Actinopterygii__class,taxongroup_comment
conj<appos>amod> ...,0.46,0.252,0.412,0.31,1,Actinopterygii__class,taxongroup_comment
obj<acl:relcl< ...,0.457,0.255,0.412,0.31,3,Actinopterygii__class,taxongroup_comment
conj<list> anchovy,0.456,0.256,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
nmod<nsubj<cop> ...,0.451,0.262,0.577,0.134,1,Actinopterygii__class,taxongroup_comment
conj<compound> bay,0.448,0.265,0.577,0.134,4,Actinopterygii__class,taxongroup_comment
compound<list<list> ...,0.447,0.266,0.514,0.192,7,Actinopterygii__class,taxongroup_comment
appos<det> the,-0.445,0.27,-0.385,0.346,4,Actinopterygii__class,taxongroup_comment
obj<nsubj>det> ...,0.435,0.282,0.577,0.134,1,Actinopterygii__class,taxongroup_comment
acl:relcl> ...,0.433,0.284,0.378,0.356,6,Actinopterygii__class,taxongroup_comment
nsubj:pass<obl>case> in,0.43,0.287,0.3,0.47,6,Actinopterygii__class,taxongroup_comment
conj<nsubj>amod> other,0.429,0.288,0.412,0.31,4,Actinopterygii__class,taxongroup_comment
nmod<nmod<det> a,-0.429,0.288,-0.577,0.134,2,Actinopterygii__class,taxongroup_comment
nsubj< escape,0.428,0.29,0.577,0.134,2,Actinopterygii__class,taxongroup_comment
conj<appos>amod> southern,0.427,0.291,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
appos> Legislation,0.426,0.292,0.412,0.31,5,Actinopterygii__class,taxongroup_comment
appos<list>compound> ...,0.423,0.296,0.412,0.31,4,Actinopterygii__class,taxongroup_comment
obj< include,0.422,0.298,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
compound<list<flat> Bleeker,0.421,0.298,0.577,0.134,2,Actinopterygii__class,taxongroup_comment
nmod<nmod<nmod> ...,-0.42,0.3,-0.412,0.31,4,Actinopterygii__class,taxongroup_comment
list<appos>compound> ...,0.418,0.303,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
appos<compound> class,0.415,0.306,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
appos<conj> ...,0.415,0.307,0.355,0.389,10,Actinopterygii__class,taxongroup_comment
flat> Linnaeus,-0.415,0.307,-0.378,0.356,2,Actinopterygii__class,taxongroup_comment
conj>det> the,0.413,0.309,0.577,0.134,4,Actinopterygii__class,taxongroup_comment
conj> fish,0.413,0.309,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
nmod<cop> be,0.412,0.31,0.733,0.039,10,Actinopterygii__class,taxongroup_comment
appos<conj>appos> vertebrate,0.412,0.311,0.412,0.31,3,Actinopterygii__class,taxongroup_comment
conj<appos>conj> species,0.41,0.313,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
compound<case> ...,-0.408,0.316,-0.733,0.039,9,Actinopterygii__class,taxongroup_comment
nmod<nsubj>compound> ...,-0.407,0.316,-0.078,0.854,3,Actinopterygii__class,taxongroup_comment
conj>cc> and,0.407,0.317,0.098,0.817,18,Actinopterygii__class,taxongroup_comment
conj<appos>amod> Peruvian,0.406,0.318,0.577,0.134,3,Actinopterygii__class,taxongroup_comment
list<conj>flat> ...,0.404,0.321,0.412,0.31,5,Actinopterygii__class,taxongroup_comment
compound<compound>conj> ...,0.403,0.322,0.412,0.31,3,Actinopterygii__class,taxongroup_comment
nmod<nsubj:pass<obl> ...,-0.4,0.326,-0.412,0.31,3,Actinopterygii__class,taxongroup_comment
nmod<conj> ...,0.4,0.326,0.412,0.31,6,Actinopterygii__class,taxongroup_comment
nummod> ...,0.397,0.33,0.289,0.488,5,Actinopterygii__class,taxongroup_comment
appos<det> a,-0.397,0.33,-0.247,0.555,3,Actinopterygii__class,taxongroup_comment
compound<nsubj:pass<obl> ...,0.397,0.331,0.412,0.31,3,Actinopterygii__class,taxongroup_comment
nsubj:pass<obl>det> the,0.397,0.331,0.378,0.356,2,Actinopterygii__class,taxongroup_comment
conj<conj>cc> ...,0.397,0.331,0.577,0.134,1,Actinopterygii__class,taxongroup_comment
nsubj<obj>amod> finn,0.391,0.338,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
nmod>case> such,0.39,0.339,0.378,0.356,2,Actinopterygii__class,taxongroup_comment
appos<conj> Infraclass,0.39,0.339,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
nsubj:pass<aux:pass> be,0.39,0.339,0.268,0.521,11,Actinopterygii__class,taxongroup_comment
obj<acl<obj< ...,0.39,0.34,0.507,0.2,3,Actinopterygii__class,taxongroup_comment
conj<nsubj> name,0.389,0.341,0.412,0.31,4,Actinopterygii__class,taxongroup_comment
compound<appos> ...,0.386,0.344,0.078,0.854,10,Actinopterygii__class,taxongroup_comment
compound<nmod< ...,0.384,0.348,0.412,0.31,7,Actinopterygii__class,taxongroup_comment
compound<appos<compound> Atlantic,-0.383,0.349,-0.412,0.31,2,Actinopterygii__class,taxongroup_comment
appos<conj>appos> ...,0.381,0.352,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
appos> salmon,-0.378,0.355,-0.378,0.356,2,Actinopterygii__class,taxongroup_comment
conj>nmod> ...,0.378,0.356,0.412,0.31,5,Actinopterygii__class,taxongroup_comment
acl> ...,0.377,0.357,0.247,0.555,7,Actinopterygii__class,taxongroup_comment
det> ...,-0.37,0.367,-0.412,0.31,3,Actinopterygii__class,taxongroup_comment
nsubj>det> the,0.369,0.368,0.218,0.604,3,Actinopterygii__class,taxongroup_comment
list> S.,0.368,0.369,0.412,0.31,3,Actinopterygii__class,taxongroup_comment
nmod<nsubj> ...,0.366,0.373,0.296,0.476,11,Actinopterygii__class,taxongroup_comment
amod> small,0.366,0.373,0.495,0.212,6,Actinopterygii__class,taxongroup_comment
acl:relcl>obl>det> the,0.364,0.375,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
compound<compound>appos> seahorse,-0.364,0.376,-0.412,0.31,2,Actinopterygii__class,taxongroup_comment
acl:relcl>obj> paleoenvironment,0.363,0.377,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
compound< population,0.363,0.377,0.247,0.555,2,Actinopterygii__class,taxongroup_comment
appos<conj>appos> Superclass,0.362,0.379,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
compound<appos< salmon,-0.358,0.385,-0.577,0.134,2,Actinopterygii__class,taxongroup_comment
nmod<nmod<nsubj> which,0.356,0.387,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
conj<conj> winnish,0.355,0.388,0.412,0.31,4,Actinopterygii__class,taxongroup_comment
nmod<acl:relcl>nsubj> which,0.353,0.391,0.577,0.134,2,Actinopterygii__class,taxongroup_comment
conj<appos>flat> ...,0.352,0.392,0.247,0.555,2,Actinopterygii__class,taxongroup_comment
compound<compound> ...,0.352,0.392,0.047,0.912,6,Actinopterygii__class,taxongroup_comment
appos< Salmo,-0.352,0.392,-0.412,0.31,2,Actinopterygii__class,taxongroup_comment
nmod>conj> ...,-0.352,0.393,-0.343,0.406,5,Actinopterygii__class,taxongroup_comment
nsubj<obj>conj> species,0.351,0.394,0.412,0.31,2,Actinopterygii__class,taxongroup_comment
conj<conj> fiddler,0.349,0.397,0.412,0.31,4,Actinopterygii__class,taxongroup_comment
obj<nsubj> ...,-0.349,0.397,-0.289,0.488,5,Actinopterygii__class,taxongroup_comment
conj<appos>compound> Engraulis,0.349,0.397,0.412,0.31,3,Actinopterygii__class,taxongroup_comment
compound<case> of,0.345,0.403,0.412,0.31,6,Actinopterygii__class,taxongroup_comment
compound> family,-0.345,0.403,-0.296,0.476,5,Actinopterygii__class,taxongroup_comment
conj<conj>amod> black,0.342,0.407,0.247,0.555,3,Actinopterygii__class,taxongroup_comment
appos< name,-0.341,0.409,-0.252,0.547,2,Actinopterygii__class,taxongroup_comment
det> a,0.339,0.412,0.394,0.334,3,Actinopterygii__class,taxongroup_comment
nsubj<nmod>case> of,0.338,0.412,0.055,0.897,6,Actinopterygii__class,taxongroup_comment
