feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj<advmod> ...,0.468,0.242,0.247,0.555,6,Actinopterygii__class,location_topic
obl<conj>cc> ...,-0.465,0.246,-0.577,0.134,1,Actinopterygii__class,location_topic
nsubj<nmod>compound> ...,0.458,0.253,0.412,0.31,4,Actinopterygii__class,location_topic
nsubj<conj>cc> as,0.457,0.255,0.504,0.203,2,Actinopterygii__class,location_topic
compound<nmod> ...,-0.454,0.258,-0.378,0.356,4,Actinopterygii__class,location_topic
nsubj<appos> ...,0.45,0.264,0.109,0.797,3,Actinopterygii__class,location_topic
appos<nmod>case> of,0.448,0.266,0.412,0.31,2,Actinopterygii__class,location_topic
obl<obl>case> ...,0.447,0.266,0.504,0.203,6,Actinopterygii__class,location_topic
conj< mudskipper,0.445,0.269,0.412,0.31,3,Actinopterygii__class,location_topic
amod>compound> red,0.444,0.27,0.436,0.28,3,Actinopterygii__class,location_topic
conj<det> ...,0.441,0.274,0.577,0.134,1,Actinopterygii__class,location_topic
nmod> ...,0.438,0.277,0.46,0.252,11,Actinopterygii__class,location_topic
conj<case> include,0.438,0.278,0.412,0.31,2,Actinopterygii__class,location_topic
amod>compound> ...,0.437,0.279,0.577,0.134,2,Actinopterygii__class,location_topic
nmod< that,0.437,0.279,0.126,0.766,2,Actinopterygii__class,location_topic
nsubj<obl>case> as,0.437,0.279,0.378,0.356,2,Actinopterygii__class,location_topic
nsubj<obl> ...,0.436,0.28,0.452,0.261,11,Actinopterygii__class,location_topic
nsubj<advcl>mark> ...,-0.433,0.284,-0.412,0.31,1,Actinopterygii__class,location_topic
nmod<nmod> Wikispecies,0.432,0.285,0.412,0.31,2,Actinopterygii__class,location_topic
nmod>case> ...,0.431,0.286,0.394,0.334,3,Actinopterygii__class,location_topic
conj<case> in,0.426,0.293,0.405,0.319,3,Actinopterygii__class,location_topic
conj<nsubj>det> the,0.421,0.299,0.577,0.134,3,Actinopterygii__class,location_topic
nsubj<conj>cc> ...,0.42,0.3,0.412,0.31,1,Actinopterygii__class,location_topic
appos<nsubj< ...,-0.418,0.303,-0.412,0.31,2,Actinopterygii__class,location_topic
nsubj:pass<obl> %,0.417,0.303,0.412,0.31,2,Actinopterygii__class,location_topic
conj>det> the,0.415,0.306,0.282,0.499,3,Actinopterygii__class,location_topic
appos> behavior,0.415,0.307,0.412,0.31,2,Actinopterygii__class,location_topic
conj>compound> ...,0.411,0.312,0.504,0.203,4,Actinopterygii__class,location_topic
appos<obl>case> ...,0.405,0.32,0.296,0.476,3,Actinopterygii__class,location_topic
conj<case> ...,0.403,0.323,0.412,0.31,1,Actinopterygii__class,location_topic
conj> goby,0.402,0.324,0.504,0.203,4,Actinopterygii__class,location_topic
appos<advmod> also,-0.399,0.328,-0.577,0.134,2,Actinopterygii__class,location_topic
appos<nsubj< species,-0.395,0.332,-0.378,0.356,2,Actinopterygii__class,location_topic
case> in,0.382,0.35,0.394,0.334,3,Actinopterygii__class,location_topic
nmod<nmod>case> ...,0.382,0.351,0.577,0.134,1,Actinopterygii__class,location_topic
obl<acl<amod> ...,0.38,0.353,0.592,0.122,3,Actinopterygii__class,location_topic
amod> brown,-0.375,0.36,-0.218,0.604,3,Actinopterygii__class,location_topic
conj<obj< ...,-0.375,0.36,-0.378,0.356,2,Actinopterygii__class,location_topic
obj<nsubj>amod> ...,0.374,0.362,0.265,0.526,3,Actinopterygii__class,location_topic
compound> sea,0.372,0.365,0.0,1.0,5,Actinopterygii__class,location_topic
nmod>case> of,0.372,0.365,0.504,0.203,2,Actinopterygii__class,location_topic
nmod<nmod>case> to,0.37,0.367,0.412,0.31,2,Actinopterygii__class,location_topic
conj<obj<nsubj> ...,-0.368,0.369,-0.412,0.31,1,Actinopterygii__class,location_topic
case> as,0.367,0.371,0.344,0.405,4,Actinopterygii__class,location_topic
conj<det> the,0.362,0.378,0.546,0.162,6,Actinopterygii__class,location_topic
compound<nmod< ...,-0.36,0.38,-0.412,0.31,3,Actinopterygii__class,location_topic
conj<cop> be,0.35,0.396,0.412,0.31,3,Actinopterygii__class,location_topic
conj<appos> ...,-0.35,0.396,-0.514,0.192,4,Actinopterygii__class,location_topic
obl< ...,0.347,0.399,0.472,0.237,11,Actinopterygii__class,location_topic
nsubj<obl>case> like,0.342,0.407,0.378,0.356,2,Actinopterygii__class,location_topic
conj< goby,0.336,0.416,0.252,0.547,4,Actinopterygii__class,location_topic
conj<conj>compound> ...,0.334,0.418,0.302,0.467,4,Actinopterygii__class,location_topic
conj<nsubj<obl> ...,0.325,0.432,0.109,0.797,3,Actinopterygii__class,location_topic
compound<det> the,0.325,0.432,0.514,0.192,4,Actinopterygii__class,location_topic
conj<nsubj>amod> specialised,0.302,0.468,0.412,0.31,3,Actinopterygii__class,location_topic
nmod<compound> ...,0.296,0.476,0.412,0.31,2,Actinopterygii__class,location_topic
conj<conj>compound> perch,0.283,0.498,0.247,0.555,2,Actinopterygii__class,location_topic
obj< call,-0.283,0.498,-0.126,0.766,2,Actinopterygii__class,location_topic
conj<conj>compound> archer,0.278,0.504,0.247,0.555,2,Actinopterygii__class,location_topic
nsubj< use,0.277,0.507,0.412,0.31,2,Actinopterygii__class,location_topic
nmod<compound> Wikimedia,0.274,0.512,0.247,0.555,2,Actinopterygii__class,location_topic
appos> Colossoma,0.273,0.512,0.252,0.547,2,Actinopterygii__class,location_topic
nmod<nmod>case> at,0.273,0.513,0.247,0.555,2,Actinopterygii__class,location_topic
nsubj> ...,-0.272,0.514,-0.265,0.526,3,Actinopterygii__class,location_topic
det> a,0.271,0.516,0.3,0.47,6,Actinopterygii__class,location_topic
nsubj<obj>amod> ...,0.27,0.518,0.452,0.261,7,Actinopterygii__class,location_topic
compound<det> ...,0.265,0.526,0.412,0.31,1,Actinopterygii__class,location_topic
conj<obj<nsubj> these,0.26,0.534,0.247,0.555,2,Actinopterygii__class,location_topic
compound<amod> ...,0.256,0.541,0.316,0.446,4,Actinopterygii__class,location_topic
nsubj<det> the,0.254,0.544,0.394,0.334,3,Actinopterygii__class,location_topic
nmod<nsubj<cop> be,0.245,0.558,0.312,0.452,3,Actinopterygii__class,location_topic
obl< know,0.24,0.567,0.171,0.685,3,Actinopterygii__class,location_topic
conj<nsubj>case> among,-0.238,0.571,-0.247,0.555,3,Actinopterygii__class,location_topic
nsubj:pass<aux:pass> be,0.238,0.571,0.126,0.766,6,Actinopterygii__class,location_topic
nmod<conj<conj> ...,-0.235,0.576,-0.247,0.555,3,Actinopterygii__class,location_topic
appos<nmod> fish,0.231,0.582,0.247,0.555,2,Actinopterygii__class,location_topic
conj<nmod< ...,0.228,0.586,0.082,0.846,3,Actinopterygii__class,location_topic
amod> ...,0.227,0.589,0.0,1.0,21,Actinopterygii__class,location_topic
conj<amod> round,0.222,0.597,0.082,0.846,2,Actinopterygii__class,location_topic
nsubj<conj> ...,-0.22,0.6,0.096,0.821,4,Actinopterygii__class,location_topic
case> than,0.216,0.608,0.252,0.547,2,Actinopterygii__class,location_topic
nsubj<amod> ...,-0.208,0.621,-0.096,0.821,7,Actinopterygii__class,location_topic
nsubj<advcl> ...,0.207,0.623,0.126,0.766,4,Actinopterygii__class,location_topic
compound> Salmo,0.203,0.629,0.169,0.689,3,Actinopterygii__class,location_topic
amod> other,-0.202,0.632,0.096,0.821,4,Actinopterygii__class,location_topic
compound> Atlantic,0.201,0.634,0.247,0.555,11,Actinopterygii__class,location_topic
compound<case> ...,0.198,0.638,0.082,0.846,1,Actinopterygii__class,location_topic
nmod> Ireland,0.196,0.642,0.247,0.555,2,Actinopterygii__class,location_topic
cc> and,0.191,0.651,0.245,0.558,14,Actinopterygii__class,location_topic
conj<amod> ...,0.19,0.652,0.312,0.452,3,Actinopterygii__class,location_topic
obl<obl>det> ...,0.189,0.655,0.156,0.712,3,Actinopterygii__class,location_topic
