feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
det> ...,0.612,0.107,0.577,0.134,2,Actinopterygii__class,adaptation_comment
nmod> ...,0.609,0.109,0.846,0.008,10,Actinopterygii__class,adaptation_comment
conj> ...,0.607,0.11,0.192,0.648,5,Actinopterygii__class,adaptation_comment
compound<nmod>case> ...,0.6,0.116,0.577,0.134,1,Actinopterygii__class,adaptation_comment
obl<obl>case> ...,0.591,0.123,0.546,0.162,3,Actinopterygii__class,adaptation_comment
nsubj<obj>amod> ...,0.589,0.124,0.764,0.027,5,Actinopterygii__class,adaptation_comment
nsubj<obl> ...,0.588,0.125,0.452,0.261,5,Actinopterygii__class,adaptation_comment
amod> aggressive,-0.588,0.125,-0.546,0.162,3,Actinopterygii__class,adaptation_comment
amod>advmod> ...,0.583,0.129,0.504,0.203,2,Actinopterygii__class,adaptation_comment
compound> ...,0.578,0.133,0.619,0.102,5,Actinopterygii__class,adaptation_comment
amod> potential,0.576,0.135,0.504,0.203,2,Actinopterygii__class,adaptation_comment
nsubj<obl>case> in,0.571,0.139,0.412,0.31,2,Actinopterygii__class,adaptation_comment
compound< ...,0.571,0.139,0.632,0.093,9,Actinopterygii__class,adaptation_comment
obl< serve,-0.561,0.148,-0.412,0.31,2,Actinopterygii__class,adaptation_comment
case> of,0.559,0.15,0.327,0.429,6,Actinopterygii__class,adaptation_comment
obl<obl> ...,0.557,0.152,0.436,0.28,6,Actinopterygii__class,adaptation_comment
obj<nsubj> ...,0.554,0.154,0.62,0.101,3,Actinopterygii__class,adaptation_comment
det> the,0.54,0.167,0.536,0.171,8,Actinopterygii__class,adaptation_comment
acl:relcl>nsubj> which,0.53,0.177,0.412,0.31,2,Actinopterygii__class,adaptation_comment
compound> ambush,0.471,0.239,0.412,0.31,5,Actinopterygii__class,adaptation_comment
amod> ambush,0.47,0.24,0.394,0.334,3,Actinopterygii__class,adaptation_comment
nsubj<amod> ...,0.46,0.252,0.394,0.334,3,Actinopterygii__class,adaptation_comment
appos< ...,-0.458,0.253,-0.218,0.604,3,Actinopterygii__class,adaptation_comment
conj>cc> or,0.458,0.254,0.412,0.31,2,Actinopterygii__class,adaptation_comment
det> this,0.456,0.256,0.592,0.122,3,Actinopterygii__class,adaptation_comment
obl<acl< ...,-0.434,0.282,-0.218,0.604,4,Actinopterygii__class,adaptation_comment
compound<det> a,0.434,0.283,0.514,0.192,3,Actinopterygii__class,adaptation_comment
compound<amod> ...,0.432,0.286,0.3,0.47,7,Actinopterygii__class,adaptation_comment
cop> be,0.429,0.289,0.592,0.122,9,Actinopterygii__class,adaptation_comment
case> for,0.426,0.293,0.252,0.547,2,Actinopterygii__class,adaptation_comment
nmod>conj>cc> and,0.424,0.296,0.436,0.28,3,Actinopterygii__class,adaptation_comment
obl<conj>cc> and,0.423,0.297,0.394,0.334,3,Actinopterygii__class,adaptation_comment
appos> ...,0.422,0.297,0.592,0.122,3,Actinopterygii__class,adaptation_comment
nsubj<advcl> ...,0.413,0.309,0.412,0.31,3,Actinopterygii__class,adaptation_comment
compound<case> ...,0.407,0.317,0.218,0.604,3,Actinopterygii__class,adaptation_comment
nsubj<conj> ...,0.401,0.325,0.509,0.198,4,Actinopterygii__class,adaptation_comment
amod> Paternal,-0.399,0.327,-0.378,0.356,2,Actinopterygii__class,adaptation_comment
nsubj:pass<obl> ...,-0.395,0.332,-0.109,0.797,3,Actinopterygii__class,adaptation_comment
conj<nmod> ...,0.389,0.341,0.405,0.319,3,Actinopterygii__class,adaptation_comment
conj> camouflage,0.385,0.346,0.252,0.547,2,Actinopterygii__class,adaptation_comment
case> from,0.381,0.351,0.282,0.499,3,Actinopterygii__class,adaptation_comment
nmod:poss> they,-0.376,0.358,-0.483,0.225,3,Actinopterygii__class,adaptation_comment
conj>cc> and,0.367,0.371,0.252,0.547,2,Actinopterygii__class,adaptation_comment
compound> motion,0.363,0.377,0.394,0.334,3,Actinopterygii__class,adaptation_comment
case> in,0.359,0.382,0.252,0.547,2,Actinopterygii__class,adaptation_comment
nsubj:pass< ...,-0.353,0.392,-0.151,0.721,4,Actinopterygii__class,adaptation_comment
nmod>case>fixed> as,0.346,0.401,0.296,0.476,3,Actinopterygii__class,adaptation_comment
nsubj:pass<obl>case> ...,-0.345,0.402,-0.109,0.797,3,Actinopterygii__class,adaptation_comment
obj<conj< ...,0.341,0.408,0.109,0.797,3,Actinopterygii__class,adaptation_comment
conj<conj>cc> and,0.338,0.414,0.327,0.429,3,Actinopterygii__class,adaptation_comment
compound<case> to,0.318,0.442,0.252,0.547,2,Actinopterygii__class,adaptation_comment
appos> principles,0.316,0.445,0.412,0.31,2,Actinopterygii__class,adaptation_comment
obj<conj<obj> ...,-0.309,0.456,-0.109,0.797,3,Actinopterygii__class,adaptation_comment
obl<conj> ...,0.29,0.486,0.282,0.499,3,Actinopterygii__class,adaptation_comment
compound<nmod> ...,0.289,0.488,0.247,0.555,3,Actinopterygii__class,adaptation_comment
obj<mark> to,-0.273,0.512,-0.056,0.895,3,Actinopterygii__class,adaptation_comment
acl:relcl>nsubj> who,0.259,0.535,0.247,0.555,2,Actinopterygii__class,adaptation_comment
nsubj<conj>cc> and,0.243,0.561,0.169,0.689,3,Actinopterygii__class,adaptation_comment
obl<nsubj> they,-0.232,0.581,-0.252,0.547,2,Actinopterygii__class,adaptation_comment
conj<conj>compound> ...,0.231,0.582,0.247,0.555,5,Actinopterygii__class,adaptation_comment
case> during,0.23,0.583,0.031,0.942,5,Actinopterygii__class,adaptation_comment
case> at,0.227,0.59,0.126,0.766,2,Actinopterygii__class,adaptation_comment
conj<amod> ...,0.207,0.623,0.156,0.712,3,Actinopterygii__class,adaptation_comment
obj<mark> of,0.203,0.63,0.247,0.555,2,Actinopterygii__class,adaptation_comment
compound> Ambush,-0.196,0.642,-0.187,0.657,3,Actinopterygii__class,adaptation_comment
conj< ...,0.195,0.643,0.371,0.365,8,Actinopterygii__class,adaptation_comment
nsubj:pass<aux:pass> be,-0.194,0.646,0.096,0.821,4,Actinopterygii__class,adaptation_comment
obj< repeat,-0.191,0.65,-0.247,0.555,2,Actinopterygii__class,adaptation_comment
obl<nsubj> ...,0.188,0.655,0.124,0.77,4,Actinopterygii__class,adaptation_comment
compound<det> ...,0.186,0.658,0.247,0.555,1,Actinopterygii__class,adaptation_comment
nsubj> salmon,0.186,0.659,0.0,1.0,2,Actinopterygii__class,adaptation_comment
obj<conj> ...,0.184,0.663,0.169,0.689,3,Actinopterygii__class,adaptation_comment
case> ...,0.181,0.667,0.257,0.539,6,Actinopterygii__class,adaptation_comment
advmod> ...,0.178,0.673,0.206,0.624,4,Actinopterygii__class,adaptation_comment
obl< ...,-0.173,0.682,0.146,0.729,17,Actinopterygii__class,adaptation_comment
obl<mark> ...,0.168,0.691,0.261,0.532,4,Actinopterygii__class,adaptation_comment
obj<acl<case> ...,0.168,0.691,0.247,0.555,3,Actinopterygii__class,adaptation_comment
conj<nsubj> ...,-0.161,0.702,-0.265,0.526,3,Actinopterygii__class,adaptation_comment
obl<mark> to,-0.148,0.727,-0.126,0.766,2,Actinopterygii__class,adaptation_comment
obl<advcl< ...,-0.111,0.794,-0.056,0.895,3,Actinopterygii__class,adaptation_comment
obj< ...,0.091,0.83,-0.218,0.604,9,Actinopterygii__class,adaptation_comment
nmod>det> ...,0.078,0.855,0.082,0.846,1,Actinopterygii__class,adaptation_comment
case> as,0.072,0.866,0.171,0.685,4,Actinopterygii__class,adaptation_comment
amod>advmod> often,-0.065,0.878,-0.082,0.846,2,Actinopterygii__class,adaptation_comment
conj<nmod>case> ...,0.064,0.88,0.062,0.883,3,Actinopterygii__class,adaptation_comment
nmod>conj> ...,-0.063,0.882,-0.062,0.883,3,Actinopterygii__class,adaptation_comment
obl< use,-0.059,0.89,0.0,1.0,2,Actinopterygii__class,adaptation_comment
obl<advmod> ...,0.038,0.928,-0.124,0.77,5,Actinopterygii__class,adaptation_comment
nsubj<obj>compound> ...,-0.027,0.95,0.082,0.846,3,Actinopterygii__class,adaptation_comment
obl<obl>case> in,0.018,0.966,0.031,0.942,3,Actinopterygii__class,adaptation_comment
nmod<nmod>case> ...,-0.017,0.967,-0.082,0.846,4,Actinopterygii__class,adaptation_comment
