feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod<nmod> zone,0.244,0.561,0.247,0.555,2,Animal__kingdom,location_comment
nmod<appos<nmod> ...,0.243,0.561,0.247,0.555,1,Animal__kingdom,location_comment
compound> ...,-0.241,0.565,-0.378,0.356,2,Animal__kingdom,location_comment
obl<obl>case> ...,0.222,0.598,0.156,0.712,5,Animal__kingdom,location_comment
amod> hydrothermal,-0.221,0.599,0.012,0.977,12,Animal__kingdom,location_comment
nmod<nmod>amod> ...,-0.215,0.608,0.0,1.0,4,Animal__kingdom,location_comment
compound> sea,-0.201,0.633,-0.252,0.547,2,Animal__kingdom,location_comment
obl<obl>det> the,-0.199,0.637,-0.412,0.31,2,Animal__kingdom,location_comment
nmod>compound> Pacific,0.191,0.651,0.126,0.766,2,Animal__kingdom,location_comment
conj>cc> ...,0.185,0.661,0.082,0.846,1,Animal__kingdom,location_comment
compound<nmod<det> ...,-0.173,0.683,-0.247,0.555,1,Animal__kingdom,location_comment
amod> intertidal,-0.161,0.704,-0.246,0.558,12,Animal__kingdom,location_comment
compound<nmod<det> a,-0.151,0.721,-0.082,0.846,2,Animal__kingdom,location_comment
compound<amod> ...,0.128,0.762,0.082,0.846,4,Animal__kingdom,location_comment
obl< ...,0.126,0.767,-0.109,0.797,7,Animal__kingdom,location_comment
nmod<case> at,-0.124,0.77,-0.082,0.846,3,Animal__kingdom,location_comment
obl<nsubj> ...,0.113,0.791,0.027,0.948,4,Animal__kingdom,location_comment
nsubj:pass<obl>case> by,0.109,0.798,0.0,1.0,2,Animal__kingdom,location_comment
obl<obl>det> ...,0.104,0.807,0.247,0.555,1,Animal__kingdom,location_comment
nsubj<obl>amod> ...,0.102,0.81,-0.171,0.685,3,Animal__kingdom,location_comment
obl<acl:relcl< ...,-0.094,0.824,-0.169,0.689,3,Animal__kingdom,location_comment
compound<amod> coral,0.088,0.835,0.082,0.846,2,Animal__kingdom,location_comment
nsubj:pass< ...,-0.087,0.838,-0.124,0.77,4,Animal__kingdom,location_comment
nmod<nmod>det> the,0.075,0.86,-0.016,0.971,4,Animal__kingdom,location_comment
nmod<nmod>case> ...,0.071,0.867,-0.078,0.854,5,Animal__kingdom,location_comment
conj>cc> and,0.071,0.868,0.109,0.797,4,Animal__kingdom,location_comment
appos> ...,0.052,0.902,-0.203,0.63,3,Animal__kingdom,location_comment
appos< ...,0.036,0.933,0.078,0.854,3,Animal__kingdom,location_comment
obj< ...,-0.011,0.979,-0.016,0.971,3,Animal__kingdom,location_comment
