feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj<obl>nummod> ...,0.704,0.051,0.577,0.134,6,Animal__kingdom,free_topic
nmod< group,0.702,0.052,0.729,0.04,7,Animal__kingdom,free_topic
obl<nsubj> species,0.7,0.053,0.733,0.039,3,Animal__kingdom,free_topic
conj<advmod> ...,0.699,0.054,0.682,0.062,9,Animal__kingdom,free_topic
conj<obl>case> by,0.699,0.054,0.546,0.162,3,Animal__kingdom,free_topic
conj<case> by,0.698,0.054,0.63,0.094,2,Animal__kingdom,free_topic
acl> increase,0.698,0.054,0.63,0.094,2,Animal__kingdom,free_topic
acl:relcl>obl>case> ...,0.698,0.054,0.592,0.122,12,Animal__kingdom,free_topic
conj<nmod>case> with,0.696,0.055,0.577,0.134,3,Animal__kingdom,free_topic
obl<advcl>mark> as,0.696,0.055,0.577,0.134,3,Animal__kingdom,free_topic
nmod<amod> use,0.696,0.055,0.756,0.03,2,Animal__kingdom,free_topic
obj<xcomp< able,0.695,0.056,0.63,0.094,2,Animal__kingdom,free_topic
det> another,0.693,0.057,0.756,0.03,2,Animal__kingdom,free_topic
nmod>case> from,0.692,0.057,0.385,0.346,5,Animal__kingdom,free_topic
det> these,0.692,0.057,0.672,0.068,29,Animal__kingdom,free_topic
conj<obl<aux> ...,-0.692,0.057,-0.733,0.039,3,Animal__kingdom,free_topic
obl<acl:relcl< hypercarnivore,0.691,0.058,0.577,0.134,2,Animal__kingdom,free_topic
amod> large,0.69,0.058,0.655,0.078,16,Animal__kingdom,free_topic
conj<obl<advcl> ...,0.69,0.058,0.655,0.078,3,Animal__kingdom,free_topic
amod> other,0.69,0.058,0.651,0.081,66,Animal__kingdom,free_topic
nsubj>amod> spot,0.689,0.059,0.63,0.094,2,Animal__kingdom,free_topic
conj<obl>case> in,0.688,0.059,0.577,0.134,3,Animal__kingdom,free_topic
det> a,0.686,0.06,0.786,0.021,54,Animal__kingdom,free_topic
nsubj<advcl<obj> ...,0.685,0.061,0.577,0.134,9,Animal__kingdom,free_topic
case> of,0.685,0.061,0.626,0.097,142,Animal__kingdom,free_topic
acl:relcl>nsubj:pass> ...,-0.683,0.062,-0.577,0.134,1,Animal__kingdom,free_topic
conj<obl> ...,0.683,0.062,0.702,0.052,13,Animal__kingdom,free_topic
nmod<obj<acl< ...,0.682,0.062,0.756,0.03,4,Animal__kingdom,free_topic
nsubj:pass<advcl<amod> ...,0.681,0.063,0.436,0.28,3,Animal__kingdom,free_topic
nsubj< fall,0.679,0.064,0.577,0.134,2,Animal__kingdom,free_topic
nmod<obj<acl:relcl< ...,0.678,0.064,0.733,0.039,6,Animal__kingdom,free_topic
nmod<nmod<conj> ...,0.678,0.064,0.577,0.134,20,Animal__kingdom,free_topic
compound<obl<obl> ...,0.678,0.064,0.674,0.067,4,Animal__kingdom,free_topic
nmod<advcl>advmod> ...,0.677,0.065,0.733,0.039,4,Animal__kingdom,free_topic
nmod> elephant,0.675,0.066,0.577,0.134,2,Animal__kingdom,free_topic
nmod>conj> bird,0.67,0.069,0.577,0.134,2,Animal__kingdom,free_topic
nsubj< include,0.67,0.069,0.764,0.027,3,Animal__kingdom,free_topic
nsubj< use,0.67,0.069,0.577,0.134,2,Animal__kingdom,free_topic
nmod<obl<aux> have,-0.669,0.07,-0.546,0.162,3,Animal__kingdom,free_topic
compound<nmod<nsubj> it,-0.669,0.07,-0.577,0.134,2,Animal__kingdom,free_topic
nsubj:pass<obl>case> by,0.668,0.07,0.577,0.134,3,Animal__kingdom,free_topic
obl<nsubj:pass> ...,0.668,0.07,0.638,0.089,24,Animal__kingdom,free_topic
nsubj< make,0.668,0.07,0.436,0.28,4,Animal__kingdom,free_topic
nmod<nmod<nsubj< ...,0.667,0.071,0.518,0.188,7,Animal__kingdom,free_topic
nsubj<acl:relcl<amod> ...,-0.666,0.071,-0.577,0.134,5,Animal__kingdom,free_topic
nsubj:pass<aux> ...,0.666,0.071,0.756,0.03,2,Animal__kingdom,free_topic
obl<advcl<nsubj> ...,0.666,0.072,0.577,0.134,5,Animal__kingdom,free_topic
obl<nsubj:pass> which,0.666,0.072,0.577,0.134,3,Animal__kingdom,free_topic
conj<nsubj< ...,0.664,0.073,0.507,0.2,3,Animal__kingdom,free_topic
amod> domestic,0.662,0.074,0.674,0.067,9,Animal__kingdom,free_topic
nsubj<obj>det> a,0.661,0.074,0.577,0.134,13,Animal__kingdom,free_topic
xcomp<aux:pass> be,0.661,0.075,0.577,0.134,3,Animal__kingdom,free_topic
conj<amod> many,0.66,0.075,0.577,0.134,2,Animal__kingdom,free_topic
nsubj<obl>nummod> million,0.658,0.076,0.577,0.134,2,Animal__kingdom,free_topic
obl<obj>amod> ...,0.656,0.077,0.733,0.039,8,Animal__kingdom,free_topic
conj>amod> ...,0.655,0.078,0.733,0.039,8,Animal__kingdom,free_topic
conj<conj>advmod> also,0.654,0.078,0.327,0.429,3,Animal__kingdom,free_topic
case> in,0.654,0.079,0.672,0.068,35,Animal__kingdom,free_topic
acl:relcl>obl>case> on,0.653,0.079,0.655,0.078,5,Animal__kingdom,free_topic
nsubj<xcomp>obl> ...,0.65,0.081,0.6,0.116,7,Animal__kingdom,free_topic
nmod<obl<conj< regard,0.649,0.082,0.577,0.134,2,Animal__kingdom,free_topic
acl:relcl>xcomp>obl> ...,0.646,0.083,0.62,0.101,3,Animal__kingdom,free_topic
conj<nmod<amod> ...,0.646,0.084,0.784,0.021,4,Animal__kingdom,free_topic
advmod> therefore,0.645,0.084,0.63,0.094,2,Animal__kingdom,free_topic
nsubj<obl>case> as,0.644,0.085,0.378,0.356,2,Animal__kingdom,free_topic
nsubj<obj>det> ...,0.644,0.085,0.577,0.134,4,Animal__kingdom,free_topic
appos<nmod>case> ...,0.642,0.086,0.577,0.134,2,Animal__kingdom,free_topic
xcomp< ...,0.642,0.086,0.109,0.797,4,Animal__kingdom,free_topic
obl<conj< ...,0.64,0.087,0.243,0.563,18,Animal__kingdom,free_topic
acl>obl>case> by,-0.639,0.088,-0.63,0.094,4,Animal__kingdom,free_topic
obj<obl>det> a,0.639,0.088,0.504,0.203,2,Animal__kingdom,free_topic
obj<advmod> not,0.637,0.09,0.791,0.019,7,Animal__kingdom,free_topic
nmod>conj> fox,0.636,0.09,0.577,0.134,2,Animal__kingdom,free_topic
det> some,0.634,0.092,0.677,0.065,8,Animal__kingdom,free_topic
conj<case> to,0.633,0.092,0.577,0.134,2,Animal__kingdom,free_topic
nsubj>nmod>case> of,0.633,0.092,0.63,0.094,2,Animal__kingdom,free_topic
nmod>conj>cc> or,0.633,0.092,0.577,0.134,3,Animal__kingdom,free_topic
nmod<nmod<cop> be,-0.633,0.092,-0.733,0.039,6,Animal__kingdom,free_topic
obl<nsubj>amod> ...,0.632,0.093,0.6,0.116,10,Animal__kingdom,free_topic
acl:relcl>aux:pass> be,0.631,0.093,0.913,0.002,8,Animal__kingdom,free_topic
amod> ...,0.631,0.093,0.571,0.139,258,Animal__kingdom,free_topic
obl<nsubj:pass>amod> ...,0.63,0.094,0.587,0.126,8,Animal__kingdom,free_topic
amod>obl>case> to,0.63,0.094,0.764,0.027,3,Animal__kingdom,free_topic
compound>compound> meat,0.629,0.095,0.577,0.134,2,Animal__kingdom,free_topic
compound<nmod>conj> ...,0.629,0.095,0.577,0.134,4,Animal__kingdom,free_topic
nsubj<aux> do,0.628,0.095,0.733,0.039,4,Animal__kingdom,free_topic
nsubj< ...,0.628,0.095,0.368,0.37,113,Animal__kingdom,free_topic
obl<nsubj:pass> it,0.627,0.096,0.577,0.134,2,Animal__kingdom,free_topic
conj< plant,0.623,0.099,0.728,0.041,10,Animal__kingdom,free_topic
nsubj<conj<nsubj> ...,0.623,0.099,0.577,0.134,1,Animal__kingdom,free_topic
nsubj:pass<aux> may,0.622,0.099,0.577,0.134,2,Animal__kingdom,free_topic
obl<obl>case> in,0.622,0.1,0.63,0.094,2,Animal__kingdom,free_topic
compound<compound<obl< ...,-0.622,0.1,-0.218,0.604,5,Animal__kingdom,free_topic
amod>advmod> ...,0.622,0.1,0.567,0.143,17,Animal__kingdom,free_topic
nsubj<ccomp<obj> ...,-0.621,0.101,-0.577,0.134,4,Animal__kingdom,free_topic
obj<conj>advmod> ...,0.62,0.101,0.729,0.04,5,Animal__kingdom,free_topic
det> any,0.619,0.101,0.533,0.174,16,Animal__kingdom,free_topic
nmod<obj<nsubj> ...,-0.619,0.102,-0.545,0.162,15,Animal__kingdom,free_topic
cc> and,0.618,0.102,0.786,0.021,59,Animal__kingdom,free_topic
obl<conj>cc> ...,-0.618,0.102,-0.218,0.604,3,Animal__kingdom,free_topic
acl:relcl>obl>amod> ...,0.618,0.103,0.514,0.192,7,Animal__kingdom,free_topic
conj<conj> crustacean,0.618,0.103,0.733,0.039,3,Animal__kingdom,free_topic
compound<nmod<nsubj> ...,-0.614,0.105,-0.577,0.134,1,Animal__kingdom,free_topic
compound<det> some,0.614,0.105,0.733,0.039,3,Animal__kingdom,free_topic
conj<obl>det> the,0.613,0.106,0.62,0.101,3,Animal__kingdom,free_topic
compound> living,-0.613,0.106,-0.764,0.027,3,Animal__kingdom,free_topic
case> with,0.613,0.106,0.651,0.081,11,Animal__kingdom,free_topic
nsubj<obj>conj> ...,0.612,0.107,0.436,0.28,10,Animal__kingdom,free_topic
nsubj:pass< adapt,0.61,0.108,0.577,0.134,2,Animal__kingdom,free_topic
nmod<obj<advmod> ...,-0.61,0.108,-0.577,0.134,1,Animal__kingdom,free_topic
nsubj:pass<obl>det> a,0.61,0.108,0.6,0.116,8,Animal__kingdom,free_topic
nmod>nmod>det> a,0.608,0.109,0.577,0.134,5,Animal__kingdom,free_topic
amod>advcl> ...,-0.608,0.11,-0.507,0.2,3,Animal__kingdom,free_topic
obj< protect,-0.608,0.11,-0.577,0.134,3,Animal__kingdom,free_topic
nmod<nmod<nsubj:pass< ...,0.606,0.111,0.62,0.101,3,Animal__kingdom,free_topic
conj<advmod> rarely,0.606,0.112,0.63,0.094,2,Animal__kingdom,free_topic
nmod<obl<conj> ...,-0.603,0.113,-0.733,0.039,7,Animal__kingdom,free_topic
conj<obl<obl> ...,0.603,0.113,0.577,0.134,6,Animal__kingdom,free_topic
conj<aux:pass> be,0.602,0.114,0.784,0.021,4,Animal__kingdom,free_topic
nmod:poss>case> 's,0.602,0.115,0.655,0.078,4,Animal__kingdom,free_topic
cc> as,0.601,0.115,0.504,0.203,2,Animal__kingdom,free_topic
compound<conj<case> of,-0.601,0.115,-0.756,0.03,2,Animal__kingdom,free_topic
obj<acl<compound> ...,0.599,0.117,0.655,0.078,3,Animal__kingdom,free_topic
compound<conj< ...,-0.599,0.117,-0.447,0.267,11,Animal__kingdom,free_topic
nmod<nmod<amod> ...,-0.598,0.117,-0.481,0.227,8,Animal__kingdom,free_topic
conj<nmod<nsubj> ...,-0.598,0.117,-0.655,0.078,3,Animal__kingdom,free_topic
nmod<conj<aux> have,-0.598,0.118,-0.577,0.134,2,Animal__kingdom,free_topic
conj<obj< include,-0.597,0.118,-0.62,0.101,3,Animal__kingdom,free_topic
advcl>obj> ...,-0.596,0.119,-0.536,0.171,4,Animal__kingdom,free_topic
