feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obl<conj< ...,0.645,0.084,0.655,0.078,5,Animal__kingdom,taxongroup_comment
nmod<obj< ...,0.644,0.085,0.546,0.162,7,Animal__kingdom,taxongroup_comment
obj<obl>nmod> photograph,0.644,0.085,0.577,0.134,2,Animal__kingdom,taxongroup_comment
compound<appos<nmod> ...,-0.643,0.085,-0.577,0.134,2,Animal__kingdom,taxongroup_comment
nmod> ...,0.643,0.085,0.405,0.319,37,Animal__kingdom,taxongroup_comment
obj<advmod> also,0.642,0.086,0.577,0.134,3,Animal__kingdom,taxongroup_comment
nsubj<obl>advmod> ...,0.641,0.087,0.577,0.134,3,Animal__kingdom,taxongroup_comment
conj<appos>conj> urchin,0.638,0.089,0.577,0.134,2,Animal__kingdom,taxongroup_comment
obj<xcomp<conj> ...,0.636,0.09,0.546,0.162,6,Animal__kingdom,taxongroup_comment
compound<nsubj<advmod> ...,-0.636,0.09,-0.436,0.28,3,Animal__kingdom,taxongroup_comment
compound<case> on,0.636,0.09,0.733,0.039,3,Animal__kingdom,taxongroup_comment
nsubj< phylum,0.635,0.09,0.577,0.134,2,Animal__kingdom,taxongroup_comment
conj<obj<advmod> also,0.633,0.092,0.577,0.134,2,Animal__kingdom,taxongroup_comment
conj>cc> or,0.632,0.093,0.481,0.227,8,Animal__kingdom,taxongroup_comment
conj<obl>case> ...,0.632,0.093,0.577,0.134,1,Animal__kingdom,taxongroup_comment
obj<acl:relcl< group,0.631,0.094,0.577,0.134,2,Animal__kingdom,taxongroup_comment
obl<conj> ...,0.63,0.094,0.733,0.039,5,Animal__kingdom,taxongroup_comment
case> for,0.629,0.095,0.289,0.488,8,Animal__kingdom,taxongroup_comment
nmod<obl<nsubj> ...,0.628,0.095,0.546,0.162,10,Animal__kingdom,taxongroup_comment
nsubj<aux> have,0.625,0.097,0.504,0.203,2,Animal__kingdom,taxongroup_comment
obj<obl>amod> ...,0.624,0.099,0.577,0.134,2,Animal__kingdom,taxongroup_comment
compound<appos<compound> ...,-0.623,0.099,-0.577,0.134,2,Animal__kingdom,taxongroup_comment
nmod> jellyfish,0.623,0.099,0.577,0.134,3,Animal__kingdom,taxongroup_comment
nsubj<obj>det> ...,0.622,0.1,0.577,0.134,2,Animal__kingdom,taxongroup_comment
obl<advmod> closely,0.62,0.101,0.63,0.094,2,Animal__kingdom,taxongroup_comment
nsubj< become,0.62,0.101,0.504,0.203,2,Animal__kingdom,taxongroup_comment
nsubj:pass<obl> ...,0.616,0.104,0.436,0.28,8,Animal__kingdom,taxongroup_comment
conj<appos> jellyfish,0.613,0.106,0.577,0.134,2,Animal__kingdom,taxongroup_comment
nsubj< ...,0.612,0.107,0.479,0.23,51,Animal__kingdom,taxongroup_comment
nmod:poss> lion,0.61,0.109,0.62,0.101,3,Animal__kingdom,taxongroup_comment
appos<det> the,0.608,0.11,0.524,0.183,8,Animal__kingdom,taxongroup_comment
conj<amod> small,0.608,0.11,0.63,0.094,2,Animal__kingdom,taxongroup_comment
compound<appos<nmod> urchin,-0.607,0.11,-0.577,0.134,2,Animal__kingdom,taxongroup_comment
compound< planci,0.607,0.111,0.327,0.429,6,Animal__kingdom,taxongroup_comment
compound<case> in,0.605,0.112,0.733,0.039,4,Animal__kingdom,taxongroup_comment
nsubj<obj> migration,0.605,0.112,0.756,0.03,2,Animal__kingdom,taxongroup_comment
conj<appos> sponge,0.604,0.113,0.577,0.134,2,Animal__kingdom,taxongroup_comment
nsubj<obj> ...,0.602,0.115,0.589,0.124,33,Animal__kingdom,taxongroup_comment
acl:relcl>advmod> ...,-0.6,0.116,-0.289,0.488,4,Animal__kingdom,taxongroup_comment
obj<advmod> ...,0.599,0.117,0.63,0.094,10,Animal__kingdom,taxongroup_comment
nmod<det> some,0.598,0.117,0.546,0.162,3,Animal__kingdom,taxongroup_comment
obl<obl>case> ...,0.598,0.117,0.655,0.078,5,Animal__kingdom,taxongroup_comment
conj<obj<advmod> ...,0.597,0.118,0.577,0.134,1,Animal__kingdom,taxongroup_comment
nmod>case> ...,0.597,0.118,0.546,0.162,9,Animal__kingdom,taxongroup_comment
compound<case> ...,0.594,0.121,0.436,0.28,11,Animal__kingdom,taxongroup_comment
nsubj<nmod>case> ...,0.594,0.121,0.825,0.012,6,Animal__kingdom,taxongroup_comment
nmod< sting,0.593,0.121,0.507,0.2,3,Animal__kingdom,taxongroup_comment
conj<obj<advmod> jelly,0.593,0.122,0.412,0.31,2,Animal__kingdom,taxongroup_comment
nmod<nsubj<amod> ...,0.593,0.122,0.577,0.134,3,Animal__kingdom,taxongroup_comment
nmod<det> the,0.592,0.122,0.436,0.28,28,Animal__kingdom,taxongroup_comment
conj<conj>compound> sea,0.591,0.123,0.577,0.134,5,Animal__kingdom,taxongroup_comment
compound<appos<case> from,-0.59,0.124,-0.577,0.134,2,Animal__kingdom,taxongroup_comment
compound<nsubj<conj> ...,0.589,0.124,0.289,0.488,12,Animal__kingdom,taxongroup_comment
obl<aux:pass> be,0.589,0.125,0.281,0.5,10,Animal__kingdom,taxongroup_comment
nmod>nummod> ...,0.587,0.126,0.436,0.28,3,Animal__kingdom,taxongroup_comment
nsubj<advcl> move,0.587,0.126,0.504,0.203,2,Animal__kingdom,taxongroup_comment
nmod>nmod>case> among,0.584,0.128,0.504,0.203,2,Animal__kingdom,taxongroup_comment
nmod<det> ...,0.577,0.134,0.577,0.134,2,Animal__kingdom,taxongroup_comment
nsubj< make,0.575,0.136,0.63,0.094,2,Animal__kingdom,taxongroup_comment
nsubj:pass<conj>obl> ...,-0.574,0.137,-0.577,0.134,3,Animal__kingdom,taxongroup_comment
