feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<case> by,0.868,0.005,0.577,0.134,2,Theropoda__suborder,free_topic
nmod< member,0.866,0.005,0.577,0.134,3,Theropoda__suborder,free_topic
conj<case> ...,0.865,0.005,0.577,0.134,5,Theropoda__suborder,free_topic
conj<nmod<conj< ...,0.863,0.006,0.577,0.134,3,Theropoda__suborder,free_topic
nsubj<obl>case> <ith,0.86,0.006,0.577,0.134,2,Theropoda__suborder,free_topic
nsubj<advmod> not,0.856,0.007,0.764,0.027,3,Theropoda__suborder,free_topic
nmod< size,0.845,0.008,0.577,0.134,2,Theropoda__suborder,free_topic
obl<nsubj> ...,0.842,0.009,0.385,0.346,17,Theropoda__suborder,free_topic
conj> ...,0.841,0.009,0.27,0.518,27,Theropoda__suborder,free_topic
obl< share,0.838,0.009,0.756,0.03,2,Theropoda__suborder,free_topic
conj<case> in,0.837,0.01,0.577,0.134,2,Theropoda__suborder,free_topic
conj<case> to,0.837,0.01,0.577,0.134,2,Theropoda__suborder,free_topic
amod> ...,0.836,0.01,0.554,0.154,51,Theropoda__suborder,free_topic
amod>advmod> most,0.836,0.01,0.756,0.03,2,Theropoda__suborder,free_topic
compound<nmod>det> ...,0.834,0.01,0.577,0.134,1,Theropoda__suborder,free_topic
nmod<obl<nsubj> ...,0.833,0.01,0.764,0.027,7,Theropoda__suborder,free_topic
case> of,0.83,0.011,0.749,0.033,54,Theropoda__suborder,free_topic
nmod< tooth,0.828,0.011,0.756,0.03,2,Theropoda__suborder,free_topic
amod>advmod> ...,0.827,0.011,0.481,0.227,9,Theropoda__suborder,free_topic
obl<conj> ...,0.826,0.012,0.436,0.28,11,Theropoda__suborder,free_topic
compound<nmod>case> of,0.823,0.012,0.756,0.03,2,Theropoda__suborder,free_topic
cop> be,0.822,0.012,0.639,0.088,8,Theropoda__suborder,free_topic
cc> and,0.821,0.012,0.764,0.027,15,Theropoda__suborder,free_topic
obl<mark> that,0.818,0.013,0.577,0.134,4,Theropoda__suborder,free_topic
obl<obl>case> ...,0.814,0.014,0.764,0.027,7,Theropoda__suborder,free_topic
obl<obl>case> in,0.812,0.014,0.655,0.078,4,Theropoda__suborder,free_topic
conj<conj> Albertosaurus,0.811,0.015,0.577,0.134,2,Theropoda__suborder,free_topic
nsubj< ...,0.81,0.015,0.52,0.186,27,Theropoda__suborder,free_topic
obl:npmod<amod< ...,0.81,0.015,0.577,0.134,3,Theropoda__suborder,free_topic
nsubj<obl>case> ...,0.807,0.016,0.764,0.027,7,Theropoda__suborder,free_topic
obl<mark> to,0.805,0.016,0.577,0.134,3,Theropoda__suborder,free_topic
obl<obl>case> on,0.804,0.016,0.577,0.134,2,Theropoda__suborder,free_topic
nmod>amod> ...,0.802,0.017,0.728,0.041,9,Theropoda__suborder,free_topic
obl<obl>case> as,0.794,0.019,0.577,0.134,2,Theropoda__suborder,free_topic
obl<conj>obl> ...,-0.787,0.021,-0.577,0.134,1,Theropoda__suborder,free_topic
appos> ...,0.783,0.022,0.651,0.081,14,Theropoda__suborder,free_topic
nsubj< have,0.783,0.022,0.577,0.134,9,Theropoda__suborder,free_topic
nsubj> ...,0.779,0.023,0.536,0.171,7,Theropoda__suborder,free_topic
obl<obl>case> by,0.776,0.023,0.756,0.03,2,Theropoda__suborder,free_topic
nmod< species,0.77,0.025,0.436,0.28,5,Theropoda__suborder,free_topic
compound<obj<nsubj> ...,0.767,0.026,0.577,0.134,2,Theropoda__suborder,free_topic
obj<conj> ...,-0.764,0.027,-0.764,0.027,3,Theropoda__suborder,free_topic
nmod<obj< have,0.763,0.028,0.764,0.027,6,Theropoda__suborder,free_topic
nmod<obj< ...,0.76,0.029,0.866,0.005,9,Theropoda__suborder,free_topic
conj>nmod>compound> ...,0.759,0.029,0.577,0.134,3,Theropoda__suborder,free_topic
obl<nsubj:pass> ...,0.757,0.03,0.791,0.019,16,Theropoda__suborder,free_topic
obj<obl> ...,0.757,0.03,0.63,0.094,4,Theropoda__suborder,free_topic
obl<advcl>advmod> ...,0.753,0.031,0.577,0.134,4,Theropoda__suborder,free_topic
obl<conj>obl> sibling,-0.752,0.031,-0.577,0.134,2,Theropoda__suborder,free_topic
nsubj:pass<obl>case> with,0.752,0.031,0.577,0.134,3,Theropoda__suborder,free_topic
nsubj< scavenge,0.748,0.033,0.577,0.134,2,Theropoda__suborder,free_topic
nsubj:pass<obl> Godefroit,0.748,0.033,0.577,0.134,2,Theropoda__suborder,free_topic
nsubj<nmod>det> ...,0.747,0.033,0.577,0.134,1,Theropoda__suborder,free_topic
nmod>nmod:poss> ...,0.742,0.035,0.577,0.134,1,Theropoda__suborder,free_topic
amod> most,0.741,0.035,0.409,0.314,10,Theropoda__suborder,free_topic
nmod<obl<advmod> ...,0.741,0.035,0.764,0.027,6,Theropoda__suborder,free_topic
conj<nmod< ...,0.741,0.036,0.577,0.134,6,Theropoda__suborder,free_topic
compound<case> in,0.74,0.036,0.845,0.008,3,Theropoda__suborder,free_topic
nsubj:pass<obl>case> in,0.738,0.037,0.577,0.134,5,Theropoda__suborder,free_topic
nmod< Specimen,0.737,0.037,0.577,0.134,2,Theropoda__suborder,free_topic
nmod<nsubj> eagle,0.737,0.037,0.756,0.03,2,Theropoda__suborder,free_topic
obl<nsubj:pass>amod> ...,0.736,0.037,0.733,0.039,7,Theropoda__suborder,free_topic
nsubj:pass<obl>case> as,0.736,0.037,0.577,0.134,2,Theropoda__suborder,free_topic
amod> diurnal,0.736,0.037,0.447,0.267,11,Theropoda__suborder,free_topic
conj<obl<conj> ...,0.734,0.038,0.577,0.134,1,Theropoda__suborder,free_topic
conj> crow,0.734,0.038,0.577,0.134,2,Theropoda__suborder,free_topic
case> for,0.733,0.038,0.733,0.039,6,Theropoda__suborder,free_topic
conj> Camarasaurus,0.732,0.039,0.577,0.134,2,Theropoda__suborder,free_topic
acl:relcl>obl>case> as,0.732,0.039,0.577,0.134,2,Theropoda__suborder,free_topic
nsubj< account,0.731,0.039,0.577,0.134,2,Theropoda__suborder,free_topic
nmod>case> on,0.726,0.042,0.764,0.027,3,Theropoda__suborder,free_topic
nmod<case> as,0.724,0.042,0.577,0.134,5,Theropoda__suborder,free_topic
nsubj:pass<obl>case> on,0.723,0.043,0.577,0.134,2,Theropoda__suborder,free_topic
nsubj:pass<obl> report,0.722,0.043,0.577,0.134,2,Theropoda__suborder,free_topic
nsubj<nmod>det> the,0.72,0.044,0.436,0.28,3,Theropoda__suborder,free_topic
acl>advmod> ...,0.718,0.045,0.764,0.027,3,Theropoda__suborder,free_topic
obl<mark> ...,0.717,0.045,0.218,0.604,4,Theropoda__suborder,free_topic
obl< distinguish,0.714,0.047,0.63,0.094,2,Theropoda__suborder,free_topic
compound<nmod< ...,0.714,0.047,0.218,0.604,5,Theropoda__suborder,free_topic
nmod<obl< ...,0.712,0.048,0.627,0.096,12,Theropoda__suborder,free_topic
nsubj:pass<obl>det> the,0.706,0.05,0.577,0.134,7,Theropoda__suborder,free_topic
conj>nmod>amod> ...,0.704,0.051,0.577,0.134,4,Theropoda__suborder,free_topic
nsubj:pass<obl>amod> long,-0.704,0.051,-0.756,0.03,2,Theropoda__suborder,free_topic
nsubj<obl>case> in,0.703,0.052,0.764,0.027,6,Theropoda__suborder,free_topic
nsubj:pass<obl> ...,0.701,0.053,0.327,0.429,13,Theropoda__suborder,free_topic
nmod:poss>case> 's,0.699,0.054,0.518,0.188,6,Theropoda__suborder,free_topic
nmod>case> such,0.696,0.055,0.655,0.078,11,Theropoda__suborder,free_topic
nmod>det> a,0.692,0.057,0.756,0.03,2,Theropoda__suborder,free_topic
conj<obl<conj> find,0.69,0.058,0.577,0.134,2,Theropoda__suborder,free_topic
cc> or,0.687,0.06,0.327,0.429,3,Theropoda__suborder,free_topic
amod> many,0.687,0.06,0.218,0.604,3,Theropoda__suborder,free_topic
nsubj:pass<obl>det> a,0.686,0.061,0.577,0.134,2,Theropoda__suborder,free_topic
nsubj:pass<obl> vision,0.685,0.061,0.577,0.134,2,Theropoda__suborder,free_topic
nsubj:pass<obl>det> ...,0.683,0.062,0.577,0.134,1,Theropoda__suborder,free_topic
compound<obl<aux:pass> be,0.682,0.062,0.577,0.134,3,Theropoda__suborder,free_topic
nsubj<conj>nmod> ...,-0.679,0.064,-0.577,0.134,2,Theropoda__suborder,free_topic
nsubj:pass<obl>case> by,0.678,0.065,0.577,0.134,5,Theropoda__suborder,free_topic
nsubj<conj>amod> ...,0.678,0.065,0.546,0.162,5,Theropoda__suborder,free_topic
obl<aux> have,0.675,0.066,0.327,0.429,5,Theropoda__suborder,free_topic
acl:relcl> ...,-0.675,0.066,-0.546,0.162,9,Theropoda__suborder,free_topic
obl<obl>case> at,0.675,0.066,0.655,0.078,3,Theropoda__suborder,free_topic
nmod<case> to,0.673,0.067,0.577,0.134,3,Theropoda__suborder,free_topic
nmod<case> with,0.669,0.07,0.577,0.134,2,Theropoda__suborder,free_topic
conj<conj> ...,0.668,0.07,0.577,0.134,19,Theropoda__suborder,free_topic
conj> gull,0.66,0.075,0.577,0.134,2,Theropoda__suborder,free_topic
nsubj:pass<advmod> ...,0.659,0.075,0.577,0.134,5,Theropoda__suborder,free_topic
obl<aux> ...,0.657,0.076,0.577,0.134,1,Theropoda__suborder,free_topic
nsubj:pass<conj> ...,0.651,0.08,0.546,0.162,3,Theropoda__suborder,free_topic
case> in,0.65,0.081,0.642,0.086,12,Theropoda__suborder,free_topic
obl< place,0.648,0.083,0.504,0.203,2,Theropoda__suborder,free_topic
nsubj<obl>det> the,0.641,0.087,0.756,0.03,2,Theropoda__suborder,free_topic
nmod<compound> ...,0.64,0.088,0.63,0.094,4,Theropoda__suborder,free_topic
nmod>conj> kites,0.638,0.088,0.412,0.31,2,Theropoda__suborder,free_topic
obl<aux> may,0.638,0.088,0.546,0.162,3,Theropoda__suborder,free_topic
nmod< hearing,0.638,0.089,0.577,0.134,2,Theropoda__suborder,free_topic
nsubj:pass<aux:pass> be,0.636,0.09,0.73,0.04,16,Theropoda__suborder,free_topic
amod> other,0.635,0.091,0.22,0.601,25,Theropoda__suborder,free_topic
nmod>compound> ...,0.632,0.092,0.436,0.28,9,Theropoda__suborder,free_topic
compound<nmod>case> in,0.632,0.093,0.577,0.134,2,Theropoda__suborder,free_topic
nmod>case> like,0.63,0.094,0.546,0.162,3,Theropoda__suborder,free_topic
obl<conj<conj> ...,0.629,0.095,0.577,0.134,4,Theropoda__suborder,free_topic
nmod<conj> ...,0.629,0.095,0.733,0.039,10,Theropoda__suborder,free_topic
nmod<case> ...,0.626,0.097,0.546,0.162,8,Theropoda__suborder,free_topic
nsubj:pass<obl> group,0.619,0.102,0.577,0.134,2,Theropoda__suborder,free_topic
nmod>conj>amod> other,0.612,0.107,0.577,0.134,2,Theropoda__suborder,free_topic
case> as,0.61,0.108,0.729,0.04,7,Theropoda__suborder,free_topic
nsubj:pass<obl>case> from,0.607,0.11,0.218,0.604,4,Theropoda__suborder,free_topic
compound> href=http://www.bbc.co.uk/nature/life/tyrannosaurus>,0.606,0.111,0.63,0.094,2,Theropoda__suborder,free_topic
nmod>case> of,0.604,0.113,0.674,0.067,5,Theropoda__suborder,free_topic
conj<det> ...,0.604,0.113,0.577,0.134,1,Theropoda__suborder,free_topic
case> ...,0.602,0.114,0.581,0.131,18,Theropoda__suborder,free_topic
nmod>appos> ...,0.6,0.116,0.546,0.162,4,Theropoda__suborder,free_topic
compound<obl<nsubj:pass> ...,0.597,0.118,0.577,0.134,3,Theropoda__suborder,free_topic
nsubj:pass<obl>case> ...,0.593,0.121,0.378,0.356,2,Theropoda__suborder,free_topic
nsubj:pass<ccomp< ...,-0.592,0.122,-0.577,0.134,3,Theropoda__suborder,free_topic
nmod<cc> ...,0.592,0.122,0.577,0.134,1,Theropoda__suborder,free_topic
nmod>conj> buzzard,0.591,0.123,0.412,0.31,2,Theropoda__suborder,free_topic
obj<ccomp< ...,0.589,0.124,0.481,0.227,4,Theropoda__suborder,free_topic
acl> ...,0.587,0.126,0.536,0.171,10,Theropoda__suborder,free_topic
amod> large,0.587,0.126,0.408,0.316,11,Theropoda__suborder,free_topic
conj<conj> owl,0.585,0.127,0.577,0.134,2,Theropoda__suborder,free_topic
nmod>conj> harrier,0.581,0.131,0.412,0.31,4,Theropoda__suborder,free_topic
compound< ...,-0.58,0.132,-0.7,0.053,25,Theropoda__suborder,free_topic
nmod>nmod:poss> its,0.578,0.133,0.504,0.203,2,Theropoda__suborder,free_topic
obl<aux:pass> be,0.578,0.134,0.546,0.162,20,Theropoda__suborder,free_topic
case> from,0.577,0.134,0.496,0.212,5,Theropoda__suborder,free_topic
acl:relcl>obl>case> ...,0.576,0.135,0.412,0.31,4,Theropoda__suborder,free_topic
nsubj:pass< recovere,0.576,0.135,0.327,0.429,4,Theropoda__suborder,free_topic
acl:relcl>nsubj:pass> which,0.575,0.136,0.577,0.134,2,Theropoda__suborder,free_topic
obl< similar,0.575,0.136,0.0,1.0,2,Theropoda__suborder,free_topic
nmod<nsubj<obj> beige,-0.574,0.137,-0.577,0.134,2,Theropoda__suborder,free_topic
nsubj>det> the,0.572,0.139,0.436,0.28,3,Theropoda__suborder,free_topic
nmod<case> of,0.569,0.141,0.436,0.28,9,Theropoda__suborder,free_topic
obl<nsubj:pass>det> the,0.568,0.142,0.514,0.192,3,Theropoda__suborder,free_topic
nmod<amod> ...,0.566,0.143,0.6,0.116,31,Theropoda__suborder,free_topic
obj<aux> ...,0.564,0.145,0.825,0.012,4,Theropoda__suborder,free_topic
nsubj<conj>obj> ...,-0.563,0.146,-0.577,0.134,3,Theropoda__suborder,free_topic
obl<advcl<obj> ...,0.562,0.147,0.577,0.134,4,Theropoda__suborder,free_topic
case> to,0.56,0.149,0.6,0.116,17,Theropoda__suborder,free_topic
det> a,0.558,0.15,0.578,0.133,21,Theropoda__suborder,free_topic
nsubj<obl>nummod> ...,0.557,0.152,0.577,0.134,4,Theropoda__suborder,free_topic
obl<obl> ...,0.556,0.152,0.136,0.747,20,Theropoda__suborder,free_topic
acl:relcl>obl> ...,0.556,0.153,0.577,0.134,5,Theropoda__suborder,free_topic
obj<advcl< ...,0.554,0.154,0.109,0.797,3,Theropoda__suborder,free_topic
compound<nmod< specimen,0.552,0.156,0.252,0.547,2,Theropoda__suborder,free_topic
nmod> eagle,0.552,0.156,0.733,0.039,5,Theropoda__suborder,free_topic
nsubj<aux> ...,0.549,0.159,0.577,0.134,1,Theropoda__suborder,free_topic
nmod<nsubj< ...,0.547,0.16,0.655,0.078,10,Theropoda__suborder,free_topic
case>fixed> as,0.544,0.163,0.573,0.138,6,Theropoda__suborder,free_topic
compound<case> for,0.542,0.165,0.63,0.094,2,Theropoda__suborder,free_topic
nmod<obj< include,0.539,0.168,0.504,0.203,2,Theropoda__suborder,free_topic
conj<amod> other,0.535,0.172,0.577,0.134,2,Theropoda__suborder,free_topic
nsubj<mark> while,0.534,0.173,0.577,0.134,2,Theropoda__suborder,free_topic
acl:relcl>nsubj:pass> ...,0.533,0.174,0.577,0.134,1,Theropoda__suborder,free_topic
nsubj<obl>det> ...,0.532,0.175,0.577,0.134,2,Theropoda__suborder,free_topic
nmod>conj>cc> and,0.53,0.177,0.791,0.019,10,Theropoda__suborder,free_topic
acl>obl>case> ...,0.527,0.179,0.63,0.094,4,Theropoda__suborder,free_topic
amod>obl:npmod> ...,-0.527,0.18,-0.394,0.334,3,Theropoda__suborder,free_topic
conj<conj>amod> great,-0.527,0.18,-0.577,0.134,2,Theropoda__suborder,free_topic
flat> ...,0.527,0.18,-0.096,0.821,5,Theropoda__suborder,free_topic
compound<obl< ...,0.526,0.181,0.218,0.604,9,Theropoda__suborder,free_topic
appos> Classification,0.524,0.182,0.577,0.134,5,Theropoda__suborder,free_topic
conj>cc> and,0.522,0.184,0.552,0.156,18,Theropoda__suborder,free_topic
compound<case> to,0.522,0.185,0.514,0.192,3,Theropoda__suborder,free_topic
acl:relcl>advmod> ...,0.52,0.186,0.078,0.854,7,Theropoda__suborder,free_topic
nsubj<advcl>mark> ...,-0.518,0.188,-0.218,0.604,5,Theropoda__suborder,free_topic
obl<conj<nsubj> ...,0.518,0.188,0.592,0.122,3,Theropoda__suborder,free_topic
nmod>case> ...,0.518,0.189,0.409,0.314,9,Theropoda__suborder,free_topic
obl<conj>cop> be,-0.517,0.189,-0.412,0.31,3,Theropoda__suborder,free_topic
compound<nmod>det> the,0.517,0.19,0.394,0.334,3,Theropoda__suborder,free_topic
nsubj<nmod>case> to,0.515,0.192,0.504,0.203,2,Theropoda__suborder,free_topic
nmod<nsubj<obj> ...,0.509,0.197,0.577,0.134,4,Theropoda__suborder,free_topic
nsubj<parataxis> ...,0.508,0.198,0.436,0.28,6,Theropoda__suborder,free_topic
nsubj<nmod> ...,-0.508,0.199,-0.655,0.078,6,Theropoda__suborder,free_topic
nmod>advmod> ...,0.508,0.199,0.412,0.31,1,Theropoda__suborder,free_topic
compound<nmod>case> ...,0.506,0.201,0.514,0.192,3,Theropoda__suborder,free_topic
obj<advmod> also,0.505,0.202,0.483,0.225,3,Theropoda__suborder,free_topic
conj<det> the,0.503,0.203,0.577,0.134,4,Theropoda__suborder,free_topic
obl<obl>nmod> ...,0.503,0.204,0.289,0.488,7,Theropoda__suborder,free_topic
compound<nsubj<obj> ...,-0.501,0.206,-0.514,0.192,3,Theropoda__suborder,free_topic
nmod<nsubj<aux> ...,0.5,0.208,0.412,0.31,2,Theropoda__suborder,free_topic
compound<obl< belong,0.498,0.209,0.412,0.31,2,Theropoda__suborder,free_topic
conj<amod> ...,0.495,0.212,0.577,0.134,3,Theropoda__suborder,free_topic
nsubj< member,0.49,0.217,0.577,0.134,2,Theropoda__suborder,free_topic
nmod<nmod> ...,0.487,0.221,0.733,0.039,7,Theropoda__suborder,free_topic
conj<compound> ...,0.482,0.226,0.412,0.31,3,Theropoda__suborder,free_topic
nsubj<nmod>case> of,0.482,0.227,0.577,0.134,4,Theropoda__suborder,free_topic
case> with,0.474,0.235,0.496,0.212,7,Theropoda__suborder,free_topic
flat< theropod,-0.473,0.237,-0.412,0.31,2,Theropoda__suborder,free_topic
obl<advcl< ...,0.472,0.237,0.436,0.28,9,Theropoda__suborder,free_topic
nmod<obl<obl> ...,0.469,0.241,0.507,0.2,3,Theropoda__suborder,free_topic
nmod>advmod> especially,-0.466,0.245,-0.412,0.31,2,Theropoda__suborder,free_topic
appos> Paleobiology,0.464,0.247,0.412,0.31,5,Theropoda__suborder,free_topic
nsubj:pass< ...,0.463,0.248,0.536,0.171,11,Theropoda__suborder,free_topic
nsubj<conj>advmod> ...,0.462,0.249,0.504,0.203,4,Theropoda__suborder,free_topic
nsubj<advcl> ...,0.459,0.253,0.296,0.476,6,Theropoda__suborder,free_topic
conj<obl< ...,0.459,0.253,0.412,0.31,4,Theropoda__suborder,free_topic
nsubj<advcl>nsubj> ...,-0.455,0.258,-0.412,0.31,1,Theropoda__suborder,free_topic
obl<advcl>mark> ...,0.452,0.261,0.412,0.31,2,Theropoda__suborder,free_topic
conj<amod> infect,0.447,0.267,0.412,0.31,2,Theropoda__suborder,free_topic
nmod<amod> good,0.444,0.27,0.412,0.31,2,Theropoda__suborder,free_topic
obj<acl:relcl<det> a,0.444,0.27,0.412,0.31,3,Theropoda__suborder,free_topic
obl:npmod< like,0.443,0.271,0.412,0.31,3,Theropoda__suborder,free_topic
nmod>det> ...,0.443,0.271,0.412,0.31,1,Theropoda__suborder,free_topic
obj<xcomp< ...,0.442,0.273,0.507,0.2,3,Theropoda__suborder,free_topic
amod>compound> bird,-0.441,0.274,-0.378,0.356,2,Theropoda__suborder,free_topic
nsubj<cop> be,0.441,0.275,0.273,0.513,15,Theropoda__suborder,free_topic
nsubj<obj>amod> ...,0.439,0.276,0.412,0.31,13,Theropoda__suborder,free_topic
obl<cop> be,0.436,0.28,0.405,0.319,12,Theropoda__suborder,free_topic
nsubj<obl>case> for,0.433,0.284,0.412,0.31,2,Theropoda__suborder,free_topic
obl<nsubj>det> the,0.424,0.295,0.296,0.476,7,Theropoda__suborder,free_topic
nmod>case> in,0.423,0.297,0.409,0.314,11,Theropoda__suborder,free_topic
case> by,0.422,0.297,0.632,0.093,9,Theropoda__suborder,free_topic
nmod> Europe,0.421,0.3,0.078,0.854,3,Theropoda__suborder,free_topic
nmod<nsubj:pass< ...,-0.418,0.303,-0.412,0.31,2,Theropoda__suborder,free_topic
appos> description,0.417,0.304,0.733,0.039,8,Theropoda__suborder,free_topic
nsubj<ccomp<nsubj> ...,0.417,0.304,0.546,0.162,6,Theropoda__suborder,free_topic
compound> display,0.412,0.311,0.507,0.2,3,Theropoda__suborder,free_topic
obl<conj>advmod> ...,-0.412,0.311,-0.577,0.134,3,Theropoda__suborder,free_topic
nmod<obj<nsubj> hawk,0.411,0.312,0.504,0.203,2,Theropoda__suborder,free_topic
nsubj<amod> ...,0.409,0.314,0.412,0.31,7,Theropoda__suborder,free_topic
compound<det> the,0.408,0.315,0.655,0.078,16,Theropoda__suborder,free_topic
compound<obl<obl> ...,-0.402,0.324,-0.412,0.31,4,Theropoda__suborder,free_topic
obl<cc> and,0.401,0.324,0.265,0.526,5,Theropoda__suborder,free_topic
nsubj:pass< know,0.398,0.328,0.412,0.31,2,Theropoda__suborder,free_topic
compound<case> ...,0.396,0.332,0.412,0.31,2,Theropoda__suborder,free_topic
nmod> ...,0.393,0.335,0.33,0.425,21,Theropoda__suborder,free_topic
compound<nsubj< have,0.393,0.336,0.378,0.356,2,Theropoda__suborder,free_topic
nmod:poss> ...,-0.391,0.338,-0.504,0.203,2,Theropoda__suborder,free_topic
obl<advcl<nsubj> ...,0.389,0.34,0.504,0.203,4,Theropoda__suborder,free_topic
nsubj<aux> do,0.389,0.341,0.405,0.319,3,Theropoda__suborder,free_topic
compound<obj<nsubj> medium,0.388,0.343,0.247,0.555,2,Theropoda__suborder,free_topic
compound<nsubj< ...,0.387,0.343,0.252,0.547,2,Theropoda__suborder,free_topic
nsubj<nmod>case> ...,0.387,0.343,0.252,0.547,2,Theropoda__suborder,free_topic
nmod<obj<mark> as,0.387,0.344,0.412,0.31,2,Theropoda__suborder,free_topic
obj<acl:relcl<det> ...,0.384,0.348,0.412,0.31,1,Theropoda__suborder,free_topic
case> than,0.383,0.349,0.409,0.314,8,Theropoda__suborder,free_topic
nmod<nsubj:pass< find,-0.38,0.353,-0.412,0.31,2,Theropoda__suborder,free_topic
obl<advmod> also,0.38,0.354,0.312,0.452,3,Theropoda__suborder,free_topic
nmod<cc> and,0.379,0.355,0.378,0.356,2,Theropoda__suborder,free_topic
appos<case> of,0.379,0.355,0.412,0.31,2,Theropoda__suborder,free_topic
obl<amod<det> all,0.377,0.357,0.412,0.31,2,Theropoda__suborder,free_topic
nmod>conj>cc> ...,0.375,0.36,0.412,0.31,1,Theropoda__suborder,free_topic
conj>cc> ...,0.374,0.361,0.247,0.555,1,Theropoda__suborder,free_topic
flat< ...,-0.374,0.362,-0.504,0.203,2,Theropoda__suborder,free_topic
nmod<conj>amod> ...,0.373,0.363,0.187,0.657,4,Theropoda__suborder,free_topic
nmod<nmod<cop> be,-0.372,0.364,-0.412,0.31,3,Theropoda__suborder,free_topic
det> the,0.371,0.366,0.386,0.346,36,Theropoda__suborder,free_topic
nsubj<nmod> Tyrannosaurus,0.37,0.366,0.0,1.0,2,Theropoda__suborder,free_topic
amod> various,0.367,0.371,0.169,0.689,3,Theropoda__suborder,free_topic
obl<advcl<advmod> ...,0.367,0.371,0.296,0.476,6,Theropoda__suborder,free_topic
appos>amod> ...,0.367,0.371,0.296,0.476,5,Theropoda__suborder,free_topic
amod> monophyletic,0.366,0.372,0.412,0.31,3,Theropoda__suborder,free_topic
compound<nmod<case> ...,0.366,0.373,0.296,0.476,3,Theropoda__suborder,free_topic
acl>obl>compound> ...,0.364,0.375,0.218,0.604,3,Theropoda__suborder,free_topic
compound<acl> ...,0.364,0.375,0.218,0.604,3,Theropoda__suborder,free_topic
obj<advmod> ...,0.362,0.378,0.394,0.334,3,Theropoda__suborder,free_topic
appos<case> ...,0.358,0.384,0.412,0.31,1,Theropoda__suborder,free_topic
nsubj>amod> ...,-0.356,0.387,-0.344,0.405,4,Theropoda__suborder,free_topic
nsubj<obl>case> like,0.355,0.388,0.378,0.356,2,Theropoda__suborder,free_topic
obj<nsubj>det> ...,0.353,0.391,0.412,0.31,1,Theropoda__suborder,free_topic
mark> to,0.353,0.391,0.378,0.356,2,Theropoda__suborder,free_topic
nmod<cop> be,0.352,0.393,0.091,0.83,7,Theropoda__suborder,free_topic
obl< count,0.351,0.393,0.412,0.31,2,Theropoda__suborder,free_topic
compound<case> as,0.351,0.394,0.504,0.203,2,Theropoda__suborder,free_topic
nmod<nmod<nmod> ...,0.35,0.396,0.412,0.31,4,Theropoda__suborder,free_topic
parataxis>advmod> also,0.348,0.398,0.252,0.547,2,Theropoda__suborder,free_topic
compound<case> from,0.348,0.398,0.412,0.31,2,Theropoda__suborder,free_topic
compound<det> a,0.347,0.4,0.282,0.499,6,Theropoda__suborder,free_topic
nmod<obl< recover,0.346,0.401,0.412,0.31,2,Theropoda__suborder,free_topic
nmod<nmod<case> ...,-0.346,0.401,-0.327,0.429,3,Theropoda__suborder,free_topic
det> these,-0.343,0.405,-0.247,0.555,2,Theropoda__suborder,free_topic
nsubj<ccomp< indicate,0.34,0.409,0.412,0.31,2,Theropoda__suborder,free_topic
appos> reference,0.338,0.413,0.412,0.31,2,Theropoda__suborder,free_topic
nsubj<conj>cc> ...,-0.338,0.414,-0.252,0.547,2,Theropoda__suborder,free_topic
