feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obl<obl>case> with,0.744,0.034,0.756,0.03,2,Theropoda__suborder,taxongroup_topic
acl:relcl>obl>case> ...,0.742,0.035,0.577,0.134,3,Theropoda__suborder,taxongroup_topic
conj> ...,0.74,0.036,0.25,0.55,31,Theropoda__suborder,taxongroup_topic
nmod< specimen,0.738,0.037,0.733,0.039,3,Theropoda__suborder,taxongroup_topic
acl:relcl>obl>case> in,0.737,0.037,0.577,0.134,4,Theropoda__suborder,taxongroup_topic
obl<acl<nsubj< ...,0.731,0.039,0.764,0.027,4,Theropoda__suborder,taxongroup_topic
conj<nmod< ...,0.731,0.039,0.577,0.134,8,Theropoda__suborder,taxongroup_topic
nsubj<nmod>amod> carnivorous,0.731,0.039,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
conj<compound> Kem,0.729,0.04,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
conj> Giganotosaurus,0.722,0.043,0.546,0.162,3,Theropoda__suborder,taxongroup_topic
amod> coelurosaurian,0.722,0.043,0.577,0.134,4,Theropoda__suborder,taxongroup_topic
acl:relcl>obl> year,0.722,0.043,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nsubj<obl>case> with,0.72,0.044,0.577,0.134,4,Theropoda__suborder,taxongroup_topic
nsubj:pass< ...,0.717,0.045,0.436,0.28,10,Theropoda__suborder,taxongroup_topic
conj> Stegosaurus,0.716,0.046,0.655,0.078,3,Theropoda__suborder,taxongroup_topic
acl:relcl>obj>det> the,-0.714,0.047,-0.756,0.03,2,Theropoda__suborder,taxongroup_topic
nmod<obl<nsubj> ...,0.712,0.048,0.655,0.078,7,Theropoda__suborder,taxongroup_topic
acl:relcl>obl> age,0.711,0.048,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nsubj< feed,0.711,0.048,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
amod>advmod> full,0.71,0.049,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nsubj<obj>det> a,0.709,0.049,0.504,0.203,2,Theropoda__suborder,taxongroup_topic
case> for,0.709,0.049,0.674,0.067,8,Theropoda__suborder,taxongroup_topic
amod> other,0.708,0.049,0.456,0.256,6,Theropoda__suborder,taxongroup_topic
acl:relcl>obl> period,0.707,0.05,0.577,0.134,3,Theropoda__suborder,taxongroup_topic
acl:relcl>obl>det> the,0.707,0.05,0.436,0.28,8,Theropoda__suborder,taxongroup_topic
conj> Torvosaurus,0.706,0.05,0.577,0.134,5,Theropoda__suborder,taxongroup_topic
appos<nmod<case> ...,0.705,0.051,0.436,0.28,3,Theropoda__suborder,taxongroup_topic
nsubj<nmod>amod> large,0.704,0.051,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nmod< ...,0.703,0.052,0.723,0.043,82,Theropoda__suborder,taxongroup_topic
conj> Ornithischia,0.702,0.052,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
obj<appos>conj> ...,-0.7,0.053,-0.577,0.134,3,Theropoda__suborder,taxongroup_topic
obl<conj> ...,0.699,0.054,0.764,0.027,7,Theropoda__suborder,taxongroup_topic
acl:relcl>obl> ...,0.695,0.056,0.436,0.28,8,Theropoda__suborder,taxongroup_topic
conj> Sauropoda,0.693,0.056,0.577,0.134,3,Theropoda__suborder,taxongroup_topic
nmod<obj< ...,0.693,0.056,0.577,0.134,10,Theropoda__suborder,taxongroup_topic
nsubj<conj>aux> have,0.693,0.057,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
acl:relcl>obl>case> to,0.692,0.057,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nmod< family,0.691,0.058,0.764,0.027,5,Theropoda__suborder,taxongroup_topic
conj> Ceratosaurus,0.689,0.059,0.577,0.134,5,Theropoda__suborder,taxongroup_topic
nmod<case> of,0.689,0.059,0.701,0.053,10,Theropoda__suborder,taxongroup_topic
conj>cc> and,0.688,0.059,0.217,0.606,34,Theropoda__suborder,taxongroup_topic
obj< consider,-0.685,0.061,-0.63,0.094,2,Theropoda__suborder,taxongroup_topic
nmod<obl<acl:relcl< type,0.683,0.062,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nsubj< genus,0.682,0.062,0.764,0.027,9,Theropoda__suborder,taxongroup_topic
obl< shorter,0.681,0.063,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
conj<det> ...,0.68,0.063,0.577,0.134,1,Theropoda__suborder,taxongroup_topic
acl:relcl>obl>nmod> ...,0.678,0.065,0.577,0.134,3,Theropoda__suborder,taxongroup_topic
case> like,0.676,0.066,0.655,0.078,6,Theropoda__suborder,taxongroup_topic
nmod<nsubj> Carcharodontosaurus,0.674,0.067,0.63,0.094,2,Theropoda__suborder,taxongroup_topic
nsubj<advmod> not,0.674,0.067,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nmod> ...,0.671,0.069,0.663,0.073,25,Theropoda__suborder,taxongroup_topic
nmod>case>fixed> as,0.67,0.069,0.577,0.134,4,Theropoda__suborder,taxongroup_topic
acl:relcl>advcl>mark> ...,0.67,0.069,0.733,0.039,3,Theropoda__suborder,taxongroup_topic
appos> lit,-0.67,0.069,-0.577,0.134,2,Theropoda__suborder,taxongroup_topic
acl:relcl> live,0.669,0.069,0.577,0.134,6,Theropoda__suborder,taxongroup_topic
nsubj<advmod> ...,0.669,0.069,0.546,0.162,12,Theropoda__suborder,taxongroup_topic
case> such,0.668,0.07,0.766,0.027,7,Theropoda__suborder,taxongroup_topic
obj<acl:relcl< dinosaur,0.667,0.071,0.63,0.094,2,Theropoda__suborder,taxongroup_topic
nsubj:pass<obl>case> by,0.667,0.071,0.218,0.604,5,Theropoda__suborder,taxongroup_topic
nmod<obl<acl:relcl< ...,0.666,0.071,0.577,0.134,1,Theropoda__suborder,taxongroup_topic
nsubj:pass<aux:pass> be,0.663,0.073,0.6,0.116,15,Theropoda__suborder,taxongroup_topic
conj> Tyrannosaurus,0.663,0.073,0.63,0.094,2,Theropoda__suborder,taxongroup_topic
acl>ccomp>obl> ...,0.663,0.073,0.577,0.134,1,Theropoda__suborder,taxongroup_topic
nmod< genus,0.662,0.073,0.733,0.039,8,Theropoda__suborder,taxongroup_topic
nmod<amod> ...,0.661,0.075,0.518,0.188,40,Theropoda__suborder,taxongroup_topic
nsubj<conj>aux> would,0.66,0.075,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
appos<case> in,0.658,0.076,0.62,0.101,3,Theropoda__suborder,taxongroup_topic
nsubj<nmod>appos> ...,-0.656,0.077,-0.764,0.027,3,Theropoda__suborder,taxongroup_topic
obj<advcl<obl> ...,0.656,0.077,0.733,0.039,3,Theropoda__suborder,taxongroup_topic
compound> tyrant,0.655,0.078,0.504,0.203,2,Theropoda__suborder,taxongroup_topic
nsubj<nmod>compound> food,0.655,0.078,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
obj<obl>case> as,0.654,0.078,0.632,0.093,4,Theropoda__suborder,taxongroup_topic
nsubj< dromaeosaurid,0.654,0.079,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
appos<nsubj<det> a,0.652,0.08,0.732,0.039,3,Theropoda__suborder,taxongroup_topic
acl:relcl>obl>amod> late,0.652,0.08,0.577,0.134,4,Theropoda__suborder,taxongroup_topic
conj<appos<amod> ...,0.65,0.081,0.546,0.162,3,Theropoda__suborder,taxongroup_topic
acl:relcl>nsubj> that,0.643,0.085,0.436,0.28,11,Theropoda__suborder,taxongroup_topic
conj>cc>fixed> as,0.643,0.086,0.577,0.134,3,Theropoda__suborder,taxongroup_topic
nsubj<obl>case> ...,0.641,0.087,0.577,0.134,13,Theropoda__suborder,taxongroup_topic
case> as,0.641,0.087,0.733,0.039,6,Theropoda__suborder,taxongroup_topic
obl<ccomp<nsubj> ...,0.636,0.09,0.577,0.134,7,Theropoda__suborder,taxongroup_topic
conj>conj> ...,0.636,0.09,0.577,0.134,4,Theropoda__suborder,taxongroup_topic
obl<advcl>nsubj:pass> it,0.635,0.09,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
acl:relcl>obl>case> during,0.634,0.091,0.327,0.429,6,Theropoda__suborder,taxongroup_topic
nmod<amod> first,0.63,0.094,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nsubj<nmod>case> of,0.63,0.094,0.655,0.078,19,Theropoda__suborder,taxongroup_topic
nsubj<acl:relcl>nsubj> ...,-0.629,0.095,-0.577,0.134,1,Theropoda__suborder,taxongroup_topic
nsubj:pass<obl>det> a,0.628,0.096,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
amod> many,0.626,0.097,0.218,0.604,3,Theropoda__suborder,taxongroup_topic
acl:relcl>obl>amod> ...,0.624,0.098,0.577,0.134,5,Theropoda__suborder,taxongroup_topic
nsubj< hunt,0.619,0.102,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nmod<case> ...,0.612,0.107,0.709,0.049,11,Theropoda__suborder,taxongroup_topic
nmod>case> from,0.612,0.107,0.784,0.021,4,Theropoda__suborder,taxongroup_topic
amod>advmod> ...,0.611,0.107,0.655,0.078,4,Theropoda__suborder,taxongroup_topic
nsubj<cop> be,0.611,0.108,0.741,0.036,47,Theropoda__suborder,taxongroup_topic
nsubj:pass<obl> ...,0.606,0.111,0.218,0.604,20,Theropoda__suborder,taxongroup_topic
appos<compound> ...,-0.606,0.111,-0.378,0.356,2,Theropoda__suborder,taxongroup_topic
nmod>compound> ...,0.605,0.112,0.481,0.227,8,Theropoda__suborder,taxongroup_topic
obj<obl>det> a,0.605,0.112,0.646,0.083,4,Theropoda__suborder,taxongroup_topic
obj<advcl> ...,0.605,0.112,0.62,0.101,3,Theropoda__suborder,taxongroup_topic
nmod<obl<nsubj> it,0.603,0.114,0.63,0.094,2,Theropoda__suborder,taxongroup_topic
det> ...,0.6,0.115,0.63,0.094,2,Theropoda__suborder,taxongroup_topic
conj< theropod,0.6,0.116,0.504,0.203,2,Theropoda__suborder,taxongroup_topic
conj<nsubj> ...,0.599,0.117,0.436,0.28,3,Theropoda__suborder,taxongroup_topic
obl<parataxis> ...,0.598,0.117,0.577,0.134,3,Theropoda__suborder,taxongroup_topic
compound<appos> Tmp,-0.597,0.119,-0.577,0.134,2,Theropoda__suborder,taxongroup_topic
conj> dinosaur,0.596,0.119,0.327,0.429,3,Theropoda__suborder,taxongroup_topic
nsubj:pass<obl>case> in,0.595,0.119,0.327,0.429,5,Theropoda__suborder,taxongroup_topic
nsubj<nmod>acl> ...,0.594,0.12,0.577,0.134,3,Theropoda__suborder,taxongroup_topic
nmod<obl<advmod> ...,0.594,0.121,0.385,0.346,7,Theropoda__suborder,taxongroup_topic
nmod<obl<nsubj> which,0.592,0.122,0.577,0.134,3,Theropoda__suborder,taxongroup_topic
conj<conj> Velociraptor,0.59,0.124,0.252,0.547,2,Theropoda__suborder,taxongroup_topic
obl< know,0.589,0.125,0.733,0.039,4,Theropoda__suborder,taxongroup_topic
acl:relcl>advmod>obl:npmod> year,0.587,0.126,0.577,0.134,4,Theropoda__suborder,taxongroup_topic
nmod<amod> closer,0.585,0.127,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
compound<amod>advmod> partially,-0.583,0.129,-0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nsubj:pass<obl>case> from,0.581,0.131,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nmod< species,0.58,0.132,0.546,0.162,7,Theropoda__suborder,taxongroup_topic
nmod<obl< look,0.579,0.132,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nsubj<nmod>case> in,0.578,0.133,0.577,0.134,3,Theropoda__suborder,taxongroup_topic
conj>cc>fixed> well,0.577,0.135,0.577,0.134,3,Theropoda__suborder,taxongroup_topic
conj<det> the,0.576,0.135,0.577,0.134,9,Theropoda__suborder,taxongroup_topic
appos<case> ...,0.575,0.136,0.394,0.334,3,Theropoda__suborder,taxongroup_topic
obj<acl< ...,0.575,0.136,0.66,0.075,7,Theropoda__suborder,taxongroup_topic
nmod<obj< report,0.574,0.137,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nmod>case> ...,0.561,0.148,0.396,0.332,8,Theropoda__suborder,taxongroup_topic
amod> largest,0.558,0.151,0.218,0.604,3,Theropoda__suborder,taxongroup_topic
obl<ccomp<advmod> ...,-0.558,0.151,-0.577,0.134,3,Theropoda__suborder,taxongroup_topic
conj<amod> ...,0.557,0.151,0.436,0.28,6,Theropoda__suborder,taxongroup_topic
nmod<case> like,0.557,0.151,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nsubj<aux> may,0.555,0.154,0.733,0.039,3,Theropoda__suborder,taxongroup_topic
nmod<obl<nsubj:pass> ...,0.554,0.154,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nsubj<acl:relcl<det> the,0.554,0.155,0.507,0.2,3,Theropoda__suborder,taxongroup_topic
nmod<case> in,0.554,0.155,0.733,0.039,8,Theropoda__suborder,taxongroup_topic
nmod>nmod>case> ...,0.549,0.159,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
obl<acl<nmod< ...,0.548,0.159,0.577,0.134,3,Theropoda__suborder,taxongroup_topic
case> with,0.546,0.162,0.577,0.134,7,Theropoda__suborder,taxongroup_topic
nmod<appos> discussion,0.544,0.164,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nsubj< dinosaur,0.543,0.164,0.577,0.134,7,Theropoda__suborder,taxongroup_topic
appos<flat> ...,-0.542,0.165,-0.507,0.2,3,Theropoda__suborder,taxongroup_topic
appos<det> ...,-0.541,0.166,-0.577,0.134,1,Theropoda__suborder,taxongroup_topic
obl<advcl<nsubj> ...,0.541,0.166,0.733,0.039,6,Theropoda__suborder,taxongroup_topic
nmod<amod> lower,0.537,0.169,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
obl<acl:relcl<nmod> ...,-0.537,0.17,-0.504,0.203,4,Theropoda__suborder,taxongroup_topic
acl:relcl>obl>compound> North,0.537,0.17,0.412,0.31,2,Theropoda__suborder,taxongroup_topic
compound<det> ...,-0.534,0.172,-0.577,0.134,1,Theropoda__suborder,taxongroup_topic
nmod<amod> valid,0.532,0.174,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nmod<amod> beefy,0.529,0.177,0.412,0.31,2,Theropoda__suborder,taxongroup_topic
conj< Tyrannosaurus,-0.529,0.178,-0.577,0.134,2,Theropoda__suborder,taxongroup_topic
obl<acl<amod> ...,-0.526,0.181,-0.378,0.356,4,Theropoda__suborder,taxongroup_topic
nsubj<nmod>case> for,0.523,0.183,0.577,0.134,3,Theropoda__suborder,taxongroup_topic
conj<obj<nsubj> ...,-0.523,0.184,-0.327,0.429,3,Theropoda__suborder,taxongroup_topic
nsubj<obl>det> a,0.519,0.188,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nmod<case> on,0.518,0.189,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nsubj<ccomp<aux> ...,-0.517,0.189,-0.577,0.134,1,Theropoda__suborder,taxongroup_topic
nmod<nsubj> ...,0.517,0.19,0.516,0.191,18,Theropoda__suborder,taxongroup_topic
appos>compound> ...,0.516,0.19,0.577,0.134,5,Theropoda__suborder,taxongroup_topic
nmod<advmod> ...,-0.516,0.191,-0.507,0.2,3,Theropoda__suborder,taxongroup_topic
appos<nmod< ...,0.515,0.191,0.371,0.365,10,Theropoda__suborder,taxongroup_topic
nsubj:pass<obl>det> the,0.515,0.192,0.187,0.657,9,Theropoda__suborder,taxongroup_topic
nsubj<obl>case> in,0.513,0.193,0.412,0.31,6,Theropoda__suborder,taxongroup_topic
nmod<det> the,0.512,0.194,0.464,0.247,44,Theropoda__suborder,taxongroup_topic
advmod> ...,0.508,0.199,0.218,0.604,4,Theropoda__suborder,taxongroup_topic
nsubj<advcl<advmod> ...,-0.506,0.201,-0.577,0.134,3,Theropoda__suborder,taxongroup_topic
nmod<nsubj:pass< ...,-0.505,0.202,-0.736,0.037,12,Theropoda__suborder,taxongroup_topic
conj<amod> other,0.504,0.202,0.412,0.31,2,Theropoda__suborder,taxongroup_topic
nsubj<obl>case> as,0.504,0.203,0.412,0.31,3,Theropoda__suborder,taxongroup_topic
conj<nmod< dinosaur,0.504,0.203,0.412,0.31,3,Theropoda__suborder,taxongroup_topic
nsubj<advmod> actually,0.504,0.203,0.412,0.31,3,Theropoda__suborder,taxongroup_topic
conj>amod> other,0.503,0.204,0.546,0.162,5,Theropoda__suborder,taxongroup_topic
parataxis> ...,-0.502,0.205,-0.412,0.31,1,Theropoda__suborder,taxongroup_topic
nmod<nmod< animal,0.502,0.205,0.504,0.203,2,Theropoda__suborder,taxongroup_topic
acl:relcl>obj> ...,-0.501,0.206,-0.464,0.247,6,Theropoda__suborder,taxongroup_topic
conj<nmod> ...,0.5,0.207,0.378,0.356,4,Theropoda__suborder,taxongroup_topic
nsubj<advcl> ...,0.499,0.208,0.733,0.039,11,Theropoda__suborder,taxongroup_topic
compound<nmod<amod> ...,-0.497,0.21,-0.577,0.134,7,Theropoda__suborder,taxongroup_topic
nmod<amod> common,0.497,0.21,0.504,0.203,2,Theropoda__suborder,taxongroup_topic
nummod> ...,0.496,0.211,0.394,0.334,3,Theropoda__suborder,taxongroup_topic
obl<obl>nmod> ...,0.492,0.216,0.412,0.31,4,Theropoda__suborder,taxongroup_topic
nmod< gut,0.49,0.218,0.412,0.31,2,Theropoda__suborder,taxongroup_topic
acl:relcl>obj>det> ...,0.488,0.22,0.412,0.31,1,Theropoda__suborder,taxongroup_topic
nmod<case> include,0.487,0.221,0.577,0.134,2,Theropoda__suborder,taxongroup_topic
nsubj<acl:relcl>nsubj> which,-0.487,0.221,-0.378,0.356,2,Theropoda__suborder,taxongroup_topic
nmod<nmod<det> the,-0.486,0.222,-0.394,0.334,6,Theropoda__suborder,taxongroup_topic
conj< Ornithischia,-0.485,0.223,-0.577,0.134,2,Theropoda__suborder,taxongroup_topic
obl<obl>case> in,0.484,0.225,0.412,0.31,3,Theropoda__suborder,taxongroup_topic
det> the,0.482,0.227,0.337,0.414,49,Theropoda__suborder,taxongroup_topic
nsubj<ccomp< find,0.48,0.229,0.733,0.039,4,Theropoda__suborder,taxongroup_topic
nsubj:pass<obl>case> ...,0.48,0.229,0.327,0.429,5,Theropoda__suborder,taxongroup_topic
obl<advcl<obj> ...,0.478,0.231,0.109,0.797,5,Theropoda__suborder,taxongroup_topic
nmod<nsubj>acl> ...,0.478,0.231,0.412,0.31,2,Theropoda__suborder,taxongroup_topic
nmod<nmod<case> of,0.476,0.233,0.109,0.797,3,Theropoda__suborder,taxongroup_topic
appos<case> of,0.476,0.233,0.327,0.429,7,Theropoda__suborder,taxongroup_topic
obj<acl<det> the,-0.476,0.233,-0.504,0.203,2,Theropoda__suborder,taxongroup_topic
nmod< group,0.475,0.234,0.514,0.192,3,Theropoda__suborder,taxongroup_topic
acl> ...,0.475,0.234,0.289,0.488,4,Theropoda__suborder,taxongroup_topic
nsubj<advcl>mark> ...,-0.475,0.235,-0.296,0.476,7,Theropoda__suborder,taxongroup_topic
nsubj<obl> sauropod,0.473,0.237,0.504,0.203,2,Theropoda__suborder,taxongroup_topic
case> to,0.472,0.238,0.518,0.188,16,Theropoda__suborder,taxongroup_topic
appos<obj< ...,0.471,0.238,0.289,0.488,4,Theropoda__suborder,taxongroup_topic
acl> show,0.471,0.239,0.412,0.31,2,Theropoda__suborder,taxongroup_topic
