feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
compound<nmod<case> as,-0.315,0.447,-0.252,0.547,2,Mollusca__phylum,adaptation_comment
obl<mark> ...,-0.299,0.471,-0.247,0.555,2,Mollusca__phylum,adaptation_comment
obj<advcl< ...,0.298,0.473,0.483,0.225,3,Mollusca__phylum,adaptation_comment
obl<advcl< ...,-0.297,0.474,-0.343,0.406,4,Mollusca__phylum,adaptation_comment
compound<nmod<det> ...,-0.289,0.487,-0.247,0.555,1,Mollusca__phylum,adaptation_comment
case> from,-0.284,0.495,-0.282,0.499,3,Mollusca__phylum,adaptation_comment
amod> ...,0.284,0.496,0.346,0.401,10,Mollusca__phylum,adaptation_comment
nmod<nmod> ...,0.281,0.501,0.169,0.689,3,Mollusca__phylum,adaptation_comment
obl<aux> ...,0.273,0.513,0.247,0.555,1,Mollusca__phylum,adaptation_comment
amod> broadcast,-0.272,0.514,-0.252,0.547,2,Mollusca__phylum,adaptation_comment
compound<case> ...,-0.252,0.547,-0.252,0.547,2,Mollusca__phylum,adaptation_comment
case> ...,0.249,0.553,0.091,0.83,5,Mollusca__phylum,adaptation_comment
obl<mark> to,-0.247,0.555,-0.252,0.547,2,Mollusca__phylum,adaptation_comment
nmod<case> ...,0.239,0.568,0.187,0.657,3,Mollusca__phylum,adaptation_comment
nsubj< ...,0.219,0.603,-0.109,0.797,4,Mollusca__phylum,adaptation_comment
nsubj<obj> ...,-0.209,0.619,-0.44,0.275,4,Mollusca__phylum,adaptation_comment
appos> evolution,-0.182,0.666,-0.082,0.846,4,Mollusca__phylum,adaptation_comment
nmod<obj< ...,-0.176,0.677,-0.343,0.406,3,Mollusca__phylum,adaptation_comment
conj< ...,-0.16,0.705,-0.109,0.797,3,Mollusca__phylum,adaptation_comment
conj>cc> ...,-0.15,0.722,-0.082,0.846,1,Mollusca__phylum,adaptation_comment
det> ...,0.139,0.742,0.082,0.846,2,Mollusca__phylum,adaptation_comment
det> a,-0.112,0.791,-0.247,0.555,3,Mollusca__phylum,adaptation_comment
obj< ...,0.09,0.832,0.255,0.542,8,Mollusca__phylum,adaptation_comment
nsubj<appos>conj> ...,-0.085,0.841,-0.247,0.555,3,Mollusca__phylum,adaptation_comment
nsubj< include,-0.08,0.851,-0.126,0.766,2,Mollusca__phylum,adaptation_comment
obj<mark> to,0.072,0.866,0.094,0.826,3,Mollusca__phylum,adaptation_comment
nmod>conj> ...,0.067,0.875,-0.047,0.912,5,Mollusca__phylum,adaptation_comment
compound<det> ...,-0.066,0.877,0.082,0.846,1,Mollusca__phylum,adaptation_comment
nsubj:pass<obl>case> ...,0.06,0.887,0.047,0.912,3,Mollusca__phylum,adaptation_comment
conj>amod> ...,0.058,0.891,0.016,0.971,3,Mollusca__phylum,adaptation_comment
case> by,0.051,0.905,-0.016,0.971,3,Mollusca__phylum,adaptation_comment
amod> potential,0.048,0.911,0.126,0.766,2,Mollusca__phylum,adaptation_comment
nmod<det> a,-0.046,0.914,0.0,1.0,2,Mollusca__phylum,adaptation_comment
nsubj> ...,-0.045,0.916,-0.056,0.895,5,Mollusca__phylum,adaptation_comment
nmod< ...,-0.022,0.959,-0.109,0.797,7,Mollusca__phylum,adaptation_comment
obl<aux> have,-0.014,0.973,-0.126,0.766,2,Mollusca__phylum,adaptation_comment
obl< ...,0.011,0.979,-0.026,0.952,12,Mollusca__phylum,adaptation_comment
