token	relrole	arcpath	lemma	upos	widx	token
Com-c2e9_13_cuttlefish-3	free_topic	nsubj<advcl>det>	a	DET	36	Com-c2e9_13_cuttlefish-3
Com-c2e9_13_cuttlefish-3	free_topic	nsubj<advcl>amod>	exceptional	ADJ	37	Com-c2e9_13_cuttlefish-3
Com-c2e9_13_cuttlefish-3	free_topic	nsubj<advcl>	specimen	NOUN	38	Com-c2e9_13_cuttlefish-3
Com-c2e9_13_cuttlefish-3	free_topic	nsubj<advcl>nmod>	water	NOUN	41	Com-c2e9_13_cuttlefish-3
Com-c2e9_13_cuttlefish-3	free_topic	nsubj<advcl>parataxis>	surpass	VERB	48	Com-c2e9_13_cuttlefish-3
Com-f450_33_molluscs-23	free_topic	parataxis<nsubj>	year	PROPN	1	Com-f450_33_molluscs-23
Com-f450_33_molluscs-23	free_topic	parataxis<nsubj>nmod>	%	SYM	7	Com-f450_33_molluscs-23
Com-f450_33_molluscs-23	free_topic	parataxis<cop>	be	AUX	11	Com-f450_33_molluscs-23
Com-f450_33_molluscs-23	free_topic	parataxis<	crustacean	NOUN	12	Com-f450_33_molluscs-23
Com-f450_33_molluscs-23	free_topic	nsubj>nummod>	28	NUM	14	Com-f450_33_molluscs-23
Com-f450_33_molluscs-23	free_topic	nsubj>	%	SYM	15	Com-f450_33_molluscs-23
Com-f450_33_molluscs-23	free_topic	cop>	be	AUX	16	Com-f450_33_molluscs-23
Com-f450_33_molluscs-23	free_topic	nsubj>amod>	aquatic	ADJ	17	Com-f450_33_molluscs-23
Com-f450_33_molluscs-23	free_topic	nsubj>	insects	NOUN	18	Com-f450_33_molluscs-23
Com-f450_33_molluscs-23	free_topic	nsubj>conj>cc>	and	CCONJ	19	Com-f450_33_molluscs-23
Com-f450_33_molluscs-23	free_topic	nsubj>conj>nummod>	10	NUM	20	Com-f450_33_molluscs-23
Com-f450_33_molluscs-23	free_topic	nsubj>conj>	%	SYM	21	Com-f450_33_molluscs-23
Com-f450_33_molluscs-23	free_topic	cop>	be	AUX	22	Com-f450_33_molluscs-23
Com59ff_3_cuttlefish-2	free_topic	nsubj<cop>	be	AUX	3	Com59ff_3_cuttlefish-2
Com59ff_3_cuttlefish-2	free_topic	nsubj<det>	a	DET	5	Com59ff_3_cuttlefish-2
Com59ff_3_cuttlefish-2	free_topic	nsubj<	href=http://www.bbc.co.uk/nature/adaptations/Predation>predators</a	NOUN	6	Com59ff_3_cuttlefish-2
Com59ff_4_cephalopods-8	free_topic	case>	like	ADP	3	Com59ff_4_cephalopods-8
Com59ff_4_cephalopods-8	free_topic	amod>	many	ADJ	4	Com59ff_4_cephalopods-8
Com59ff_4_cephalopods-8	free_topic	det>	a	DET	6	Com59ff_4_cephalopods-8
Com59ff_4_cephalopods-8	free_topic	compound>	href=http://www.bbc.co.uk/nature/life/cephalopod>	NOUN	7	Com59ff_4_cephalopods-8
Com59ff_4_cephalopods-8	free_topic	obl<nsubj:pass>	a	DET	10	Com59ff_4_cephalopods-8
Com59ff_4_cephalopods-8	free_topic	obl<aux:pass>	>,	AUX	11	Com59ff_4_cephalopods-8
Com59ff_4_cephalopods-8	free_topic	obl<advmod>	occasionally	ADV	12	Com59ff_4_cephalopods-8
Com59ff_4_cephalopods-8	free_topic	obl<	indulge	VERB	13	Com59ff_4_cephalopods-8
Com59ff_4_cephalopods-8	free_topic	obl<obl>case>	in	ADP	14	Com59ff_4_cephalopods-8
Com59ff_4_cephalopods-8	free_topic	obl<obl>det>	a	DET	15	Com59ff_4_cephalopods-8
Com59ff_4_cephalopods-8	free_topic	obl<obl>	bit	NOUN	16	Com59ff_4_cephalopods-8
Com59ff_4_cephalopods-8	free_topic	obl<obl>nmod>	cannibalism	NOUN	18	Com59ff_4_cephalopods-8
Com59ff_8_cuttlefish-2	free_topic	nsubj:pass<aux:pass>	be	AUX	3	Com59ff_8_cuttlefish-2
Com59ff_8_cuttlefish-2	free_topic	nsubj:pass<	find	VERB	4	Com59ff_8_cuttlefish-2
Com59ff_8_cuttlefish-2	free_topic	nsubj:pass<obl>case>	in	ADP	5	Com59ff_8_cuttlefish-2
Com59ff_8_cuttlefish-2	free_topic	nsubj:pass<obl>det>	the	DET	6	Com59ff_8_cuttlefish-2
Com59ff_8_cuttlefish-2	free_topic	nsubj:pass<obl>amod>	eastern	ADJ	7	Com59ff_8_cuttlefish-2
Com59ff_8_cuttlefish-2	free_topic	nsubj:pass<obl>	Atlantic	PROPN	8	Com59ff_8_cuttlefish-2
Com59ff_8_cuttlefish-2	free_topic	nsubj:pass<conj>cc>	and	CCONJ	9	Com59ff_8_cuttlefish-2
Com59ff_8_cuttlefish-2	free_topic	nsubj:pass<conj>nsubj>	href=http://www.bbc.co.uk/nature/places/Mediterranean_Basin>Mediterranean</a	PROPN	12	Com59ff_8_cuttlefish-2
Com59ff_8_cuttlefish-2	free_topic	nsubj:pass<conj>cop>	>,	AUX	13	Com59ff_8_cuttlefish-2
Com59ff_8_cuttlefish-2	free_topic	nsubj:pass<conj>compound>	West	PROPN	15	Com59ff_8_cuttlefish-2
Com59ff_8_cuttlefish-2	free_topic	nsubj:pass<conj>det>	a	DET	17	Com59ff_8_cuttlefish-2
Com59ff_8_cuttlefish-2	free_topic	nsubj:pass<conj>	href=http://www.bbc.co.uk/nature/places/Africa>Africa</a	NOUN	18	Com59ff_8_cuttlefish-2
Com6621_4_cones-27	free_topic	obl<xcomp<nsubj>	bill	NOUN	3	Com6621_4_cones-27
Com6621_4_cones-27	free_topic	obl<xcomp<	enable	VERB	4	Com6621_4_cones-27
Com6621_4_cones-27	free_topic	obl<xcomp<obj>	crossbill	NOUN	5	Com6621_4_cones-27
Com6621_4_cones-27	free_topic	obl<mark>	to	PART	6	Com6621_4_cones-27
Com6621_4_cones-27	free_topic	obl<	pull	VERB	7	Com6621_4_cones-27
Com6621_4_cones-27	free_topic	obl<obj>det>	a	DET	9	Com6621_4_cones-27
Com6621_4_cones-27	free_topic	obl<obj>	href=/nature	NOUN	10	Com6621_4_cones-27
Com6621_4_cones-27	free_topic	obl<obj>appos>	life	NOUN	12	Com6621_4_cones-27
Com6621_4_cones-27	free_topic	compound>	seed	VERB	16	Com6621_4_cones-27
Com6621_4_cones-27	free_topic	compound>compound:prt>	out	ADP	17	Com6621_4_cones-27
Com6621_4_cones-27	free_topic	compound>obl>case>	of	ADP	18	Com6621_4_cones-27
Com6621_4_cones-27	free_topic	compound>obl>det>	a	DET	20	Com6621_4_cones-27
Com6621_4_cones-27	free_topic	compound>obl>	href=/nature	NOUN	21	Com6621_4_cones-27
Com6621_4_cones-27	free_topic	compound>obl>conj>	life	NOUN	23	Com6621_4_cones-27
Com6621_4_cones-27	free_topic	compound>obl>conj>	Pinus>pine</a	NOUN	25	Com6621_4_cones-27
Con-438a_100_cone-26	free_topic	compound<nmod<nmod<	genera	NOUN	21	Con-438a_100_cone-26
Con-438a_100_cone-26	free_topic	compound<nmod<case>	for	ADP	22	Con-438a_100_cone-26
Con-438a_100_cone-26	free_topic	compound<nmod<compound>	liive	NOUN	23	Con-438a_100_cone-26
Con-438a_100_cone-26	free_topic	compound<nmod<	species	NOUN	24	Con-438a_100_cone-26
Con-438a_100_cone-26	free_topic	compound<case>	of	ADP	25	Con-438a_100_cone-26
Con-438a_100_cone-26	free_topic	compound<	snail	NOUN	27	Con-438a_100_cone-26
Con-438a_100_snails-27	free_topic	nmod<nmod<conj<	family	NOUN	18	Con-438a_100_snails-27
Con-438a_100_snails-27	free_topic	nmod<nmod<	genera	NOUN	21	Con-438a_100_snails-27
Con-438a_100_snails-27	free_topic	nmod<case>	for	ADP	22	Con-438a_100_snails-27
Con-438a_100_snails-27	free_topic	nmod<compound>	liive	NOUN	23	Con-438a_100_snails-27
Con-438a_100_snails-27	free_topic	nmod<	species	NOUN	24	Con-438a_100_snails-27
Con-438a_100_snails-27	free_topic	case>	of	ADP	25	Con-438a_100_snails-27
Con-438a_102_Conidae-4	free_topic	nmod<amod>	publish	ADJ	1	Con-438a_102_Conidae-4
Con-438a_102_Conidae-4	free_topic	nmod<	account	NOUN	2	Con-438a_102_Conidae-4
Con-438a_102_Conidae-4	free_topic	case>	of	ADP	3	Con-438a_102_Conidae-4
Con-438a_102_Conidae-4	free_topic	acl:relcl>nsubj>	that	PRON	5	Con-438a_102_Conidae-4
Con-438a_102_Conidae-4	free_topic	acl:relcl>	use	VERB	6	Con-438a_102_Conidae-4
Con-438a_102_Conidae-4	free_topic	acl:relcl>obj>det>	these	DET	7	Con-438a_102_Conidae-4
Con-438a_102_Conidae-4	free_topic	acl:relcl>obj>amod>	new	ADJ	8	Con-438a_102_Conidae-4
Con-438a_102_Conidae-4	free_topic	acl:relcl>obj>	genera	NOUN	9	Con-438a_102_Conidae-4
Con-438a_102_Conidae-4	free_topic	nmod<nsubj<	include	VERB	10	Con-438a_102_Conidae-4
Con-438a_102_Conidae-4	free_topic	nmod<nsubj<obj>	J.K	PROPN	11	Con-438a_102_Conidae-4
Con-438a_107_Conus-28	free_topic	obl<obl>case>	for	ADP	1	Con-438a_107_Conus-28
Con-438a_107_Conus-28	free_topic	obl<obl>	example	NOUN	2	Con-438a_107_Conus-28
Con-438a_107_Conus-28	free_topic	obl<obl>case>	in	ADP	4	Con-438a_107_Conus-28
Con-438a_107_Conus-28	free_topic	obl<obl>det>	the	DET	5	Con-438a_107_Conus-28
Con-438a_107_Conus-28	free_topic	obl<obl>compound>	November	PROPN	6	Con-438a_107_Conus-28
Con-438a_107_Conus-28	free_topic	obl<obl>	version	NOUN	8	Con-438a_107_Conus-28
Con-438a_107_Conus-28	free_topic	obl<obl>nmod>	Register	PROPN	12	Con-438a_107_Conus-28
Con-438a_107_Conus-28	free_topic	obl<nsubj:pass>det>	all	DET	17	Con-438a_107_Conus-28
Con-438a_107_Conus-28	free_topic	obl<nsubj:pass>	species	NOUN	18	Con-438a_107_Conus-28
Con-438a_107_Conus-28	free_topic	obl<nsubj:pass>nmod>	Conida	NOUN	22	Con-438a_107_Conus-28
Con-438a_107_Conus-28	free_topic	obl<aux:pass>	be	AUX	23	Con-438a_107_Conus-28
Con-438a_107_Conus-28	free_topic	obl<	place	VERB	24	Con-438a_107_Conus-28
Con-438a_107_Conus-28	free_topic	case>	in	ADP	25	Con-438a_107_Conus-28
Con-438a_107_Conus-28	free_topic	det>	the	DET	26	Con-438a_107_Conus-28
Con-438a_107_Conus-28	free_topic	amod>	genus	ADJ	27	Con-438a_107_Conus-28
Con-438a_10_Cone-1	free_topic	compound<compound>	snail	NOUN	2	Con-438a_10_Cone-1
Con-438a_10_Cone-1	free_topic	compound<	venom	NOUN	3	Con-438a_10_Cone-1
Con-438a_10_Cone-1	free_topic	compound<nsubj:pass<aux:pass>	be	AUX	4	Con-438a_10_Cone-1
Con-438a_10_Cone-1	free_topic	compound<nsubj:pass<advmod>	mainly	ADV	5	Con-438a_10_Cone-1
Con-438a_10_Cone-1	free_topic	compound<nsubj:pass<advmod>	peptide	ADV	6	Con-438a_10_Cone-1
Con-438a_10_Cone-1	free_topic	compound<nsubj:pass<	base	VERB	8	Con-438a_10_Cone-1
Con-438a_10_Cone-1	free_topic	compound<nsubj:pass<conj>	contain	VERB	11	Con-438a_10_Cone-1
Con-4cfd_14_Conus-5	free_topic	compound<nmod<	species	NOUN	1	Con-4cfd_14_Conus-5
Con-4cfd_14_Conus-5	free_topic	compound<case>	in	ADP	2	Con-4cfd_14_Conus-5
Con-4cfd_14_Conus-5	free_topic	compound<det>	the	DET	3	Con-4cfd_14_Conus-5
Con-4cfd_14_Conus-5	free_topic	compound<amod>	genus	ADJ	4	Con-4cfd_14_Conus-5
Con-4cfd_14_Conus-5	free_topic	compound<compound>	sensu	NOUN	6	Con-4cfd_14_Conus-5
Con-4cfd_14_Conus-5	free_topic	compound<	stricto	NOUN	7	Con-4cfd_14_Conus-5
Con-4cfd_14_Conus-5	free_topic	compound<nmod<nsubj:pass<	find	VERB	10	Con-4cfd_14_Conus-5
Con-4cfd_20_Conus-1	free_topic	appos>	reference	NOUN	3	Con-4cfd_20_Conus-1
Con-7997_100_cone-16	free_topic	obl<nsubj:pass>det>	the	DET	1	Con-7997_100_cone-16
Con-7997_100_cone-16	free_topic	obl<nsubj:pass>compound>	gymnosperm	NOUN	2	Con-7997_100_cone-16
Con-7997_100_cone-16	free_topic	obl<nsubj:pass>compound>	male	NOUN	3	Con-7997_100_cone-16
Con-7997_100_cone-16	free_topic	obl<nsubj:pass>	gametophyte	NOUN	4	Con-7997_100_cone-16
Con-7997_100_cone-16	free_topic	obl<nsubj:pass>appos>	grains	NOUN	7	Con-7997_100_cone-16
Con-7997_100_cone-16	free_topic	obl<aux:pass>	be	AUX	9	Con-7997_100_cone-16
Con-7997_100_cone-16	free_topic	obl<	carry	VERB	10	Con-7997_100_cone-16
Con-7997_100_cone-16	free_topic	obl<obl>case>	by	ADP	11	Con-7997_100_cone-16
Con-7997_100_cone-16	free_topic	obl<obl>	wind	NOUN	12	Con-7997_100_cone-16
Con-7997_100_cone-16	free_topic	case>	to	ADP	13	Con-7997_100_cone-16
Con-7997_100_cone-16	free_topic	det>	a	DET	14	Con-7997_100_cone-16
Con-7997_100_cone-16	free_topic	amod>	female	ADJ	15	Con-7997_100_cone-16
Con-7997_100_cone-16	free_topic	obl<conj>cc>	and	CCONJ	17	Con-7997_100_cone-16
Con-7997_100_cone-16	free_topic	obl<conj>aux:pass>	be	AUX	18	Con-7997_100_cone-16
Con-7997_100_cone-16	free_topic	obl<conj>	draw	VERB	19	Con-7997_100_cone-16
Con-7997_100_cone-16	free_topic	obl<conj>obl>	opening	NOUN	23	Con-7997_100_cone-16
Con-7997_100_cone-16	free_topic	obl<conj>	call	VERB	27	Con-7997_100_cone-16
Con-7997_100_cone-16	free_topic	obl<conj>obj>	micropyle	NOUN	29	Con-7997_100_cone-16
Con-7997_106_cone-3	free_topic	det>	the	DET	1	Con-7997_106_cone-3
Con-7997_106_cone-3	free_topic	amod>	male	ADJ	2	Con-7997_106_cone-3
Con-7997_106_cone-3	free_topic	conj>cc>	and	CCONJ	4	Con-7997_106_cone-3
Con-7997_106_cone-3	free_topic	conj>amod>	unfertilized	ADJ	5	Con-7997_106_cone-3
Con-7997_106_cone-3	free_topic	conj>amod>	female	ADJ	6	Con-7997_106_cone-3
Con-7997_106_cone-3	free_topic	conj>	cone	NOUN	7	Con-7997_106_cone-3
Con-7997_106_cone-3	free_topic	nsubj:pass<aux:pass>	be	AUX	8	Con-7997_106_cone-3
Con-7997_106_cone-3	free_topic	nsubj:pass<	call	VERB	9	Con-7997_106_cone-3
Con-7997_106_cone-3	free_topic	nsubj:pass<xcomp>amod>	male	ADJ	10	Con-7997_106_cone-3
Con-7997_106_cone-3	free_topic	nsubj:pass<xcomp>	flower	NOUN	11	Con-7997_106_cone-3
Con-7997_106_cone-3	free_topic	nsubj:pass<xcomp>conj>	flower	NOUN	14	Con-7997_106_cone-3
Con-7997_106_cone-3	free_topic	nsubj:pass<advmod>	respectively	ADV	16	Con-7997_106_cone-3
Con-7997_106_cone-7	free_topic	conj<det>	the	DET	1	Con-7997_106_cone-7
Con-7997_106_cone-7	free_topic	conj<amod>	male	ADJ	2	Con-7997_106_cone-7
Con-7997_106_cone-7	free_topic	conj<	cone	NOUN	3	Con-7997_106_cone-7
Con-7997_106_cone-7	free_topic	cc>	and	CCONJ	4	Con-7997_106_cone-7
Con-7997_106_cone-7	free_topic	amod>	unfertilized	ADJ	5	Con-7997_106_cone-7
Con-7997_106_cone-7	free_topic	amod>	female	ADJ	6	Con-7997_106_cone-7
Con-7997_106_cone-7	free_topic	conj<nsubj:pass<aux:pass>	be	AUX	8	Con-7997_106_cone-7
Con-7997_106_cone-7	free_topic	conj<nsubj:pass<	call	VERB	9	Con-7997_106_cone-7
Con-7997_106_cone-7	free_topic	conj<nsubj:pass<xcomp>	flower	NOUN	11	Con-7997_106_cone-7
Con-7997_106_cone-7	free_topic	conj<nsubj:pass<advmod>	respectively	ADV	16	Con-7997_106_cone-7
Con-7997_107_cone-6	free_topic	nsubj:pass<obl>case>	after	ADP	1	Con-7997_107_cone-6
Con-7997_107_cone-6	free_topic	nsubj:pass<obl>	fertilization	NOUN	2	Con-7997_107_cone-6
Con-7997_107_cone-6	free_topic	det>	the	DET	4	Con-7997_107_cone-6
Con-7997_107_cone-6	free_topic	amod>	female	ADJ	5	Con-7997_107_cone-6
Con-7997_107_cone-6	free_topic	nsubj:pass<aux:pass>	be	AUX	7	Con-7997_107_cone-6
Con-7997_107_cone-6	free_topic	nsubj:pass<	term	VERB	8	Con-7997_107_cone-6
Con-7997_107_cone-6	free_topic	nsubj:pass<conj>	fruit	NOUN	9	Con-7997_107_cone-6
Con-7997_107_cone-6	free_topic	nsubj:pass<conj>acl:relcl>	ripen	VERB	13	Con-7997_107_cone-6
Con-7997_111_cones-15	free_topic	conj<obl<nsubj>	spore	NOUN	2	Con-7997_111_cones-15
Con-7997_111_cones-15	free_topic	conj<obl<	develop	VERB	3	Con-7997_111_cones-15
Con-7997_111_cones-15	free_topic	conj<case>	on	ADP	4	Con-7997_111_cones-15
Con-7997_111_cones-15	free_topic	conj<amod>	separate	ADJ	5	Con-7997_111_cones-15
Con-7997_111_cones-15	free_topic	conj<	male	NOUN	6	Con-7997_111_cones-15
Con-7997_111_cones-15	free_topic	conj<conj>cc>	and	CCONJ	7	Con-7997_111_cones-15
Con-7997_111_cones-15	free_topic	conj<conj>amod>	female	ADJ	8	Con-7997_111_cones-15
Con-7997_111_cones-15	free_topic	conj<conj>	sporophyll	NOUN	9	Con-7997_111_cones-15
Con-7997_111_cones-15	free_topic	conj<nmod>case>	on	ADP	10	Con-7997_111_cones-15
Con-7997_111_cones-15	free_topic	conj<nmod>amod>	separate	ADJ	11	Con-7997_111_cones-15
Con-7997_111_cones-15	free_topic	conj<nmod>	male	NOUN	12	Con-7997_111_cones-15
Con-7997_111_cones-15	free_topic	cc>	and	CCONJ	13	Con-7997_111_cones-15
Con-7997_111_cones-15	free_topic	amod>	female	ADJ	14	Con-7997_111_cones-15
Con-acfe_119_cone-21	free_topic	compound<obl<obl>	Taylor	PROPN	2	Con-acfe_119_cone-21
Con-acfe_119_cone-21	free_topic	compound<obl<nsubj:pass>	Conidae	NOUN	13	Con-acfe_119_cone-21
Con-acfe_119_cone-21	free_topic	compound<obl<aux:pass>	be	AUX	14	Con-acfe_119_cone-21
Con-acfe_119_cone-21	free_topic	compound<obl<	define	VERB	15	Con-acfe_119_cone-21
Con-acfe_119_cone-21	free_topic	compound<case>mark>	as	SCONJ	16	Con-acfe_119_cone-21
Con-acfe_119_cone-21	free_topic	compound<case>	include	VERB	17	Con-acfe_119_cone-21
Con-acfe_119_cone-21	free_topic	compound<cc:preconj>advmod>	not	ADV	18	Con-acfe_119_cone-21
Con-acfe_119_cone-21	free_topic	compound<cc:preconj>	only	ADV	19	Con-acfe_119_cone-21
Con-acfe_119_cone-21	free_topic	compound<det>	the	DET	20	Con-acfe_119_cone-21
Con-acfe_119_cone-21	free_topic	compound<	snail	NOUN	22	Con-acfe_119_cone-21
Con-acfe_119_cone-21	free_topic	compound<conj>cc>	but	CCONJ	24	Con-acfe_119_cone-21
Con-acfe_119_cone-21	free_topic	compound<conj>advmod>	also	ADV	25	Con-acfe_119_cone-21
Con-acfe_119_cone-21	free_topic	compound<conj>det>	a	DET	26	Con-acfe_119_cone-21
Con-acfe_119_cone-21	free_topic	compound<conj>amod>	large	ADJ	27	Con-acfe_119_cone-21
Con-acfe_119_cone-21	free_topic	compound<conj>	number	NOUN	28	Con-acfe_119_cone-21
Con-acfe_119_cone-21	free_topic	compound<conj>nmod>	genera	NOUN	31	Con-acfe_119_cone-21
Con-acfe_12_Conus-28	free_topic	obl<nsubj>case>	in	ADP	1	Con-acfe_12_Conus-28
Con-acfe_12_Conus-28	free_topic	obl<nsubj>det>	the	DET	2	Con-acfe_12_Conus-28
Con-acfe_12_Conus-28	free_topic	obl<nsubj>	Journal	PROPN	3	Con-acfe_12_Conus-28
Con-acfe_12_Conus-28	free_topic	obl<nsubj>nmod>	Studies	PROPN	6	Con-acfe_12_Conus-28
Con-acfe_12_Conus-28	free_topic	obl<nsubj>conj>	2014	NUM	9	Con-acfe_12_Conus-28
Con-acfe_12_Conus-28	free_topic	obl<nsubj>appos>	Puillandre	PROPN	11	Con-acfe_12_Conus-28
Con-acfe_12_Conus-28	free_topic	obl<nsubj>conj>	Duda	PROPN	13	Con-acfe_12_Conus-28
Con-acfe_12_Conus-28	free_topic	obl<nsubj>conj>	Meyer	PROPN	15	Con-acfe_12_Conus-28
Con-acfe_12_Conus-28	free_topic	obl<nsubj>conj>	Olivera	PROPN	17	Con-acfe_12_Conus-28
Con-acfe_12_Conus-28	free_topic	obl<nsubj>conj>	Bouchet	PROPN	19	Con-acfe_12_Conus-28
Con-acfe_12_Conus-28	free_topic	obl<	present	VERB	20	Con-acfe_12_Conus-28
Con-acfe_12_Conus-28	free_topic	obl<obj>det>	a	DET	21	Con-acfe_12_Conus-28
Con-acfe_12_Conus-28	free_topic	obl<obj>amod>	new	ADJ	22	Con-acfe_12_Conus-28
Con-acfe_12_Conus-28	free_topic	obl<obj>	classification	NOUN	23	Con-acfe_12_Conus-28
Con-acfe_12_Conus-28	free_topic	case>	for	ADP	24	Con-acfe_12_Conus-28
Con-acfe_12_Conus-28	free_topic	det>	the	DET	25	Con-acfe_12_Conus-28
Con-acfe_12_Conus-28	free_topic	amod>	old	ADJ	26	Con-acfe_12_Conus-28
Con-acfe_12_Conus-28	free_topic	compound>	genus	NOUN	27	Con-acfe_12_Conus-28
Con-acfe_131_Cone-1	free_topic	compound<compound>	snail	NOUN	2	Con-acfe_131_Cone-1
Con-acfe_131_Cone-1	free_topic	compound<	reproduction	NOUN	3	Con-acfe_131_Cone-1
Con-cd2c_103_Cone-1	free_topic	appos>	Measurement	NOUN	3	Con-cd2c_103_Cone-1
Con-cd2c_103_Cone-1	free_topic	appos>conj>cc>	and	CCONJ	4	Con-cd2c_103_Cone-1
Con-cd2c_103_Cone-1	free_topic	appos>conj>	equation	NOUN	5	Con-cd2c_103_Cone-1
Con-cd2c_104_cone-3	free_topic	amod>	right	ADJ	1	Con-cd2c_104_cone-3
Con-cd2c_104_cone-3	free_topic	amod>	circular	ADJ	2	Con-cd2c_104_cone-3
Con-cd2c_106_cone-5	free_topic	nmod<det>	the	DET	1	Con-cd2c_106_cone-5
Con-cd2c_106_cone-5	free_topic	nmod<	surface	NOUN	2	Con-cd2c_106_cone-5
Con-cd2c_106_cone-5	free_topic	case>	of	ADP	3	Con-cd2c_106_cone-5
Con-cd2c_106_cone-5	free_topic	det>	a	DET	4	Con-cd2c_106_cone-5
Con-cd2c_106_cone-5	free_topic	nmod<nsubj:pass<aux>	can	AUX	6	Con-cd2c_106_cone-5
Con-cd2c_106_cone-5	free_topic	nmod<nsubj:pass<aux:pass>	be	AUX	7	Con-cd2c_106_cone-5
Con-cd2c_106_cone-5	free_topic	nmod<nsubj:pass<	parameterize	VERB	8	Con-cd2c_106_cone-5
Con-cd2c_106_cone-5	free_topic	nmod<nsubj:pass<mark>	as	SCONJ	9	Con-cd2c_106_cone-5
Con-cd2c_109_cone-30	free_topic	nmod<nsubj>cop>	be	AUX	1	Con-cd2c_109_cone-30
Con-cd2c_109_cone-30	free_topic	nmod<nsubj>det>	the	DET	2	Con-cd2c_109_cone-30
Con-cd2c_109_cone-30	free_topic	nmod<nsubj>compound>	angle	NOUN	3	Con-cd2c_109_cone-30
Con-cd2c_109_cone-30	free_topic	nmod<nsubj>	around	NOUN	5	Con-cd2c_109_cone-30
Con-cd2c_109_cone-30	free_topic	nmod<nsubj>appos>	cone	NOUN	8	Con-cd2c_109_cone-30
Con-cd2c_109_cone-30	free_topic	nmod<nsubj>conj>	h	VERB	11	Con-cd2c_109_cone-30
Con-cd2c_109_cone-30	free_topic	nmod<cop>	be	AUX	23	Con-cd2c_109_cone-30
Con-cd2c_109_cone-30	free_topic	nmod<det>	the	DET	24	Con-cd2c_109_cone-30
Con-cd2c_109_cone-30	free_topic	nmod<	height	NOUN	26	Con-cd2c_109_cone-30
Con-cd2c_109_cone-30	free_topic	case>	along	ADP	28	Con-cd2c_109_cone-30
Con-cd2c_109_cone-30	free_topic	det>	the	DET	29	Con-cd2c_109_cone-30
Con-cd2c_109_cone-8	free_topic	appos<cop>	be	AUX	1	Con-cd2c_109_cone-8
Con-cd2c_109_cone-8	free_topic	appos<det>	the	DET	2	Con-cd2c_109_cone-8
Con-cd2c_109_cone-8	free_topic	appos<compound>	angle	NOUN	3	Con-cd2c_109_cone-8
Con-cd2c_109_cone-8	free_topic	appos<	around	NOUN	5	Con-cd2c_109_cone-8
Con-cd2c_109_cone-8	free_topic	det>	the	DET	7	Con-cd2c_109_cone-8
Con-cd2c_109_cone-8	free_topic	appos<conj>cc>	and	CCONJ	10	Con-cd2c_109_cone-8
Con-cd2c_109_cone-8	free_topic	appos<conj>	h	VERB	11	Con-cd2c_109_cone-8
Con-cd2c_109_cone-8	free_topic	appos<nsubj<cop>	be	AUX	23	Con-cd2c_109_cone-8
Con-cd2c_109_cone-8	free_topic	appos<nsubj<det>	the	DET	24	Con-cd2c_109_cone-8
Con-cd2c_109_cone-8	free_topic	appos<nsubj<	height	NOUN	26	Con-cd2c_109_cone-8
Con-cd2c_109_cone-8	free_topic	appos<nsubj<nmod>	cone	NOUN	30	Con-cd2c_109_cone-8
Cor-66f6_105_mollusks-15	free_topic	conj<nmod<obj<	eat	VERB	2	Cor-66f6_105_mollusks-15
Cor-66f6_105_mollusks-15	free_topic	conj<nmod<advmod>	almost	ADV	3	Cor-66f6_105_mollusks-15
Cor-66f6_105_mollusks-15	free_topic	conj<nmod<det>	any	DET	4	Cor-66f6_105_mollusks-15
Cor-66f6_105_mollusks-15	free_topic	conj<nmod<	food	NOUN	5	Cor-66f6_105_mollusks-15
Cor-66f6_105_mollusks-15	free_topic	conj<case>	include	VERB	7	Cor-66f6_105_mollusks-15
Cor-66f6_105_mollusks-15	free_topic	conj<amod>	other	ADJ	8	Cor-66f6_105_mollusks-15
Cor-66f6_105_mollusks-15	free_topic	conj<	bird	NOUN	9	Cor-66f6_105_mollusks-15
Cor-66f6_105_mollusks-15	free_topic	conj<conj>	fruit	NOUN	11	Cor-66f6_105_mollusks-15
Cor-66f6_105_mollusks-15	free_topic	conj<conj>	nut	NOUN	13	Cor-66f6_105_mollusks-15
Cor-66f6_105_mollusks-15	free_topic	conj<conj>	earthworm	NOUN	17	Cor-66f6_105_mollusks-15
Cor-66f6_105_mollusks-15	free_topic	conj<conj>	seed	NOUN	19	Cor-66f6_105_mollusks-15
Cor-66f6_105_mollusks-15	free_topic	conj<conj>	frog	NOUN	21	Cor-66f6_105_mollusks-15
Cor-66f6_105_mollusks-15	free_topic	conj<conj>	egg	NOUN	23	Cor-66f6_105_mollusks-15
Cor-66f6_105_mollusks-15	free_topic	conj<conj>	nestling	NOUN	25	Cor-66f6_105_mollusks-15
Cor-66f6_105_mollusks-15	free_topic	conj<conj>	mouse	NOUN	27	Cor-66f6_105_mollusks-15
Cor-66f6_105_mollusks-15	free_topic	conj<conj>cc>	and	CCONJ	29	Cor-66f6_105_mollusks-15
Cor-66f6_105_mollusks-15	free_topic	conj<conj>	carrion	NOUN	30	Cor-66f6_105_mollusks-15
Cor-7fba_135_aspersa-21	free_topic	compound<obj<parataxis<	aspersa	X	2	Cor-7fba_135_aspersa-21
Cor-7fba_135_aspersa-21	free_topic	compound<obj<	image	VERB	19	Cor-7fba_135_aspersa-21
Cor-7fba_135_aspersa-21	free_topic	compound<amod>	Helix	ADJ	20	Cor-7fba_135_aspersa-21
