feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
compound<case> of,-0.26,0.533,-0.412,0.31,5,Mollusca__phylum,taxongroup_topic
amod> giant,0.257,0.538,0.733,0.039,6,Mollusca__phylum,taxongroup_topic
conj<conj>amod> aquatic,0.257,0.538,0.247,0.555,2,Mollusca__phylum,taxongroup_topic
conj<conj>appos> Rt,-0.255,0.542,-0.247,0.555,2,Mollusca__phylum,taxongroup_topic
nsubj<conj>nmod> ...,-0.254,0.544,-0.247,0.555,4,Mollusca__phylum,taxongroup_topic
compound< Sepia,0.252,0.548,0.206,0.624,4,Mollusca__phylum,taxongroup_topic
nsubj<conj>obj> ...,0.249,0.551,0.247,0.555,3,Mollusca__phylum,taxongroup_topic
nmod<conj>cc> and,0.248,0.553,0.312,0.452,4,Mollusca__phylum,taxongroup_topic
compound< mantle,0.248,0.554,0.412,0.31,2,Mollusca__phylum,taxongroup_topic
nsubj< ...,-0.247,0.556,-0.265,0.526,18,Mollusca__phylum,taxongroup_topic
nsubj<conj> ...,0.245,0.559,0.412,0.31,10,Mollusca__phylum,taxongroup_topic
conj<case> include,0.244,0.56,0.412,0.31,8,Mollusca__phylum,taxongroup_topic
nsubj< have,-0.244,0.56,-0.247,0.555,3,Mollusca__phylum,taxongroup_topic
cc> ...,-0.244,0.56,-0.247,0.555,1,Mollusca__phylum,taxongroup_topic
conj<obj<nsubj> ...,0.242,0.563,0.412,0.31,3,Mollusca__phylum,taxongroup_topic
case> of,0.242,0.563,0.412,0.31,15,Mollusca__phylum,taxongroup_topic
nsubj<obl>amod> ...,0.241,0.566,0.343,0.406,6,Mollusca__phylum,taxongroup_topic
obj< ...,-0.239,0.568,-0.452,0.261,7,Mollusca__phylum,taxongroup_topic
compound<case> ...,-0.239,0.569,-0.412,0.31,3,Mollusca__phylum,taxongroup_topic
amod> european,0.236,0.574,0.126,0.766,2,Mollusca__phylum,taxongroup_topic
case> to,0.227,0.589,0.412,0.31,3,Mollusca__phylum,taxongroup_topic
conj< squid,0.227,0.59,0.109,0.797,3,Mollusca__phylum,taxongroup_topic
nmod> ...,-0.219,0.602,-0.151,0.721,12,Mollusca__phylum,taxongroup_topic
compound< mollusc,-0.217,0.606,-0.412,0.31,2,Mollusca__phylum,taxongroup_topic
nmod<nmod< ...,-0.212,0.613,-0.247,0.555,8,Mollusca__phylum,taxongroup_topic
nmod<nsubj< ...,-0.211,0.615,-0.412,0.31,3,Mollusca__phylum,taxongroup_topic
conj<conj>amod> indicate,0.211,0.615,0.247,0.555,2,Mollusca__phylum,taxongroup_topic
nmod<conj> ...,0.211,0.616,0.126,0.766,6,Mollusca__phylum,taxongroup_topic
amod> spineless,0.21,0.617,0.252,0.547,2,Mollusca__phylum,taxongroup_topic
list<amod> pink,0.21,0.617,0.412,0.31,3,Mollusca__phylum,taxongroup_topic
nsubj<conj>nummod> ...,0.209,0.619,0.247,0.555,4,Mollusca__phylum,taxongroup_topic
conj<nmod< gastropod,-0.204,0.628,-0.247,0.555,2,Mollusca__phylum,taxongroup_topic
